[M::mm_idx_gen::39.397*1.54] collected minimizers
[M::mm_idx_gen::42.985*3.10] sorted minimizers
[M::main::42.985*3.10] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::44.286*3.03] mid_occ = 892
[M::worker_pipeline::4254.082*20.45] mapped 3786 sequences
[M::worker_pipeline::4365.474*20.44] mapped 3730 sequences
[M::worker_pipeline::4621.759*20.14] mapped 3844 sequences
[M::worker_pipeline::4686.680*19.96] mapped 4103 sequences
[M::worker_pipeline::4814.284*19.96] mapped 4085 sequences
[M::worker_pipeline::4918.703*19.92] mapped 3913 sequences
[M::worker_pipeline::4994.495*19.91] mapped 3765 sequences
[M::worker_pipeline::5068.329*19.94] mapped 3756 sequences
[M::worker_pipeline::5207.246*19.77] mapped 3872 sequences
[M::worker_pipeline::5314.162*19.85] mapped 4082 sequences
[M::worker_pipeline::5385.554*19.98] mapped 3918 sequences
[M::worker_pipeline::5444.517*20.01] mapped 3718 sequences
[M::worker_pipeline::5515.317*20.01] mapped 3650 sequences
[M::worker_pipeline::5588.677*20.03] mapped 3672 sequences
[M::worker_pipeline::5716.035*19.98] mapped 3733 sequences
[M::worker_pipeline::5839.155*20.05] mapped 3989 sequences
[M::worker_pipeline::5932.313*20.19] mapped 3959 sequences
[M::worker_pipeline::6023.333*20.27] mapped 3849 sequences
[M::worker_pipeline::6088.583*20.33] mapped 3644 sequences
[M::worker_pipeline::6205.169*20.32] mapped 3648 sequences
[M::worker_pipeline::6285.696*20.33] mapped 3674 sequences
[M::worker_pipeline::6364.971*20.43] mapped 3927 sequences
[M::worker_pipeline::6477.041*20.60] mapped 4021 sequences
[M::worker_pipeline::6546.713*20.68] mapped 3934 sequences
[M::worker_pipeline::6668.462*20.78] mapped 3758 sequences
[M::worker_pipeline::6721.648*20.68] mapped 3666 sequences
[M::worker_pipeline::6816.238*20.72] mapped 3756 sequences
[M::worker_pipeline::6908.027*20.78] mapped 3841 sequences
[M::worker_pipeline::7018.060*20.90] mapped 4033 sequences
[M::worker_pipeline::7149.912*20.96] mapped 3903 sequences
[M::worker_pipeline::7233.808*21.01] mapped 3738 sequences
[M::worker_pipeline::7338.047*20.97] mapped 3641 sequences
[M::worker_pipeline::7443.837*20.97] mapped 3685 sequences
[M::worker_pipeline::7530.306*21.02] mapped 3717 sequences
[M::worker_pipeline::7628.931*21.09] mapped 4006 sequences
[M::worker_pipeline::7718.660*21.19] mapped 3993 sequences
[M::worker_pipeline::7800.876*21.26] mapped 3858 sequences
[M::worker_pipeline::7901.191*21.25] mapped 3691 sequences
[M::worker_pipeline::7980.495*21.29] mapped 3672 sequences
[M::worker_pipeline::8056.333*21.38] mapped 3774 sequences
[M::worker_pipeline::8212.956*21.30] mapped 3945 sequences
[M::worker_pipeline::8321.264*21.45] mapped 4037 sequences
[M::worker_pipeline::8395.241*21.48] mapped 3910 sequences
[M::worker_pipeline::8509.822*21.47] mapped 3683 sequences
[M::worker_pipeline::8573.732*21.51] mapped 3670 sequences
[M::worker_pipeline::8712.932*21.67] mapped 3762 sequences
[M::worker_pipeline::8842.725*21.41] mapped 3999 sequences
[M::worker_pipeline::8961.545*21.58] mapped 4068 sequences
[M::worker_pipeline::9082.335*21.58] mapped 3913 sequences
[M::worker_pipeline::9166.470*21.62] mapped 3680 sequences
[M::worker_pipeline::9241.084*21.65] mapped 3634 sequences
[M::worker_pipeline::9313.284*21.73] mapped 3695 sequences
[M::worker_pipeline::9458.644*21.70] mapped 3903 sequences
[M::worker_pipeline::9562.026*21.79] mapped 4021 sequences
[M::worker_pipeline::9670.757*21.81] mapped 3962 sequences
[M::worker_pipeline::9755.319*21.82] mapped 3808 sequences
[M::worker_pipeline::9858.339*21.82] mapped 3723 sequences
[M::worker_pipeline::9969.758*21.83] mapped 3800 sequences
[M::worker_pipeline::10113.127*21.74] mapped 3926 sequences
[M::worker_pipeline::10269.897*21.75] mapped 4120 sequences
[M::worker_pipeline::10334.788*21.81] mapped 3941 sequences
[M::worker_pipeline::10438.338*21.77] mapped 3702 sequences
[M::worker_pipeline::10497.676*21.80] mapped 3625 sequences
[M::worker_pipeline::10585.015*21.77] mapped 3591 sequences
[M::worker_pipeline::10642.108*21.82] mapped 3705 sequences
[M::worker_pipeline::10762.090*21.82] mapped 3939 sequences
[M::worker_pipeline::10892.983*21.77] mapped 3934 sequences
[M::worker_pipeline::11000.110*21.94] mapped 3837 sequences
[M::worker_pipeline::11045.297*21.91] mapped 4257 sequences
[M::worker_pipeline::11152.190*21.85] mapped 4084 sequences
[M::worker_pipeline::11224.039*21.89] mapped 4147 sequences
[M::worker_pipeline::11304.022*21.95] mapped 4357 sequences
[M::worker_pipeline::11413.056*21.96] mapped 4309 sequences
[M::worker_pipeline::11472.088*22.02] mapped 4170 sequences
[M::worker_pipeline::11522.325*22.08] mapped 4220 sequences
[M::worker_pipeline::11574.944*22.14] mapped 4396 sequences
[M::worker_pipeline::11647.314*22.25] mapped 4341 sequences
[M::worker_pipeline::11727.789*22.30] mapped 4174 sequences
[M::worker_pipeline::11802.715*22.34] mapped 4229 sequences
[M::worker_pipeline::11913.572*22.42] mapped 4467 sequences
[M::worker_pipeline::11980.967*22.46] mapped 4189 sequences
[M::worker_pipeline::12036.989*22.51] mapped 4142 sequences
[M::worker_pipeline::12106.656*22.54] mapped 4176 sequences
[M::worker_pipeline::12194.833*22.58] mapped 4363 sequences
[M::worker_pipeline::12266.753*22.64] mapped 4245 sequences
[M::worker_pipeline::12353.977*22.62] mapped 4120 sequences
[M::worker_pipeline::12435.537*22.64] mapped 4117 sequences
[M::worker_pipeline::12535.515*22.62] mapped 4344 sequences
[M::worker_pipeline::12616.160*22.70] mapped 4293 sequences
[M::worker_pipeline::12716.525*22.82] mapped 4123 sequences
[M::worker_pipeline::12765.092*22.76] mapped 4159 sequences
[M::worker_pipeline::12893.991*22.68] mapped 4376 sequences
[M::worker_pipeline::12971.970*22.75] mapped 4340 sequences
[M::worker_pipeline::13055.778*22.74] mapped 4132 sequences
[M::worker_pipeline::13128.756*22.77] mapped 4170 sequences
[M::worker_pipeline::13250.010*22.71] mapped 4372 sequences
[M::worker_pipeline::13315.286*22.78] mapped 4305 sequences
[M::worker_pipeline::13361.423*22.83] mapped 4135 sequences
[M::worker_pipeline::13421.263*22.85] mapped 4177 sequences
[M::worker_pipeline::13534.345*22.79] mapped 4384 sequences
[M::worker_pipeline::13626.509*22.80] mapped 4360 sequences
[M::worker_pipeline::13691.684*22.81] mapped 4209 sequences
[M::worker_pipeline::13766.232*22.84] mapped 4222 sequences
[M::worker_pipeline::13868.266*22.85] mapped 4431 sequences
[M::worker_pipeline::13938.361*22.91] mapped 4347 sequences
[M::worker_pipeline::14001.747*22.97] mapped 4161 sequences
[M::worker_pipeline::14123.347*22.93] mapped 4309 sequences
[M::worker_pipeline::14198.730*22.99] mapped 4421 sequences
[M::worker_pipeline::14267.496*23.01] mapped 4189 sequences
[M::worker_pipeline::14337.958*23.02] mapped 4207 sequences
[M::worker_pipeline::14446.586*23.17] mapped 4382 sequences
[M::worker_pipeline::14496.324*23.14] mapped 4338 sequences
[M::worker_pipeline::14585.273*23.13] mapped 4119 sequences
[M::worker_pipeline::14683.997*23.13] mapped 4149 sequences
[M::worker_pipeline::14767.184*23.15] mapped 4334 sequences
[M::worker_pipeline::14826.641*23.20] mapped 4307 sequences
[M::worker_pipeline::14907.226*23.23] mapped 4309 sequences
[M::worker_pipeline::14950.773*23.25] mapped 4235 sequences
[M::worker_pipeline::15024.041*23.26] mapped 4132 sequences
[M::worker_pipeline::15092.368*23.26] mapped 4195 sequences
[M::worker_pipeline::15148.689*23.27] mapped 4370 sequences
[M::worker_pipeline::15228.308*23.29] mapped 4318 sequences
[M::worker_pipeline::15298.143*23.30] mapped 4187 sequences
[M::worker_pipeline::15387.067*23.28] mapped 4192 sequences
[M::worker_pipeline::15439.630*23.31] mapped 4298 sequences
[M::worker_pipeline::15536.251*23.29] mapped 4446 sequences
[M::worker_pipeline::15613.994*23.28] mapped 4313 sequences
[M::worker_pipeline::15723.063*23.25] mapped 4273 sequences
[M::worker_pipeline::15810.718*23.23] mapped 4421 sequences
[M::worker_pipeline::15893.618*23.25] mapped 4411 sequences
[M::worker_pipeline::15957.663*23.26] mapped 4156 sequences
[M::worker_pipeline::15997.969*23.30] mapped 4141 sequences
[M::worker_pipeline::16099.515*23.39] mapped 4284 sequences
[M::worker_pipeline::16164.153*23.33] mapped 4395 sequences
[M::worker_pipeline::16242.144*23.31] mapped 4166 sequences
[M::worker_pipeline::16314.912*23.31] mapped 4157 sequences
[M::worker_pipeline::16383.288*23.32] mapped 4194 sequences
[M::worker_pipeline::16472.973*23.29] mapped 4413 sequences
[M::worker_pipeline::16548.761*23.32] mapped 4336 sequences
[M::worker_pipeline::16643.191*23.28] mapped 4193 sequences
[M::worker_pipeline::16704.405*23.29] mapped 4166 sequences
[M::worker_pipeline::16736.843*23.32] mapped 4278 sequences
[M::worker_pipeline::16833.195*23.31] mapped 4425 sequences
[M::worker_pipeline::16865.521*23.34] mapped 4302 sequences
[M::worker_pipeline::16928.730*23.35] mapped 4237 sequences
[M::worker_pipeline::16978.519*23.36] mapped 4291 sequences
[M::worker_pipeline::17054.710*23.35] mapped 4437 sequences
[M::worker_pipeline::17165.796*23.31] mapped 4268 sequences
[M::worker_pipeline::17226.060*23.31] mapped 4122 sequences
[M::worker_pipeline::17311.960*23.29] mapped 4191 sequences
[M::worker_pipeline::17360.133*23.30] mapped 4361 sequences
[M::worker_pipeline::17438.170*23.30] mapped 4334 sequences
[M::worker_pipeline::17477.441*23.31] mapped 4186 sequences
[M::worker_pipeline::17565.706*23.29] mapped 4170 sequences
[M::worker_pipeline::17659.132*23.34] mapped 4382 sequences
[M::worker_pipeline::17705.501*23.30] mapped 4351 sequences
[M::worker_pipeline::17760.996*23.31] mapped 4183 sequences
[M::worker_pipeline::17841.407*23.28] mapped 4189 sequences
[M::worker_pipeline::17881.370*23.31] mapped 4315 sequences
[M::worker_pipeline::17996.385*23.29] mapped 4439 sequences
[M::worker_pipeline::18066.503*23.28] mapped 4271 sequences
[M::worker_pipeline::18120.419*23.29] mapped 4233 sequences
[M::worker_pipeline::18198.608*23.28] mapped 4379 sequences
[M::worker_pipeline::18258.052*23.30] mapped 4424 sequences
[M::worker_pipeline::18341.256*23.28] mapped 4274 sequences
[M::worker_pipeline::18414.525*23.27] mapped 4296 sequences
[M::worker_pipeline::18483.304*23.26] mapped 4535 sequences
[M::worker_pipeline::18587.582*23.24] mapped 4373 sequences
[M::worker_pipeline::18644.842*23.24] mapped 4237 sequences
[M::worker_pipeline::18727.996*23.22] mapped 4284 sequences
[M::worker_pipeline::18784.772*23.25] mapped 4454 sequences
[M::worker_pipeline::18883.625*23.23] mapped 4385 sequences
[M::worker_pipeline::18943.735*23.23] mapped 4262 sequences
[M::worker_pipeline::19000.510*23.24] mapped 4339 sequences
[M::worker_pipeline::19070.079*23.25] mapped 4512 sequences
[M::worker_pipeline::19180.533*23.26] mapped 4274 sequences
[M::worker_pipeline::19217.829*23.23] mapped 4170 sequences
[M::worker_pipeline::19301.280*23.21] mapped 4192 sequences
[M::worker_pipeline::19361.855*23.22] mapped 4413 sequences
[M::worker_pipeline::19435.615*23.24] mapped 4453 sequences
[M::worker_pipeline::19537.894*23.21] mapped 4319 sequences
[M::worker_pipeline::19583.342*23.23] mapped 4276 sequences
[M::worker_pipeline::19656.325*23.21] mapped 4399 sequences
[M::worker_pipeline::19716.167*23.22] mapped 4464 sequences
[M::worker_pipeline::19795.874*23.21] mapped 4261 sequences
[M::worker_pipeline::19862.098*23.22] mapped 4428 sequences
[M::worker_pipeline::20030.777*23.15] mapped 4241 sequences
[M::worker_pipeline::20126.593*23.12] mapped 3885 sequences
[M::worker_pipeline::20184.963*23.13] mapped 3767 sequences
[M::worker_pipeline::20258.336*23.13] mapped 3775 sequences
[M::worker_pipeline::20322.301*23.12] mapped 3827 sequences
[M::worker_pipeline::20393.979*23.11] mapped 3921 sequences
[M::worker_pipeline::20457.466*23.15] mapped 4226 sequences
[M::worker_pipeline::20531.309*23.15] mapped 3971 sequences
[M::worker_pipeline::20632.340*23.13] mapped 3806 sequences
[M::worker_pipeline::20692.800*23.14] mapped 3707 sequences
[M::worker_pipeline::20744.791*23.15] mapped 3744 sequences
[M::worker_pipeline::20831.286*23.18] mapped 3853 sequences
[M::worker_pipeline::20865.305*23.16] mapped 3942 sequences
[M::worker_pipeline::20968.181*23.16] mapped 4239 sequences
[M::worker_pipeline::21088.268*23.12] mapped 3913 sequences
[M::worker_pipeline::21224.561*23.06] mapped 3780 sequences
[M::worker_pipeline::21304.167*23.05] mapped 3734 sequences
[M::worker_pipeline::21394.783*23.02] mapped 3699 sequences
[M::worker_pipeline::21502.409*22.99] mapped 3849 sequences
[M::worker_pipeline::21613.407*22.94] mapped 3858 sequences
[M::worker_pipeline::21714.243*22.94] mapped 4099 sequences
[M::worker_pipeline::21793.746*22.94] mapped 4014 sequences
[M::worker_pipeline::21881.161*22.93] mapped 3753 sequences
[M::worker_pipeline::21938.596*22.94] mapped 3646 sequences
[M::worker_pipeline::22012.754*22.94] mapped 3680 sequences
[M::worker_pipeline::22128.167*22.90] mapped 3798 sequences
[M::worker_pipeline::22221.131*22.87] mapped 3824 sequences
[M::worker_pipeline::22317.260*22.85] mapped 3971 sequences
[M::worker_pipeline::22372.612*22.89] mapped 4240 sequences
[M::worker_pipeline::22448.448*22.88] mapped 3814 sequences
[M::worker_pipeline::22517.285*22.89] mapped 3727 sequences
[M::worker_pipeline::22585.212*22.90] mapped 3718 sequences
[M::worker_pipeline::22701.246*22.88] mapped 3774 sequences
[M::worker_pipeline::22817.809*22.88] mapped 3895 sequences
[M::worker_pipeline::22846.888*22.86] mapped 3964 sequences
[M::worker_pipeline::23014.755*22.81] mapped 4281 sequences
[M::worker_pipeline::23072.463*22.83] mapped 3857 sequences
[M::worker_pipeline::23120.002*22.85] mapped 3764 sequences
[M::worker_pipeline::23190.071*22.87] mapped 3790 sequences
[M::worker_pipeline::23239.343*22.88] mapped 3808 sequences
[M::worker_pipeline::23299.177*22.89] mapped 3888 sequences
[M::worker_pipeline::23360.329*22.89] mapped 3963 sequences
[M::worker_pipeline::23477.242*22.90] mapped 4256 sequences
[M::worker_pipeline::23572.908*22.88] mapped 3820 sequences
[M::worker_pipeline::23654.225*22.87] mapped 3778 sequences
[M::worker_pipeline::23740.306*22.87] mapped 3769 sequences
[M::worker_pipeline::23833.035*22.86] mapped 3798 sequences
[M::worker_pipeline::23897.085*22.87] mapped 3896 sequences
[M::worker_pipeline::24030.156*22.82] mapped 3957 sequences
[M::worker_pipeline::24198.315*22.77] mapped 4229 sequences
[M::worker_pipeline::24292.086*22.77] mapped 3773 sequences
[M::worker_pipeline::24353.157*22.78] mapped 3754 sequences
[M::worker_pipeline::24424.780*22.78] mapped 3724 sequences
[M::worker_pipeline::24550.140*22.74] mapped 3744 sequences
[M::worker_pipeline::24678.083*22.75] mapped 3832 sequences
[M::worker_pipeline::24704.050*22.73] mapped 3901 sequences
[M::worker_pipeline::24800.862*22.75] mapped 4254 sequences
[M::worker_pipeline::24879.664*22.76] mapped 3856 sequences
[M::worker_pipeline::24942.670*22.77] mapped 3774 sequences
[M::worker_pipeline::25062.482*22.74] mapped 3749 sequences
[M::worker_pipeline::25141.803*22.74] mapped 3772 sequences
[M::worker_pipeline::25202.342*22.74] mapped 3861 sequences
[M::worker_pipeline::25288.454*22.72] mapped 3947 sequences
[M::worker_pipeline::25421.563*22.70] mapped 4282 sequences
[M::worker_pipeline::25515.781*22.69] mapped 3813 sequences
[M::worker_pipeline::25566.267*22.71] mapped 3722 sequences
[M::worker_pipeline::25633.648*22.72] mapped 3740 sequences
[M::worker_pipeline::25689.811*22.74] mapped 3766 sequences
[M::worker_pipeline::25736.218*22.75] mapped 3828 sequences
[M::worker_pipeline::25836.507*22.72] mapped 3898 sequences
[M::worker_pipeline::25913.107*22.75] mapped 4208 sequences
[M::worker_pipeline::25965.856*22.77] mapped 3899 sequences
[M::worker_pipeline::26042.405*22.77] mapped 3807 sequences
[M::worker_pipeline::26113.658*22.76] mapped 3761 sequences
[M::worker_pipeline::26177.278*22.77] mapped 3737 sequences
[M::worker_pipeline::26243.462*22.77] mapped 3881 sequences
[M::worker_pipeline::26358.446*22.80] mapped 3941 sequences
[M::worker_pipeline::26489.606*22.71] mapped 4274 sequences
[M::worker_pipeline::26555.814*22.72] mapped 3898 sequences
[M::worker_pipeline::26617.786*22.74] mapped 3809 sequences
[M::worker_pipeline::26696.692*22.73] mapped 3760 sequences
[M::worker_pipeline::26741.652*22.75] mapped 3842 sequences
[M::worker_pipeline::26837.743*22.73] mapped 3907 sequences
[M::worker_pipeline::26959.460*22.69] mapped 4019 sequences
[M::worker_pipeline::27039.453*22.71] mapped 4280 sequences
[M::worker_pipeline::27074.767*22.73] mapped 3863 sequences
[M::worker_pipeline::27120.859*22.75] mapped 3750 sequences
[M::worker_pipeline::27192.238*22.75] mapped 3755 sequences
[M::worker_pipeline::27243.920*22.76] mapped 3826 sequences
[M::worker_pipeline::27299.988*22.77] mapped 3930 sequences
[M::worker_pipeline::27364.755*22.77] mapped 4004 sequences
[M::worker_pipeline::27456.989*22.77] mapped 4103 sequences
[M::worker_pipeline::27563.181*22.77] mapped 3879 sequences
[M::worker_pipeline::27622.645*22.77] mapped 3878 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta assembly/input/TUE_02_05UL/TUE_02_05UL.HQ_herro.50x.fastq.gz
[M::main] Real time: 27623.392 sec; CPU: 629030.282 sec; Peak RSS: 32.097 GB
[bam_sort_core] merging from 14 files and 4 in-memory blocks...
