[M::mm_idx_gen::181.300*0.37] collected minimizers
[M::mm_idx_gen::185.232*0.87] sorted minimizers
[M::main::185.232*0.87] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::186.606*0.88] mid_occ = 892
[M::worker_pipeline::8505.027*22.26] mapped 4422 sequences
[M::worker_pipeline::8596.939*22.31] mapped 4488 sequences
[M::worker_pipeline::8696.859*22.36] mapped 4483 sequences
[M::worker_pipeline::8792.489*22.34] mapped 4471 sequences
[M::worker_pipeline::8867.078*22.39] mapped 4453 sequences
[M::worker_pipeline::8933.884*22.45] mapped 4481 sequences
[M::worker_pipeline::9012.807*22.47] mapped 4467 sequences
[M::worker_pipeline::9099.082*22.49] mapped 4398 sequences
[M::worker_pipeline::9207.535*22.49] mapped 4631 sequences
[M::worker_pipeline::9284.166*22.54] mapped 4450 sequences
[M::worker_pipeline::9455.151*22.45] mapped 4587 sequences
[M::worker_pipeline::9508.992*22.36] mapped 4339 sequences
[M::worker_pipeline::9594.310*22.34] mapped 4326 sequences
[M::worker_pipeline::9681.834*22.35] mapped 4450 sequences
[M::worker_pipeline::9793.510*22.32] mapped 4555 sequences
[M::worker_pipeline::9887.454*22.29] mapped 4405 sequences
[M::worker_pipeline::9958.807*22.34] mapped 4468 sequences
[M::worker_pipeline::10044.522*22.37] mapped 4541 sequences
[M::worker_pipeline::10185.959*22.24] mapped 4561 sequences
[M::worker_pipeline::10255.036*22.28] mapped 4486 sequences
[M::worker_pipeline::10345.269*22.26] mapped 4524 sequences
[M::worker_pipeline::10424.806*22.29] mapped 4475 sequences
[M::worker_pipeline::10500.454*22.33] mapped 4476 sequences
[M::worker_pipeline::10575.852*22.39] mapped 4575 sequences
[M::worker_pipeline::10634.637*22.44] mapped 4582 sequences
[M::worker_pipeline::10704.478*22.48] mapped 4312 sequences
[M::worker_pipeline::10792.524*22.51] mapped 4435 sequences
[M::worker_pipeline::10872.697*22.51] mapped 4695 sequences
[M::worker_pipeline::11041.814*22.34] mapped 4754 sequences
[M::worker_pipeline::11101.167*22.36] mapped 4821 sequences
[M::worker_pipeline::11188.700*22.39] mapped 4394 sequences
[M::worker_pipeline::11363.269*22.38] mapped 4367 sequences
[M::worker_pipeline::11366.862*22.38] mapped 4376 sequences
[M::worker_pipeline::11500.653*22.34] mapped 4323 sequences
[M::worker_pipeline::11586.468*22.36] mapped 4374 sequences
[M::worker_pipeline::11658.379*22.40] mapped 4393 sequences
[M::worker_pipeline::11745.355*22.41] mapped 4463 sequences
[M::worker_pipeline::11811.279*22.45] mapped 4395 sequences
[M::worker_pipeline::11915.042*22.43] mapped 4415 sequences
[M::worker_pipeline::11979.802*22.47] mapped 4541 sequences
[M::worker_pipeline::12062.362*22.49] mapped 4382 sequences
[M::worker_pipeline::12135.674*22.52] mapped 4528 sequences
[M::worker_pipeline::12256.361*22.48] mapped 4516 sequences
[M::worker_pipeline::12306.349*22.53] mapped 4517 sequences
[M::worker_pipeline::12393.440*22.54] mapped 4584 sequences
[M::worker_pipeline::12461.896*22.59] mapped 4586 sequences
[M::worker_pipeline::12607.179*22.52] mapped 4410 sequences
[M::worker_pipeline::12674.401*22.59] mapped 4436 sequences
[M::worker_pipeline::12758.916*22.64] mapped 4625 sequences
[M::worker_pipeline::12871.806*22.59] mapped 4693 sequences
[M::worker_pipeline::12985.696*22.52] mapped 4649 sequences
[M::worker_pipeline::13079.082*22.50] mapped 4349 sequences
[M::worker_pipeline::13280.065*22.40] mapped 4441 sequences
[M::worker_pipeline::13318.807*22.36] mapped 4290 sequences
[M::worker_pipeline::13418.192*22.33] mapped 4333 sequences
[M::worker_pipeline::13465.435*22.37] mapped 4322 sequences
[M::worker_pipeline::13545.054*22.38] mapped 4282 sequences
[M::worker_pipeline::13638.255*22.36] mapped 4387 sequences
[M::worker_pipeline::13715.473*22.37] mapped 4473 sequences
[M::worker_pipeline::13770.123*22.38] mapped 4453 sequences
[M::worker_pipeline::13876.585*22.35] mapped 4686 sequences
[M::worker_pipeline::13934.419*22.40] mapped 5209 sequences
[M::worker_pipeline::14010.681*22.40] mapped 5056 sequences
[M::worker_pipeline::14057.887*22.44] mapped 5218 sequences
[M::worker_pipeline::14184.588*22.37] mapped 5188 sequences
[M::worker_pipeline::14286.070*22.36] mapped 5037 sequences
[M::worker_pipeline::14336.353*22.41] mapped 5056 sequences
[M::worker_pipeline::14375.487*22.45] mapped 5107 sequences
[M::worker_pipeline::14465.465*22.43] mapped 5094 sequences
[M::worker_pipeline::14572.257*22.41] mapped 5269 sequences
[M::worker_pipeline::14618.952*22.44] mapped 5262 sequences
[M::worker_pipeline::14674.361*22.48] mapped 5375 sequences
[M::worker_pipeline::14784.181*22.57] mapped 5467 sequences
[M::worker_pipeline::14796.201*22.57] mapped 5403 sequences
[M::worker_pipeline::14904.741*22.53] mapped 5140 sequences
[M::worker_pipeline::14977.277*22.57] mapped 5162 sequences
[M::worker_pipeline::15045.715*22.59] mapped 5236 sequences
[M::worker_pipeline::15148.422*22.58] mapped 5118 sequences
[M::worker_pipeline::15214.126*22.61] mapped 5138 sequences
[M::worker_pipeline::15265.912*22.64] mapped 5207 sequences
[M::worker_pipeline::15329.086*22.66] mapped 5113 sequences
[M::worker_pipeline::15400.770*22.67] mapped 5198 sequences
[M::worker_pipeline::15479.050*22.68] mapped 5255 sequences
[M::worker_pipeline::15528.711*22.72] mapped 5095 sequences
[M::worker_pipeline::15609.210*22.73] mapped 5155 sequences
[M::worker_pipeline::15701.221*22.75] mapped 5079 sequences
[M::worker_pipeline::15799.282*22.75] mapped 5139 sequences
[M::worker_pipeline::15939.128*22.70] mapped 5067 sequences
[M::worker_pipeline::15999.278*22.72] mapped 5097 sequences
[M::worker_pipeline::16060.211*22.77] mapped 5208 sequences
[M::worker_pipeline::16209.279*22.70] mapped 5218 sequences
[M::worker_pipeline::16290.109*22.74] mapped 5222 sequences
[M::worker_pipeline::16371.430*22.76] mapped 5240 sequences
[M::worker_pipeline::16491.163*22.83] mapped 5233 sequences
[M::worker_pipeline::16526.771*22.80] mapped 5180 sequences
[M::worker_pipeline::16597.511*22.84] mapped 5007 sequences
[M::worker_pipeline::16657.638*22.87] mapped 5145 sequences
[M::worker_pipeline::16724.259*22.92] mapped 5320 sequences
[M::worker_pipeline::16809.053*22.94] mapped 5182 sequences
[M::worker_pipeline::16924.045*22.91] mapped 5198 sequences
[M::worker_pipeline::17004.367*22.93] mapped 5176 sequences
[M::worker_pipeline::17095.354*22.93] mapped 5152 sequences
[M::worker_pipeline::17182.447*22.93] mapped 5159 sequences
[M::worker_pipeline::17319.873*22.89] mapped 5146 sequences
[M::worker_pipeline::17384.133*22.92] mapped 5179 sequences
[M::worker_pipeline::17448.475*22.94] mapped 5145 sequences
[M::worker_pipeline::17506.689*22.97] mapped 5141 sequences
[M::worker_pipeline::17568.348*23.01] mapped 5396 sequences
[M::worker_pipeline::17643.034*23.03] mapped 5234 sequences
[M::worker_pipeline::17725.241*23.03] mapped 5160 sequences
[M::worker_pipeline::17794.122*23.05] mapped 5303 sequences
[M::worker_pipeline::17882.415*23.05] mapped 5238 sequences
[M::worker_pipeline::17946.573*23.07] mapped 5365 sequences
[M::worker_pipeline::18006.650*23.11] mapped 5323 sequences
[M::worker_pipeline::18114.479*23.19] mapped 5419 sequences
[M::worker_pipeline::18167.735*23.14] mapped 5119 sequences
[M::worker_pipeline::18219.226*23.20] mapped 5287 sequences
[M::worker_pipeline::18286.956*23.23] mapped 5147 sequences
[M::worker_pipeline::18367.219*23.25] mapped 5181 sequences
[M::worker_pipeline::18440.461*23.27] mapped 5232 sequences
[M::worker_pipeline::18539.131*23.30] mapped 5130 sequences
[M::worker_pipeline::18603.878*23.32] mapped 5238 sequences
[M::worker_pipeline::18656.550*23.37] mapped 5244 sequences
[M::worker_pipeline::18715.915*23.40] mapped 5255 sequences
[M::worker_pipeline::18796.980*23.41] mapped 5291 sequences
[M::worker_pipeline::18901.971*23.41] mapped 5060 sequences
[M::worker_pipeline::19010.888*23.39] mapped 5089 sequences
[M::worker_pipeline::19079.887*23.42] mapped 5142 sequences
[M::worker_pipeline::19137.239*23.48] mapped 5111 sequences
[M::worker_pipeline::19221.282*23.48] mapped 5143 sequences
[M::worker_pipeline::19307.736*23.50] mapped 5089 sequences
[M::worker_pipeline::19386.039*23.52] mapped 5220 sequences
[M::worker_pipeline::19465.472*23.54] mapped 5246 sequences
[M::worker_pipeline::19539.741*23.54] mapped 5289 sequences
[M::worker_pipeline::19641.234*23.50] mapped 5020 sequences
[M::worker_pipeline::19854.354*23.40] mapped 5130 sequences
[M::worker_pipeline::19858.889*23.39] mapped 5293 sequences
[M::worker_pipeline::19924.633*23.42] mapped 5105 sequences
[M::worker_pipeline::19975.908*23.44] mapped 4990 sequences
[M::worker_pipeline::20057.848*23.44] mapped 5066 sequences
[M::worker_pipeline::20129.644*23.45] mapped 5117 sequences
[M::worker_pipeline::20187.507*23.48] mapped 5119 sequences
[M::worker_pipeline::20294.870*23.45] mapped 5114 sequences
[M::worker_pipeline::20363.352*23.46] mapped 5249 sequences
[M::worker_pipeline::20418.131*23.48] mapped 5272 sequences
[M::worker_pipeline::20494.599*23.50] mapped 5352 sequences
[M::worker_pipeline::20617.220*23.47] mapped 5359 sequences
[M::worker_pipeline::20712.526*23.45] mapped 5442 sequences
[M::worker_pipeline::20778.038*23.47] mapped 5394 sequences
[M::worker_pipeline::20865.031*23.45] mapped 5443 sequences
[M::worker_pipeline::20971.182*23.41] mapped 5157 sequences
[M::worker_pipeline::21031.837*23.43] mapped 4985 sequences
[M::worker_pipeline::21108.306*23.45] mapped 5159 sequences
[M::worker_pipeline::21168.299*23.46] mapped 5359 sequences
[M::worker_pipeline::21228.839*23.49] mapped 5129 sequences
[M::worker_pipeline::21304.232*23.50] mapped 5171 sequences
[M::worker_pipeline::21424.178*23.54] mapped 5115 sequences
[M::worker_pipeline::21427.940*23.54] mapped 5151 sequences
[M::worker_pipeline::21495.151*23.56] mapped 5216 sequences
[M::worker_pipeline::21596.331*23.54] mapped 5079 sequences
[M::worker_pipeline::21674.207*23.53] mapped 5190 sequences
[M::worker_pipeline::21730.015*23.55] mapped 5122 sequences
[M::worker_pipeline::21796.688*23.56] mapped 5075 sequences
[M::worker_pipeline::21862.322*23.56] mapped 5244 sequences
[M::worker_pipeline::21903.173*23.59] mapped 5110 sequences
[M::worker_pipeline::21975.395*23.59] mapped 5280 sequences
[M::worker_pipeline::22032.067*23.60] mapped 5153 sequences
[M::worker_pipeline::22098.425*23.61] mapped 5114 sequences
[M::worker_pipeline::22162.543*23.63] mapped 5068 sequences
[M::worker_pipeline::22269.192*23.60] mapped 5088 sequences
[M::worker_pipeline::22380.607*23.57] mapped 5258 sequences
[M::worker_pipeline::22457.819*23.57] mapped 5126 sequences
[M::worker_pipeline::22540.324*23.56] mapped 5258 sequences
[M::worker_pipeline::22636.215*23.56] mapped 5215 sequences
[M::worker_pipeline::22704.795*23.56] mapped 5285 sequences
[M::worker_pipeline::22751.487*23.60] mapped 5289 sequences
[M::worker_pipeline::22825.180*23.61] mapped 5326 sequences
[M::worker_pipeline::22946.406*23.64] mapped 5152 sequences
[M::worker_pipeline::22957.354*23.64] mapped 5060 sequences
[M::worker_pipeline::23024.746*23.65] mapped 5019 sequences
[M::worker_pipeline::23130.282*23.64] mapped 5307 sequences
[M::worker_pipeline::23227.018*23.62] mapped 5251 sequences
[M::worker_pipeline::23273.572*23.64] mapped 5213 sequences
[M::worker_pipeline::23328.686*23.66] mapped 5098 sequences
[M::worker_pipeline::23388.275*23.67] mapped 5286 sequences
[M::worker_pipeline::23487.319*23.65] mapped 5156 sequences
[M::worker_pipeline::23559.469*23.66] mapped 5246 sequences
[M::worker_pipeline::23640.143*23.66] mapped 5284 sequences
[M::worker_pipeline::23728.939*23.66] mapped 5188 sequences
[M::worker_pipeline::23800.234*23.67] mapped 5314 sequences
[M::worker_pipeline::23876.638*23.67] mapped 5215 sequences
[M::worker_pipeline::23962.885*23.67] mapped 5095 sequences
[M::worker_pipeline::24024.748*23.68] mapped 5137 sequences
[M::worker_pipeline::24090.061*23.68] mapped 5104 sequences
[M::worker_pipeline::24141.932*23.71] mapped 5293 sequences
[M::worker_pipeline::24215.668*23.72] mapped 5311 sequences
[M::worker_pipeline::24343.614*23.69] mapped 5178 sequences
[M::worker_pipeline::24414.853*23.69] mapped 5385 sequences
[M::worker_pipeline::24536.130*23.70] mapped 5200 sequences
[M::worker_pipeline::24540.979*23.70] mapped 5358 sequences
[M::worker_pipeline::24630.410*23.71] mapped 5398 sequences
[M::worker_pipeline::24685.564*23.73] mapped 5365 sequences
[M::worker_pipeline::24775.279*23.73] mapped 5364 sequences
[M::worker_pipeline::24873.103*23.72] mapped 5472 sequences
[M::worker_pipeline::24922.303*23.75] mapped 5459 sequences
[M::worker_pipeline::25021.772*23.74] mapped 5249 sequences
[M::worker_pipeline::25082.937*23.76] mapped 5089 sequences
[M::worker_pipeline::25162.057*23.78] mapped 5468 sequences
[M::worker_pipeline::25215.407*23.81] mapped 5326 sequences
[M::worker_pipeline::25337.734*23.76] mapped 5140 sequences
[M::worker_pipeline::25404.533*23.77] mapped 5061 sequences
[M::worker_pipeline::25484.327*23.77] mapped 5105 sequences
[M::worker_pipeline::25551.659*23.78] mapped 5174 sequences
[M::worker_pipeline::25661.828*23.76] mapped 5103 sequences
[M::worker_pipeline::25773.791*23.73] mapped 5116 sequences
[M::worker_pipeline::25836.334*23.74] mapped 5383 sequences
[M::worker_pipeline::25903.262*23.73] mapped 5313 sequences
[M::worker_pipeline::25948.379*23.75] mapped 5330 sequences
[M::worker_pipeline::25998.692*23.76] mapped 5413 sequences
[M::worker_pipeline::26133.085*23.76] mapped 5414 sequences
[M::worker_pipeline::26152.058*23.75] mapped 5087 sequences
[M::worker_pipeline::26211.395*23.75] mapped 5217 sequences
[M::worker_pipeline::26287.066*23.75] mapped 5025 sequences
[M::worker_pipeline::26387.406*23.73] mapped 5071 sequences
[M::worker_pipeline::26448.620*23.73] mapped 5063 sequences
[M::worker_pipeline::26509.261*23.75] mapped 5174 sequences
[M::worker_pipeline::26615.971*23.72] mapped 5182 sequences
[M::worker_pipeline::26676.512*23.73] mapped 5229 sequences
[M::worker_pipeline::26746.823*23.72] mapped 5208 sequences
[M::worker_pipeline::26831.098*23.71] mapped 5218 sequences
[M::worker_pipeline::26900.594*23.71] mapped 5169 sequences
[M::worker_pipeline::26942.488*23.74] mapped 5035 sequences
[M::worker_pipeline::27017.123*23.74] mapped 5071 sequences
[M::worker_pipeline::27088.291*23.72] mapped 5166 sequences
[M::worker_pipeline::27135.888*23.74] mapped 5310 sequences
[M::worker_pipeline::27231.402*23.72] mapped 5229 sequences
[M::worker_pipeline::27312.556*23.72] mapped 4642 sequences
[M::worker_pipeline::27358.267*23.73] mapped 4637 sequences
[M::worker_pipeline::27412.111*23.74] mapped 4578 sequences
[M::worker_pipeline::27532.501*23.74] mapped 4506 sequences
[M::worker_pipeline::27552.384*23.73] mapped 4477 sequences
[M::worker_pipeline::27623.538*23.75] mapped 4510 sequences
[M::worker_pipeline::27677.605*23.76] mapped 4683 sequences
[M::worker_pipeline::27831.120*23.70] mapped 4553 sequences
[M::worker_pipeline::27930.507*23.68] mapped 4577 sequences
[M::worker_pipeline::27983.431*23.70] mapped 4521 sequences
[M::worker_pipeline::28066.263*23.69] mapped 4573 sequences
[M::worker_pipeline::28125.589*23.71] mapped 4526 sequences
[M::worker_pipeline::28216.127*23.69] mapped 4529 sequences
[M::worker_pipeline::28296.608*23.70] mapped 4521 sequences
[M::worker_pipeline::28358.972*23.71] mapped 4506 sequences
[M::worker_pipeline::28428.292*23.72] mapped 4532 sequences
[M::worker_pipeline::28535.173*23.70] mapped 4530 sequences
[M::worker_pipeline::28623.542*23.68] mapped 4484 sequences
[M::worker_pipeline::28735.283*23.65] mapped 4417 sequences
[M::worker_pipeline::28827.272*23.64] mapped 4575 sequences
[M::worker_pipeline::28897.058*23.64] mapped 4496 sequences
[M::worker_pipeline::28964.149*23.64] mapped 4481 sequences
[M::worker_pipeline::29040.331*23.64] mapped 4448 sequences
[M::worker_pipeline::29214.269*23.56] mapped 4499 sequences
[M::worker_pipeline::29363.048*23.56] mapped 4496 sequences
[M::worker_pipeline::29397.537*23.54] mapped 4442 sequences
[M::worker_pipeline::29535.293*23.50] mapped 4447 sequences
[M::worker_pipeline::29632.209*23.48] mapped 4448 sequences
[M::worker_pipeline::29696.698*23.49] mapped 4429 sequences
[M::worker_pipeline::29794.396*23.47] mapped 4511 sequences
[M::worker_pipeline::29879.155*23.45] mapped 4486 sequences
[M::worker_pipeline::29992.077*23.43] mapped 4487 sequences
[M::worker_pipeline::30077.064*23.43] mapped 4474 sequences
[M::worker_pipeline::30207.096*23.39] mapped 4452 sequences
[M::worker_pipeline::30281.156*23.39] mapped 4515 sequences
[M::worker_pipeline::30357.716*23.39] mapped 4497 sequences
[M::worker_pipeline::30431.178*23.39] mapped 4583 sequences
[M::worker_pipeline::30538.616*23.37] mapped 4538 sequences
[M::worker_pipeline::30627.693*23.35] mapped 4534 sequences
[M::worker_pipeline::30705.699*23.36] mapped 4504 sequences
[M::worker_pipeline::30771.631*23.36] mapped 4416 sequences
[M::worker_pipeline::30828.969*23.37] mapped 4462 sequences
[M::worker_pipeline::30890.340*23.38] mapped 4622 sequences
[M::worker_pipeline::30942.658*23.39] mapped 4546 sequences
[M::worker_pipeline::31056.694*23.37] mapped 4530 sequences
[M::worker_pipeline::31268.792*23.31] mapped 4460 sequences
[M::worker_pipeline::31286.757*23.31] mapped 4535 sequences
[M::worker_pipeline::31333.818*23.32] mapped 4504 sequences
[M::worker_pipeline::31405.425*23.32] mapped 4646 sequences
[M::worker_pipeline::31464.819*23.33] mapped 4541 sequences
[M::worker_pipeline::31509.757*23.35] mapped 4477 sequences
[M::worker_pipeline::31613.243*23.32] mapped 4565 sequences
[M::worker_pipeline::31692.406*23.32] mapped 4668 sequences
[M::worker_pipeline::31762.675*23.31] mapped 4586 sequences
[M::worker_pipeline::31888.628*23.28] mapped 4560 sequences
[M::worker_pipeline::31975.118*23.28] mapped 4589 sequences
[M::worker_pipeline::32037.642*23.28] mapped 4505 sequences
[M::worker_pipeline::32110.000*23.28] mapped 4547 sequences
[M::worker_pipeline::32208.540*23.27] mapped 4589 sequences
[M::worker_pipeline::32317.387*23.24] mapped 4654 sequences
[M::worker_pipeline::32381.332*23.25] mapped 4611 sequences
[M::worker_pipeline::32448.572*23.25] mapped 4477 sequences
[M::worker_pipeline::32507.467*23.25] mapped 4463 sequences
[M::worker_pipeline::32559.368*23.26] mapped 4392 sequences
[M::worker_pipeline::32628.555*23.26] mapped 4530 sequences
[M::worker_pipeline::32732.082*23.25] mapped 4538 sequences
[M::worker_pipeline::32960.014*23.19] mapped 4394 sequences
[M::worker_pipeline::33019.189*23.16] mapped 4412 sequences
[M::worker_pipeline::33082.950*23.16] mapped 4454 sequences
[M::worker_pipeline::33125.050*23.18] mapped 4540 sequences
[M::worker_pipeline::33252.002*23.15] mapped 4514 sequences
[M::worker_pipeline::33321.430*23.15] mapped 4590 sequences
[M::worker_pipeline::33389.211*23.16] mapped 4511 sequences
[M::worker_pipeline::33451.635*23.16] mapped 4589 sequences
[M::worker_pipeline::33580.280*23.13] mapped 4623 sequences
[M::worker_pipeline::33661.982*23.13] mapped 4446 sequences
[M::worker_pipeline::33723.284*23.14] mapped 4622 sequences
[M::worker_pipeline::33862.630*23.11] mapped 4456 sequences
[M::worker_pipeline::33931.429*23.11] mapped 4497 sequences
[M::worker_pipeline::34016.809*23.11] mapped 4550 sequences
[M::worker_pipeline::34110.489*23.10] mapped 4375 sequences
[M::worker_pipeline::34194.060*23.09] mapped 4452 sequences
[M::worker_pipeline::34256.000*23.10] mapped 4593 sequences
[M::worker_pipeline::34344.556*23.10] mapped 4483 sequences
[M::worker_pipeline::34409.665*23.10] mapped 4377 sequences
[M::worker_pipeline::34512.488*23.09] mapped 4486 sequences
[M::worker_pipeline::34591.491*23.09] mapped 4587 sequences
[M::worker_pipeline::34705.925*23.12] mapped 4434 sequences
[M::worker_pipeline::34756.309*23.10] mapped 4521 sequences
[M::worker_pipeline::34811.988*23.11] mapped 4536 sequences
[M::worker_pipeline::34858.815*23.13] mapped 4535 sequences
[M::worker_pipeline::34920.936*23.14] mapped 4516 sequences
[M::worker_pipeline::35006.903*23.14] mapped 4669 sequences
[M::worker_pipeline::35079.576*23.14] mapped 4550 sequences
[M::worker_pipeline::35134.831*23.15] mapped 4544 sequences
[M::worker_pipeline::35226.779*23.14] mapped 4481 sequences
[M::worker_pipeline::35337.689*23.12] mapped 4546 sequences
[M::worker_pipeline::35398.740*23.13] mapped 4514 sequences
[M::worker_pipeline::35472.337*23.12] mapped 4517 sequences
[M::worker_pipeline::35524.199*23.14] mapped 4558 sequences
[M::worker_pipeline::35645.775*23.11] mapped 4507 sequences
[M::worker_pipeline::35734.539*23.10] mapped 4588 sequences
[M::worker_pipeline::35804.783*23.11] mapped 4613 sequences
[M::worker_pipeline::35856.128*23.12] mapped 4602 sequences
[M::worker_pipeline::35925.926*23.11] mapped 4650 sequences
[M::worker_pipeline::36039.773*23.09] mapped 4671 sequences
[M::worker_pipeline::36192.480*23.05] mapped 4488 sequences
[M::worker_pipeline::36247.087*23.06] mapped 4523 sequences
[M::worker_pipeline::36461.210*23.03] mapped 4496 sequences
[M::worker_pipeline::36495.786*23.02] mapped 4538 sequences
[M::worker_pipeline::36582.818*23.02] mapped 4477 sequences
[M::worker_pipeline::36658.917*23.03] mapped 4585 sequences
