[M::mm_idx_gen::39.795*1.44] collected minimizers
[M::mm_idx_gen::42.465*2.47] sorted minimizers
[M::main::42.465*2.47] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::43.831*2.42] mid_occ = 892
[M::worker_pipeline::2527.253*22.38] mapped 3659 sequences
[M::worker_pipeline::2632.730*22.17] mapped 3498 sequences
[M::worker_pipeline::2912.634*20.69] mapped 3380 sequences
[M::worker_pipeline::3009.736*20.59] mapped 3516 sequences
[M::worker_pipeline::3154.645*20.35] mapped 3656 sequences
[M::worker_pipeline::3295.537*20.34] mapped 3737 sequences
[M::worker_pipeline::3392.084*20.27] mapped 3600 sequences
[M::worker_pipeline::3555.989*19.85] mapped 3507 sequences
[M::worker_pipeline::3780.911*19.31] mapped 3465 sequences
[M::worker_pipeline::3855.809*19.47] mapped 3678 sequences
[M::worker_pipeline::3993.477*19.56] mapped 3770 sequences
[M::worker_pipeline::4103.841*19.47] mapped 3647 sequences
[M::worker_pipeline::4178.268*19.51] mapped 3508 sequences
[M::worker_pipeline::4243.226*19.62] mapped 3501 sequences
[M::worker_pipeline::4377.724*19.48] mapped 3628 sequences
[M::worker_pipeline::4478.493*19.70] mapped 3722 sequences
[M::worker_pipeline::4519.444*19.85] mapped 3551 sequences
[M::worker_pipeline::4608.546*20.06] mapped 3386 sequences
[M::worker_pipeline::4652.615*19.93] mapped 3413 sequences
[M::worker_pipeline::4779.586*19.85] mapped 3484 sequences
[M::worker_pipeline::4888.326*19.95] mapped 3683 sequences
[M::worker_pipeline::4968.772*20.05] mapped 3629 sequences
[M::worker_pipeline::5036.642*20.13] mapped 3492 sequences
[M::worker_pipeline::5160.535*19.99] mapped 3376 sequences
[M::worker_pipeline::5239.534*20.00] mapped 3407 sequences
[M::worker_pipeline::5310.232*20.08] mapped 3548 sequences
[M::worker_pipeline::5417.051*20.26] mapped 3688 sequences
[M::worker_pipeline::5470.529*20.37] mapped 3634 sequences
[M::worker_pipeline::5554.743*20.35] mapped 3456 sequences
[M::worker_pipeline::5627.895*20.34] mapped 3448 sequences
[M::worker_pipeline::5712.883*20.37] mapped 3486 sequences
[M::worker_pipeline::5803.101*20.43] mapped 3659 sequences
[M::worker_pipeline::5943.756*20.42] mapped 3634 sequences
[M::worker_pipeline::6018.250*20.42] mapped 3464 sequences
[M::worker_pipeline::6101.483*20.41] mapped 3391 sequences
[M::worker_pipeline::6181.333*20.44] mapped 3408 sequences
[M::worker_pipeline::6281.721*20.46] mapped 3536 sequences
[M::worker_pipeline::6374.765*20.68] mapped 3699 sequences
[M::worker_pipeline::6460.362*20.76] mapped 3632 sequences
[M::worker_pipeline::6557.084*20.92] mapped 3454 sequences
[M::worker_pipeline::6614.170*20.80] mapped 3408 sequences
[M::worker_pipeline::6680.453*20.94] mapped 3508 sequences
[M::worker_pipeline::6806.698*20.91] mapped 3685 sequences
[M::worker_pipeline::6900.849*21.03] mapped 3683 sequences
[M::worker_pipeline::6955.795*21.11] mapped 3487 sequences
[M::worker_pipeline::7045.388*21.09] mapped 3409 sequences
[M::worker_pipeline::7135.973*21.09] mapped 3484 sequences
[M::worker_pipeline::7296.747*20.95] mapped 3673 sequences
[M::worker_pipeline::7392.637*21.08] mapped 3736 sequences
[M::worker_pipeline::7479.478*21.11] mapped 3513 sequences
[M::worker_pipeline::7543.067*21.14] mapped 3431 sequences
[M::worker_pipeline::7616.462*21.18] mapped 3405 sequences
[M::worker_pipeline::7735.573*21.09] mapped 3553 sequences
[M::worker_pipeline::7836.021*21.19] mapped 3719 sequences
[M::worker_pipeline::7946.652*21.17] mapped 3662 sequences
[M::worker_pipeline::8018.373*21.20] mapped 3503 sequences
[M::worker_pipeline::8106.220*21.18] mapped 3475 sequences
[M::worker_pipeline::8201.536*21.18] mapped 3565 sequences
[M::worker_pipeline::8316.189*21.17] mapped 3764 sequences
[M::worker_pipeline::8445.253*21.16] mapped 3661 sequences
[M::worker_pipeline::8550.913*21.12] mapped 3458 sequences
[M::worker_pipeline::8652.740*21.24] mapped 3378 sequences
[M::worker_pipeline::8704.312*21.16] mapped 3350 sequences
[M::worker_pipeline::8787.185*21.16] mapped 3495 sequences
[M::worker_pipeline::8931.275*21.12] mapped 3666 sequences
[M::worker_pipeline::9011.904*21.14] mapped 3542 sequences
[M::worker_pipeline::9084.230*21.24] mapped 3856 sequences
[M::worker_pipeline::9184.614*21.19] mapped 3795 sequences
[M::worker_pipeline::9245.262*21.26] mapped 3879 sequences
[M::worker_pipeline::9354.870*21.28] mapped 4020 sequences
[M::worker_pipeline::9419.195*21.32] mapped 3883 sequences
[M::worker_pipeline::9464.467*21.38] mapped 3893 sequences
[M::worker_pipeline::9542.536*21.44] mapped 4046 sequences
[M::worker_pipeline::9599.774*21.52] mapped 3932 sequences
[M::worker_pipeline::9649.004*21.59] mapped 3866 sequences
[M::worker_pipeline::9750.140*21.61] mapped 4023 sequences
[M::worker_pipeline::9816.839*21.68] mapped 3906 sequences
[M::worker_pipeline::9884.519*21.71] mapped 3831 sequences
[M::worker_pipeline::9948.004*21.75] mapped 3929 sequences
[M::worker_pipeline::10024.501*21.82] mapped 3994 sequences
[M::worker_pipeline::10095.115*21.85] mapped 3816 sequences
[M::worker_pipeline::10210.425*21.80] mapped 3814 sequences
[M::worker_pipeline::10330.193*21.95] mapped 4010 sequences
[M::worker_pipeline::10351.270*21.93] mapped 3869 sequences
[M::worker_pipeline::10435.588*21.92] mapped 3826 sequences
[M::worker_pipeline::10574.970*21.82] mapped 3986 sequences
[M::worker_pipeline::10643.687*21.93] mapped 3982 sequences
[M::worker_pipeline::10715.008*21.95] mapped 3816 sequences
[M::worker_pipeline::10777.605*21.99] mapped 3940 sequences
[M::worker_pipeline::10882.876*22.02] mapped 3999 sequences
[M::worker_pipeline::10938.939*22.06] mapped 3841 sequences
[M::worker_pipeline::11010.509*22.09] mapped 3876 sequences
[M::worker_pipeline::11125.521*22.06] mapped 4066 sequences
[M::worker_pipeline::11192.378*22.09] mapped 3920 sequences
[M::worker_pipeline::11263.015*22.10] mapped 3883 sequences
[M::worker_pipeline::11351.237*22.14] mapped 4063 sequences
[M::worker_pipeline::11414.616*22.18] mapped 3938 sequences
[M::worker_pipeline::11473.413*22.26] mapped 3878 sequences
[M::worker_pipeline::11579.016*22.28] mapped 4051 sequences
[M::worker_pipeline::11655.198*22.30] mapped 3884 sequences
[M::worker_pipeline::11746.436*22.30] mapped 3898 sequences
[M::worker_pipeline::11838.902*22.39] mapped 4074 sequences
[M::worker_pipeline::11934.500*22.37] mapped 3835 sequences
[M::worker_pipeline::12021.963*22.38] mapped 3844 sequences
[M::worker_pipeline::12142.816*22.51] mapped 3983 sequences
[M::worker_pipeline::12193.328*22.49] mapped 3923 sequences
[M::worker_pipeline::12270.881*22.51] mapped 3975 sequences
[M::worker_pipeline::12355.883*22.50] mapped 3837 sequences
[M::worker_pipeline::12435.528*22.50] mapped 3851 sequences
[M::worker_pipeline::12496.853*22.53] mapped 4019 sequences
[M::worker_pipeline::12582.066*22.55] mapped 3940 sequences
[M::worker_pipeline::12685.594*22.51] mapped 3863 sequences
[M::worker_pipeline::12746.761*22.55] mapped 3923 sequences
[M::worker_pipeline::12834.529*22.57] mapped 4075 sequences
[M::worker_pipeline::12960.434*22.49] mapped 3964 sequences
[M::worker_pipeline::13063.755*22.46] mapped 3972 sequences
[M::worker_pipeline::13141.203*22.50] mapped 4072 sequences
[M::worker_pipeline::13215.793*22.51] mapped 3856 sequences
[M::worker_pipeline::13261.751*22.56] mapped 3840 sequences
[M::worker_pipeline::13329.860*22.60] mapped 4006 sequences
[M::worker_pipeline::13415.512*22.62] mapped 3958 sequences
[M::worker_pipeline::13502.821*22.62] mapped 3836 sequences
[M::worker_pipeline::13575.393*22.64] mapped 3864 sequences
[M::worker_pipeline::13658.721*22.66] mapped 4053 sequences
[M::worker_pipeline::13778.970*22.63] mapped 3910 sequences
[M::worker_pipeline::13873.454*22.68] mapped 3843 sequences
[M::worker_pipeline::13888.092*22.68] mapped 3931 sequences
[M::worker_pipeline::13988.518*22.70] mapped 4049 sequences
[M::worker_pipeline::14075.697*22.69] mapped 3945 sequences
[M::worker_pipeline::14152.274*22.71] mapped 3921 sequences
[M::worker_pipeline::14247.066*22.71] mapped 4033 sequences
[M::worker_pipeline::14357.626*22.69] mapped 3916 sequences
[M::worker_pipeline::14436.122*22.68] mapped 3808 sequences
[M::worker_pipeline::14529.030*22.69] mapped 3898 sequences
[M::worker_pipeline::14637.115*22.70] mapped 4020 sequences
[M::worker_pipeline::14730.934*22.67] mapped 3862 sequences
[M::worker_pipeline::14834.973*22.66] mapped 3838 sequences
[M::worker_pipeline::14929.878*22.68] mapped 4061 sequences
[M::worker_pipeline::15015.794*22.69] mapped 3907 sequences
[M::worker_pipeline::15100.117*22.68] mapped 3854 sequences
[M::worker_pipeline::15154.153*22.71] mapped 3992 sequences
[M::worker_pipeline::15263.055*22.72] mapped 4029 sequences
[M::worker_pipeline::15335.072*22.74] mapped 3904 sequences
[M::worker_pipeline::15431.937*22.74] mapped 3973 sequences
[M::worker_pipeline::15515.034*22.77] mapped 4048 sequences
[M::worker_pipeline::15613.545*22.77] mapped 3952 sequences
[M::worker_pipeline::15699.221*22.76] mapped 4047 sequences
[M::worker_pipeline::15854.848*22.81] mapped 4077 sequences
[M::worker_pipeline::15921.918*22.74] mapped 3907 sequences
[M::worker_pipeline::16008.949*22.73] mapped 3980 sequences
[M::worker_pipeline::16146.710*22.72] mapped 4074 sequences
[M::worker_pipeline::16205.803*22.75] mapped 3959 sequences
[M::worker_pipeline::16265.134*22.76] mapped 3981 sequences
[M::worker_pipeline::16330.501*22.81] mapped 4073 sequences
[M::worker_pipeline::16405.070*22.82] mapped 3884 sequences
[M::worker_pipeline::16492.970*22.83] mapped 3866 sequences
[M::worker_pipeline::16581.681*22.85] mapped 4022 sequences
[M::worker_pipeline::16709.877*22.83] mapped 4067 sequences
[M::worker_pipeline::16801.063*22.84] mapped 3948 sequences
[M::worker_pipeline::16861.766*22.86] mapped 3996 sequences
[M::worker_pipeline::16939.265*22.89] mapped 4084 sequences
[M::worker_pipeline::17028.914*22.89] mapped 3949 sequences
[M::worker_pipeline::17143.356*22.87] mapped 4073 sequences
[M::worker_pipeline::17299.275*22.81] mapped 3688 sequences
[M::worker_pipeline::17375.469*22.83] mapped 3545 sequences
[M::worker_pipeline::17454.044*22.82] mapped 3514 sequences
[M::worker_pipeline::17523.698*22.82] mapped 3575 sequences
[M::worker_pipeline::17597.233*22.81] mapped 3661 sequences
[M::worker_pipeline::17689.023*22.84] mapped 3918 sequences
[M::worker_pipeline::17782.736*22.91] mapped 3579 sequences
[M::worker_pipeline::17846.826*22.85] mapped 3490 sequences
[M::worker_pipeline::17899.038*22.88] mapped 3452 sequences
[M::worker_pipeline::17948.842*22.90] mapped 3553 sequences
[M::worker_pipeline::18023.489*22.89] mapped 3651 sequences
[M::worker_pipeline::18125.149*22.90] mapped 3889 sequences
[M::worker_pipeline::18243.339*22.86] mapped 3585 sequences
[M::worker_pipeline::18378.299*22.79] mapped 3476 sequences
[M::worker_pipeline::18475.504*22.76] mapped 3451 sequences
[M::worker_pipeline::18584.572*22.72] mapped 3545 sequences
[M::worker_pipeline::18696.154*22.67] mapped 3596 sequences
[M::worker_pipeline::18795.733*22.68] mapped 3790 sequences
[M::worker_pipeline::18874.658*22.68] mapped 3608 sequences
[M::worker_pipeline::18944.631*22.69] mapped 3461 sequences
[M::worker_pipeline::19004.925*22.70] mapped 3433 sequences
[M::worker_pipeline::19125.376*22.65] mapped 3476 sequences
[M::worker_pipeline::19226.237*22.61] mapped 3564 sequences
[M::worker_pipeline::19327.850*22.57] mapped 3632 sequences
[M::worker_pipeline::19429.043*22.56] mapped 3844 sequences
[M::worker_pipeline::19475.705*22.59] mapped 3536 sequences
[M::worker_pipeline::19552.475*22.59] mapped 3477 sequences
[M::worker_pipeline::19672.343*22.55] mapped 3470 sequences
[M::worker_pipeline::19795.441*22.55] mapped 3553 sequences
[M::worker_pipeline::19832.362*22.53] mapped 3665 sequences
[M::worker_pipeline::19989.283*22.47] mapped 3885 sequences
[M::worker_pipeline::20046.473*22.49] mapped 3557 sequences
[M::worker_pipeline::20103.651*22.50] mapped 3517 sequences
[M::worker_pipeline::20161.021*22.52] mapped 3540 sequences
[M::worker_pipeline::20215.136*22.53] mapped 3576 sequences
[M::worker_pipeline::20274.225*22.53] mapped 3656 sequences
[M::worker_pipeline::20396.917*22.52] mapped 3871 sequences
[M::worker_pipeline::20490.045*22.49] mapped 3556 sequences
[M::worker_pipeline::20570.295*22.49] mapped 3521 sequences
[M::worker_pipeline::20678.052*22.47] mapped 3530 sequences
[M::worker_pipeline::20741.123*22.48] mapped 3547 sequences
[M::worker_pipeline::20792.210*22.50] mapped 3643 sequences
[M::worker_pipeline::20967.661*22.43] mapped 3880 sequences
[M::worker_pipeline::21058.547*22.43] mapped 3519 sequences
[M::worker_pipeline::21119.055*22.45] mapped 3498 sequences
[M::worker_pipeline::21187.236*22.46] mapped 3469 sequences
[M::worker_pipeline::21308.665*22.41] mapped 3510 sequences
[M::worker_pipeline::21407.262*22.39] mapped 3586 sequences
[M::worker_pipeline::21482.130*22.41] mapped 3784 sequences
[M::worker_pipeline::21595.615*22.44] mapped 3653 sequences
[M::worker_pipeline::21620.034*22.44] mapped 3522 sequences
[M::worker_pipeline::21739.975*22.40] mapped 3482 sequences
[M::worker_pipeline::21813.267*22.40] mapped 3519 sequences
[M::worker_pipeline::21867.869*22.41] mapped 3626 sequences
[M::worker_pipeline::22009.882*22.37] mapped 3777 sequences
[M::worker_pipeline::22116.218*22.36] mapped 3685 sequences
[M::worker_pipeline::22188.767*22.37] mapped 3493 sequences
[M::worker_pipeline::22259.633*22.37] mapped 3450 sequences
[M::worker_pipeline::22313.702*22.39] mapped 3516 sequences
[M::worker_pipeline::22351.990*22.42] mapped 3548 sequences
[M::worker_pipeline::22445.935*22.40] mapped 3667 sequences
[M::worker_pipeline::22513.106*22.44] mapped 3853 sequences
[M::worker_pipeline::22559.027*22.46] mapped 3533 sequences
[M::worker_pipeline::22640.802*22.45] mapped 3502 sequences
[M::worker_pipeline::22706.000*22.46] mapped 3493 sequences
[M::worker_pipeline::22769.636*22.46] mapped 3618 sequences
[M::worker_pipeline::22886.425*22.42] mapped 3694 sequences
[M::worker_pipeline::23053.301*22.36] mapped 3875 sequences
[M::worker_pipeline::23109.906*22.39] mapped 3544 sequences
[M::worker_pipeline::23191.525*22.38] mapped 3509 sequences
[M::worker_pipeline::23245.508*22.39] mapped 3591 sequences
[M::worker_pipeline::23364.965*22.42] mapped 3624 sequences
[M::worker_pipeline::23457.956*22.35] mapped 3783 sequences
[M::worker_pipeline::23515.218*22.37] mapped 3807 sequences
[M::worker_pipeline::23568.191*22.39] mapped 3551 sequences
[M::worker_pipeline::23648.877*22.38] mapped 3471 sequences
[M::worker_pipeline::23713.463*22.39] mapped 3537 sequences
[M::worker_pipeline::23775.229*22.40] mapped 3643 sequences
[M::worker_pipeline::23852.112*22.40] mapped 3713 sequences
[M::worker_pipeline::23933.608*22.40] mapped 3718 sequences
[M::worker_pipeline::24029.234*22.41] mapped 3657 sequences
[M::worker_pipeline::24095.712*22.42] mapped 3941 sequences
[M::worker_pipeline::24176.081*22.41] mapped 3896 sequences
[M::worker_pipeline::24245.438*22.42] mapped 3911 sequences
[M::worker_pipeline::24299.224*22.43] mapped 4094 sequences
[M::worker_pipeline::24362.438*22.44] mapped 3960 sequences
[M::worker_pipeline::24413.675*22.45] mapped 3935 sequences
[M::worker_pipeline::24495.253*22.44] mapped 4070 sequences
[M::worker_pipeline::24574.962*22.45] mapped 4029 sequences
[M::worker_pipeline::24619.440*22.46] mapped 3897 sequences
[M::worker_pipeline::24700.624*22.46] mapped 4021 sequences
[M::worker_pipeline::24763.468*22.47] mapped 4060 sequences
[M::worker_pipeline::24838.974*22.47] mapped 3900 sequences
[M::worker_pipeline::24944.096*22.50] mapped 3932 sequences
[M::worker_pipeline::24977.193*22.48] mapped 4074 sequences
[M::worker_pipeline::25062.348*22.49] mapped 3988 sequences
[M::worker_pipeline::25178.699*22.45] mapped 3916 sequences
[M::worker_pipeline::25259.863*22.44] mapped 3990 sequences
[M::worker_pipeline::25348.209*22.43] mapped 4105 sequences
[M::worker_pipeline::25402.223*22.44] mapped 3958 sequences
[M::worker_pipeline::25452.266*22.45] mapped 3929 sequences
[M::worker_pipeline::25513.921*22.46] mapped 4093 sequences
[M::worker_pipeline::25581.275*22.47] mapped 4043 sequences
[M::worker_pipeline::25630.846*22.49] mapped 3929 sequences
[M::worker_pipeline::25697.702*22.50] mapped 3993 sequences
[M::worker_pipeline::25775.425*22.52] mapped 4089 sequences
[M::worker_pipeline::25833.629*22.53] mapped 3904 sequences
[M::worker_pipeline::25892.895*22.54] mapped 3925 sequences
[M::worker_pipeline::25971.619*22.56] mapped 4092 sequences
[M::worker_pipeline::26058.828*22.55] mapped 3959 sequences
[M::worker_pipeline::26121.560*22.55] mapped 3921 sequences
[M::worker_pipeline::26167.460*22.57] mapped 4085 sequences
[M::worker_pipeline::26240.526*22.58] mapped 4049 sequences
[M::worker_pipeline::26323.774*22.57] mapped 3912 sequences
[M::worker_pipeline::26417.093*22.55] mapped 4050 sequences
[M::worker_pipeline::26472.895*22.58] mapped 4038 sequences
[M::worker_pipeline::26524.123*22.59] mapped 3951 sequences
[M::worker_pipeline::26620.829*22.57] mapped 4071 sequences
[M::worker_pipeline::26694.842*22.58] mapped 4106 sequences
[M::worker_pipeline::26757.832*22.59] mapped 3936 sequences
[M::worker_pipeline::26800.112*22.60] mapped 3979 sequences
[M::worker_pipeline::26854.645*22.62] mapped 4131 sequences
[M::worker_pipeline::26915.877*22.62] mapped 3959 sequences
[M::worker_pipeline::26965.843*22.63] mapped 3966 sequences
[M::worker_pipeline::27036.601*22.63] mapped 4129 sequences
[M::worker_pipeline::27131.272*22.62] mapped 4011 sequences
[M::worker_pipeline::27178.711*22.63] mapped 3938 sequences
[M::worker_pipeline::27249.898*22.64] mapped 3997 sequences
[M::worker_pipeline::27362.885*22.63] mapped 4103 sequences
[M::worker_pipeline::27416.725*22.64] mapped 3973 sequences
[M::worker_pipeline::27521.774*22.62] mapped 3959 sequences
[M::worker_pipeline::27579.916*22.62] mapped 3945 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta assembly/input/TUE_02_06UL/TUE_02_06UL.HQ_herro.50x.fastq.gz
[M::main] Real time: 27580.708 sec; CPU: 623994.949 sec; Peak RSS: 32.609 GB
[bam_sort_core] merging from 14 files and 4 in-memory blocks...
