[M::mm_idx_gen::49.952*1.45] collected minimizers
[M::mm_idx_gen::53.310*2.37] sorted minimizers
[M::main::53.310*2.37] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::54.667*2.33] mid_occ = 892
[M::worker_pipeline::3464.103*49.66] mapped 20034 sequences
[M::worker_pipeline::3476.316*49.69] mapped 19925 sequences
[M::worker_pipeline::3484.414*49.71] mapped 20120 sequences
[M::worker_pipeline::3494.378*49.74] mapped 20602 sequences
[M::worker_pipeline::3553.293*49.29] mapped 20684 sequences
[M::worker_pipeline::3555.426*49.26] mapped 20429 sequences
[M::worker_pipeline::3568.800*49.28] mapped 20278 sequences
[M::worker_pipeline::3580.532*49.31] mapped 19714 sequences
[M::worker_pipeline::3592.885*49.34] mapped 20481 sequences
[M::worker_pipeline::3605.479*49.37] mapped 20397 sequences
[M::worker_pipeline::3631.782*49.42] mapped 20961 sequences
[M::worker_pipeline::3642.050*49.45] mapped 21052 sequences
[M::worker_pipeline::3652.508*49.47] mapped 20969 sequences
[M::worker_pipeline::3671.184*49.52] mapped 20369 sequences
[M::worker_pipeline::3683.469*49.55] mapped 20062 sequences
[M::worker_pipeline::3692.045*49.57] mapped 19740 sequences
[M::worker_pipeline::3702.332*49.59] mapped 20828 sequences
[M::worker_pipeline::3712.190*49.62] mapped 20296 sequences
[M::worker_pipeline::3971.637*49.41] mapped 17048 sequences
[M::worker_pipeline::3973.891*49.39] mapped 20249 sequences
[M::worker_pipeline::3984.853*49.41] mapped 20553 sequences
[M::worker_pipeline::3996.479*49.43] mapped 20645 sequences
[M::worker_pipeline::4010.091*49.46] mapped 20576 sequences
[M::worker_pipeline::4020.565*49.49] mapped 20767 sequences
[M::worker_pipeline::4035.590*49.52] mapped 20062 sequences
[M::worker_pipeline::4049.891*49.55] mapped 20229 sequences
[M::worker_pipeline::4108.199*49.15] mapped 20198 sequences
[M::worker_pipeline::4110.589*49.12] mapped 19727 sequences
[M::worker_pipeline::4122.800*49.14] mapped 20280 sequences
[M::worker_pipeline::4132.382*49.16] mapped 20600 sequences
[M::worker_pipeline::4144.131*49.18] mapped 20449 sequences
[M::worker_pipeline::4155.136*49.20] mapped 20558 sequences
[M::worker_pipeline::4169.132*49.24] mapped 20956 sequences
[M::worker_pipeline::4179.596*49.26] mapped 20380 sequences
[M::worker_pipeline::4188.716*49.28] mapped 20663 sequences
[M::worker_pipeline::4197.741*49.30] mapped 20714 sequences
[M::worker_pipeline::4207.051*49.32] mapped 20643 sequences
[M::worker_pipeline::4214.240*49.34] mapped 20782 sequences
[M::worker_pipeline::4222.149*49.35] mapped 21286 sequences
[M::worker_pipeline::4234.938*49.38] mapped 20841 sequences
[M::worker_pipeline::4244.632*49.40] mapped 20663 sequences
[M::worker_pipeline::4255.124*49.42] mapped 20258 sequences
[M::worker_pipeline::4266.558*49.44] mapped 20533 sequences
[M::worker_pipeline::4276.731*49.46] mapped 20351 sequences
[M::worker_pipeline::4286.082*49.48] mapped 20642 sequences
[M::worker_pipeline::4294.008*49.50] mapped 20989 sequences
[M::worker_pipeline::4303.314*49.52] mapped 20596 sequences
[M::worker_pipeline::4311.860*49.51] mapped 20538 sequences
[M::worker_pipeline::4521.634*49.31] mapped 17677 sequences
[M::worker_pipeline::4524.985*49.28] mapped 19809 sequences
[M::worker_pipeline::4544.541*49.30] mapped 20220 sequences
[M::worker_pipeline::4554.101*49.31] mapped 20219 sequences
[M::worker_pipeline::4569.121*49.34] mapped 20090 sequences
[M::worker_pipeline::4584.996*49.37] mapped 20401 sequences
[M::worker_pipeline::4598.430*49.40] mapped 19980 sequences
[M::worker_pipeline::4607.682*49.42] mapped 20036 sequences
[M::worker_pipeline::4616.372*49.43] mapped 20564 sequences
[M::worker_pipeline::4625.857*49.45] mapped 19929 sequences
[M::worker_pipeline::4641.268*49.48] mapped 20473 sequences
[M::worker_pipeline::4656.271*49.51] mapped 20216 sequences
[M::worker_pipeline::4668.552*49.53] mapped 20521 sequences
[M::worker_pipeline::4678.235*49.55] mapped 20213 sequences
[M::worker_pipeline::4688.023*49.57] mapped 20275 sequences
[M::worker_pipeline::4696.828*49.58] mapped 20512 sequences
[M::worker_pipeline::4717.607*49.62] mapped 20521 sequences
[M::worker_pipeline::4730.243*49.64] mapped 20727 sequences
[M::worker_pipeline::4755.391*49.69] mapped 21743 sequences
[M::worker_pipeline::4767.053*49.71] mapped 20366 sequences
[M::worker_pipeline::4779.351*49.73] mapped 19790 sequences
[M::worker_pipeline::4788.239*49.75] mapped 20605 sequences
[M::worker_pipeline::4837.605*49.45] mapped 20650 sequences
[M::worker_pipeline::4840.398*49.42] mapped 20644 sequences
[M::worker_pipeline::4853.563*49.44] mapped 20230 sequences
[M::worker_pipeline::4864.352*49.46] mapped 21107 sequences
[M::worker_pipeline::4873.988*49.48] mapped 20583 sequences
[M::worker_pipeline::4968.615*49.50] mapped 18863 sequences
[M::worker_pipeline::4989.770*49.54] mapped 20075 sequences
[M::worker_pipeline::5003.193*49.56] mapped 21101 sequences
[M::worker_pipeline::5015.735*49.59] mapped 20046 sequences
[M::worker_pipeline::5025.159*49.60] mapped 20123 sequences
[M::worker_pipeline::5035.980*49.62] mapped 20386 sequences
[M::worker_pipeline::5047.175*49.64] mapped 21194 sequences
[M::worker_pipeline::5056.012*49.65] mapped 20552 sequences
[M::worker_pipeline::5065.487*49.67] mapped 20328 sequences
[M::worker_pipeline::5073.953*49.68] mapped 20238 sequences
[M::worker_pipeline::5083.739*49.69] mapped 20360 sequences
[M::worker_pipeline::5092.150*49.71] mapped 20699 sequences
[M::worker_pipeline::5100.004*49.72] mapped 20669 sequences
[M::worker_pipeline::5112.369*49.74] mapped 20442 sequences
[M::worker_pipeline::5123.674*49.76] mapped 20783 sequences
[M::worker_pipeline::5227.161*49.29] mapped 21248 sequences
[M::worker_pipeline::5262.505*49.24] mapped 20569 sequences
[M::worker_pipeline::5274.397*49.26] mapped 20602 sequences
[M::worker_pipeline::5333.705*49.01] mapped 20552 sequences
[M::worker_pipeline::5336.017*48.99] mapped 20551 sequences
[M::worker_pipeline::5426.090*48.97] mapped 19540 sequences
[M::worker_pipeline::5445.864*49.00] mapped 20581 sequences
[M::worker_pipeline::5467.024*49.03] mapped 19781 sequences
[M::worker_pipeline::5487.322*49.07] mapped 20454 sequences
[M::worker_pipeline::5517.349*49.04] mapped 20943 sequences
[M::worker_pipeline::5539.478*49.07] mapped 20273 sequences
[M::worker_pipeline::5554.948*49.10] mapped 20510 sequences
[M::worker_pipeline::5571.231*49.13] mapped 20470 sequences
[M::worker_pipeline::5585.657*49.15] mapped 20936 sequences
[M::worker_pipeline::5597.543*49.17] mapped 20058 sequences
[M::worker_pipeline::5608.016*49.19] mapped 20554 sequences
[M::worker_pipeline::5618.467*49.21] mapped 20449 sequences
[M::worker_pipeline::5628.654*49.22] mapped 19937 sequences
[M::worker_pipeline::5644.283*49.25] mapped 20401 sequences
[M::worker_pipeline::5674.628*49.29] mapped 20305 sequences
[M::worker_pipeline::5921.636*49.45] mapped 18086 sequences
[M::worker_pipeline::5980.930*49.54] mapped 16576 sequences
[M::worker_pipeline::6046.034*49.63] mapped 16072 sequences
[M::worker_pipeline::6145.494*49.38] mapped 18993 sequences
[M::worker_pipeline::6150.050*49.34] mapped 20416 sequences
[M::worker_pipeline::6165.650*49.37] mapped 20500 sequences
[M::worker_pipeline::6179.900*49.39] mapped 20633 sequences
[M::worker_pipeline::6192.092*49.41] mapped 21185 sequences
[M::worker_pipeline::6203.904*49.42] mapped 20922 sequences
[M::worker_pipeline::6215.918*49.44] mapped 20393 sequences
[M::worker_pipeline::6227.463*49.46] mapped 20704 sequences
[M::worker_pipeline::6241.505*49.48] mapped 20929 sequences
[M::worker_pipeline::6252.327*49.50] mapped 20909 sequences
[M::worker_pipeline::6264.790*49.52] mapped 21231 sequences
[M::worker_pipeline::6283.159*49.54] mapped 21528 sequences
[M::worker_pipeline::6300.054*49.55] mapped 20914 sequences
[M::worker_pipeline::6318.220*49.58] mapped 20446 sequences
[M::worker_pipeline::6330.607*49.59] mapped 21212 sequences
[M::worker_pipeline::6342.739*49.60] mapped 20600 sequences
[M::worker_pipeline::6354.596*49.62] mapped 20531 sequences
[M::worker_pipeline::7023.487*48.42] mapped 19541 sequences
[M::worker_pipeline::7355.853*48.02] mapped 19816 sequences
[M::worker_pipeline::7367.499*48.04] mapped 21080 sequences
[M::worker_pipeline::7380.792*48.05] mapped 20459 sequences
[M::worker_pipeline::7437.142*47.86] mapped 20654 sequences
[M::worker_pipeline::7441.825*47.85] mapped 20687 sequences
[M::worker_pipeline::7456.940*47.87] mapped 20422 sequences
[M::worker_pipeline::7500.857*47.91] mapped 20084 sequences
[M::worker_pipeline::7513.635*47.93] mapped 20295 sequences
[M::worker_pipeline::7525.023*47.95] mapped 20702 sequences
[M::worker_pipeline::7534.921*47.96] mapped 20694 sequences
[M::worker_pipeline::7549.204*47.98] mapped 20132 sequences
[M::worker_pipeline::7565.246*48.00] mapped 20087 sequences
[M::worker_pipeline::7581.853*48.00] mapped 20520 sequences
[M::worker_pipeline::7595.423*48.02] mapped 20523 sequences
[M::worker_pipeline::7607.643*48.04] mapped 20725 sequences
[M::worker_pipeline::7633.448*48.05] mapped 21919 sequences
[M::worker_pipeline::7676.550*48.04] mapped 20728 sequences
[M::worker_pipeline::7688.757*48.06] mapped 20603 sequences
[M::worker_pipeline::7699.972*48.07] mapped 20701 sequences
[M::worker_pipeline::7713.023*48.09] mapped 20125 sequences
[M::worker_pipeline::7723.484*48.10] mapped 20553 sequences
[M::worker_pipeline::7737.951*48.12] mapped 20303 sequences
[M::worker_pipeline::7753.741*48.14] mapped 21113 sequences
[M::worker_pipeline::7831.092*48.23] mapped 17274 sequences
[M::worker_pipeline::7865.268*48.27] mapped 19107 sequences
[M::worker_pipeline::7925.832*48.06] mapped 21073 sequences
[M::worker_pipeline::7927.966*48.04] mapped 20927 sequences
[M::worker_pipeline::7944.828*48.06] mapped 20634 sequences
[M::worker_pipeline::7960.193*48.08] mapped 20873 sequences
[M::worker_pipeline::7974.779*48.10] mapped 20258 sequences
[M::worker_pipeline::7991.751*48.12] mapped 20172 sequences
[M::worker_pipeline::8005.802*48.14] mapped 20371 sequences
[M::worker_pipeline::8020.321*48.15] mapped 20696 sequences
[M::worker_pipeline::8034.894*48.17] mapped 21255 sequences
[M::worker_pipeline::8048.132*48.19] mapped 21206 sequences
[M::worker_pipeline::8057.638*48.20] mapped 21131 sequences
[M::worker_pipeline::8066.820*48.21] mapped 21164 sequences
[M::worker_pipeline::8076.049*48.22] mapped 20446 sequences
[M::worker_pipeline::8087.443*48.24] mapped 20780 sequences
[M::worker_pipeline::8097.052*48.25] mapped 20602 sequences
[M::worker_pipeline::8108.809*48.27] mapped 20510 sequences
[M::worker_pipeline::8122.393*48.28] mapped 20964 sequences
[M::worker_pipeline::8305.469*48.52] mapped 17669 sequences
[M::worker_pipeline::8311.841*48.49] mapped 21252 sequences
[M::worker_pipeline::8333.639*48.51] mapped 20433 sequences
[M::worker_pipeline::8346.283*48.53] mapped 20476 sequences
[M::worker_pipeline::8357.974*48.54] mapped 20255 sequences
[M::worker_pipeline::8413.480*48.36] mapped 20632 sequences
[M::worker_pipeline::8417.517*48.34] mapped 21102 sequences
[M::worker_pipeline::8439.772*48.35] mapped 20665 sequences
[M::worker_pipeline::8457.976*48.36] mapped 20675 sequences
[M::worker_pipeline::8469.569*48.38] mapped 20939 sequences
[M::worker_pipeline::8478.451*48.39] mapped 20773 sequences
[M::worker_pipeline::8486.836*48.39] mapped 20729 sequences
[M::worker_pipeline::8495.100*48.40] mapped 20890 sequences
[M::worker_pipeline::8549.315*48.31] mapped 21372 sequences
[M::worker_pipeline::8570.721*48.31] mapped 21440 sequences
[M::worker_pipeline::8585.543*48.32] mapped 20764 sequences
[M::worker_pipeline::8602.187*48.34] mapped 20328 sequences
[M::worker_pipeline::8617.940*48.36] mapped 20270 sequences
[M::worker_pipeline::8629.255*48.38] mapped 20329 sequences
[M::worker_pipeline::8667.242*48.38] mapped 19954 sequences
[M::worker_pipeline::8740.819*48.44] mapped 18839 sequences
[M::worker_pipeline::8755.074*48.46] mapped 20322 sequences
[M::worker_pipeline::8771.647*48.47] mapped 20589 sequences
[M::worker_pipeline::8786.924*48.48] mapped 20145 sequences
[M::worker_pipeline::8802.487*48.50] mapped 20474 sequences
[M::worker_pipeline::8819.138*48.51] mapped 20180 sequences
[M::worker_pipeline::8839.065*48.52] mapped 20095 sequences
[M::worker_pipeline::8900.040*48.35] mapped 20176 sequences
[M::worker_pipeline::8903.571*48.33] mapped 20026 sequences
[M::worker_pipeline::8923.194*48.34] mapped 20433 sequences
[M::worker_pipeline::8937.571*48.35] mapped 21164 sequences
[M::worker_pipeline::8952.336*48.37] mapped 20888 sequences
[M::worker_pipeline::8963.054*48.38] mapped 21083 sequences
[M::worker_pipeline::8975.385*48.39] mapped 20769 sequences
[M::worker_pipeline::9006.103*48.40] mapped 21262 sequences
[M::worker_pipeline::9257.869*48.63] mapped 13632 sequences
[M::worker_pipeline::9637.117*48.83] mapped 20335 sequences
[M::worker_pipeline::9642.391*48.80] mapped 21006 sequences
[M::worker_pipeline::9658.727*48.82] mapped 20581 sequences
[M::worker_pipeline::9669.275*48.83] mapped 20477 sequences
[M::worker_pipeline::9678.040*48.84] mapped 20550 sequences
[M::worker_pipeline::9690.368*48.85] mapped 20405 sequences
[M::worker_pipeline::9704.017*48.86] mapped 19818 sequences
[M::worker_pipeline::9719.792*48.88] mapped 20132 sequences
[M::worker_pipeline::9733.845*48.89] mapped 19655 sequences
[M::worker_pipeline::9744.981*48.89] mapped 20313 sequences
[M::worker_pipeline::9762.910*48.91] mapped 20360 sequences
[M::worker_pipeline::9778.749*48.93] mapped 19669 sequences
[M::worker_pipeline::9791.995*48.94] mapped 20086 sequences
[M::worker_pipeline::9844.061*48.80] mapped 20741 sequences
[M::worker_pipeline::9846.249*48.79] mapped 20512 sequences
[M::worker_pipeline::9897.408*48.76] mapped 20796 sequences
[M::worker_pipeline::10086.032*48.90] mapped 20508 sequences
[M::worker_pipeline::10226.314*48.97] mapped 18401 sequences
[M::worker_pipeline::10233.009*48.97] mapped 20516 sequences
[M::worker_pipeline::10249.246*48.98] mapped 20151 sequences
[M::worker_pipeline::10267.034*48.99] mapped 20440 sequences
[M::worker_pipeline::10281.899*49.00] mapped 19843 sequences
[M::worker_pipeline::10296.801*49.02] mapped 20249 sequences
[M::worker_pipeline::10308.441*49.03] mapped 20317 sequences
[M::worker_pipeline::10322.745*49.04] mapped 20671 sequences
[M::worker_pipeline::10336.781*49.05] mapped 20622 sequences
[M::worker_pipeline::10351.336*49.06] mapped 20887 sequences
[M::worker_pipeline::10362.112*49.07] mapped 20436 sequences
[M::worker_pipeline::10377.901*49.09] mapped 20591 sequences
[M::worker_pipeline::10389.819*49.10] mapped 20705 sequences
[M::worker_pipeline::10400.513*49.11] mapped 20955 sequences
[M::worker_pipeline::10742.809*49.09] mapped 19446 sequences
[M::worker_pipeline::10888.437*48.99] mapped 16865 sequences
[M::worker_pipeline::11801.790*49.34] mapped 18248 sequences
[M::worker_pipeline::11805.653*49.32] mapped 21300 sequences
[M::worker_pipeline::11824.661*49.32] mapped 20598 sequences
[M::worker_pipeline::11837.678*49.33] mapped 20715 sequences
[M::worker_pipeline::11849.892*49.34] mapped 20376 sequences
[M::worker_pipeline::11864.271*49.35] mapped 20449 sequences
[M::worker_pipeline::11877.016*49.36] mapped 20631 sequences
[M::worker_pipeline::11888.522*49.37] mapped 20730 sequences
[M::worker_pipeline::11901.676*49.38] mapped 20831 sequences
[M::worker_pipeline::11914.650*49.38] mapped 21233 sequences
[M::worker_pipeline::11928.452*49.39] mapped 20740 sequences
[M::worker_pipeline::11939.120*49.40] mapped 20785 sequences
[M::worker_pipeline::11961.244*49.41] mapped 21053 sequences
[M::worker_pipeline::11971.733*49.42] mapped 21164 sequences
[M::worker_pipeline::11985.666*49.43] mapped 20974 sequences
[M::worker_pipeline::12001.410*49.44] mapped 20862 sequences
[M::worker_pipeline::12017.212*49.45] mapped 21026 sequences
[M::worker_pipeline::12147.917*49.54] mapped 18194 sequences
[M::worker_pipeline::12311.584*49.65] mapped 12846 sequences
[M::worker_pipeline::12372.624*49.70] mapped 17611 sequences
[M::worker_pipeline::12377.657*49.68] mapped 21284 sequences
[M::worker_pipeline::12440.169*49.55] mapped 20288 sequences
[M::worker_pipeline::12445.100*49.54] mapped 20621 sequences
[M::worker_pipeline::12464.194*49.55] mapped 21023 sequences
[M::worker_pipeline::12473.467*49.55] mapped 21055 sequences
[M::worker_pipeline::12498.055*49.57] mapped 21256 sequences
[M::worker_pipeline::12506.924*49.57] mapped 20745 sequences
[M::worker_pipeline::12516.061*49.58] mapped 20781 sequences
[M::worker_pipeline::12599.391*49.53] mapped 20896 sequences
[M::worker_pipeline::12687.423*49.60] mapped 18293 sequences
[M::worker_pipeline::12695.049*49.60] mapped 21093 sequences
[M::worker_pipeline::12709.257*49.61] mapped 21048 sequences
[M::worker_pipeline::12721.327*49.62] mapped 20759 sequences
[M::worker_pipeline::12734.808*49.63] mapped 20563 sequences
[M::worker_pipeline::12743.900*49.64] mapped 20763 sequences
[M::worker_pipeline::12752.877*49.64] mapped 20502 sequences
[M::worker_pipeline::12762.203*49.65] mapped 21061 sequences
[M::worker_pipeline::12774.878*49.66] mapped 20615 sequences
[M::worker_pipeline::12784.476*49.67] mapped 20981 sequences
[M::worker_pipeline::12963.313*49.73] mapped 17368 sequences
[M::worker_pipeline::12983.352*49.73] mapped 20558 sequences
[M::worker_pipeline::12991.401*49.73] mapped 20035 sequences
[M::worker_pipeline::13002.573*49.74] mapped 20867 sequences
[M::worker_pipeline::13060.350*49.61] mapped 20430 sequences
[M::worker_pipeline::13064.717*49.59] mapped 21031 sequences
[M::worker_pipeline::13084.942*49.60] mapped 20936 sequences
[M::worker_pipeline::13096.173*49.61] mapped 20436 sequences
[M::worker_pipeline::13104.288*49.61] mapped 20138 sequences
[M::worker_pipeline::13113.868*49.62] mapped 20365 sequences
[M::worker_pipeline::13130.661*49.63] mapped 21009 sequences
[M::worker_pipeline::13143.874*49.64] mapped 20595 sequences
[M::worker_pipeline::13159.985*49.65] mapped 20746 sequences
[M::worker_pipeline::13176.757*49.65] mapped 20899 sequences
[M::worker_pipeline::13705.811*49.67] mapped 18951 sequences
[M::worker_pipeline::13723.595*49.68] mapped 20687 sequences
[M::worker_pipeline::13730.064*49.68] mapped 21029 sequences
[M::worker_pipeline::13738.055*49.69] mapped 20845 sequences
[M::worker_pipeline::13746.037*49.69] mapped 20797 sequences
[M::worker_pipeline::13844.346*49.51] mapped 21225 sequences
[M::worker_pipeline::13942.928*49.43] mapped 20803 sequences
[M::worker_pipeline::14107.475*49.38] mapped 19114 sequences
[M::worker_pipeline::14202.491*49.44] mapped 12857 sequences
[M::worker_pipeline::14297.525*49.50] mapped 12251 sequences
[M::worker_pipeline::14307.991*49.50] mapped 20654 sequences
[M::worker_pipeline::14321.714*49.51] mapped 20462 sequences
[M::worker_pipeline::14385.155*49.55] mapped 20820 sequences
[M::worker_pipeline::14647.349*49.69] mapped 16660 sequences
[M::worker_pipeline::14668.324*49.70] mapped 20708 sequences
[M::worker_pipeline::14716.065*49.68] mapped 20514 sequences
[M::worker_pipeline::14736.804*49.68] mapped 20959 sequences
[M::worker_pipeline::14757.240*49.69] mapped 20603 sequences
[M::worker_pipeline::14993.488*49.83] mapped 17754 sequences
[M::worker_pipeline::15309.083*49.98] mapped 19706 sequences
