[M::mm_idx_gen::42.624*1.62] collected minimizers
[M::mm_idx_gen::46.362*2.88] sorted minimizers
[M::main::46.362*2.88] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::47.920*2.82] mid_occ = 892
[M::worker_pipeline::2073.575*30.32] mapped 7575 sequences
[M::worker_pipeline::2123.394*30.33] mapped 7692 sequences
[M::worker_pipeline::2197.389*30.33] mapped 8124 sequences
[M::worker_pipeline::2249.368*30.42] mapped 8056 sequences
[M::worker_pipeline::2318.324*30.29] mapped 7563 sequences
[M::worker_pipeline::2369.359*30.39] mapped 7439 sequences
[M::worker_pipeline::2429.003*30.29] mapped 7728 sequences
[M::worker_pipeline::2499.675*30.39] mapped 8159 sequences
[M::worker_pipeline::2551.864*30.48] mapped 7988 sequences
[M::worker_pipeline::2628.958*30.84] mapped 7510 sequences
[M::worker_pipeline::2686.307*30.34] mapped 7517 sequences
[M::worker_pipeline::2747.299*30.29] mapped 7710 sequences
[M::worker_pipeline::2817.906*30.34] mapped 8257 sequences
[M::worker_pipeline::2871.688*30.47] mapped 7668 sequences
[M::worker_pipeline::2932.434*30.52] mapped 7347 sequences
[M::worker_pipeline::3008.707*30.43] mapped 7330 sequences
[M::worker_pipeline::3071.266*30.39] mapped 7530 sequences
[M::worker_pipeline::3135.282*30.35] mapped 7812 sequences
[M::worker_pipeline::3197.788*30.46] mapped 8362 sequences
[M::worker_pipeline::3237.932*30.60] mapped 7761 sequences
[M::worker_pipeline::3301.347*30.52] mapped 7613 sequences
[M::worker_pipeline::3354.659*30.53] mapped 7886 sequences
[M::worker_pipeline::3449.560*30.44] mapped 8192 sequences
[M::worker_pipeline::3517.981*30.33] mapped 7917 sequences
[M::worker_pipeline::3565.998*30.36] mapped 7433 sequences
[M::worker_pipeline::3626.097*30.34] mapped 7414 sequences
[M::worker_pipeline::3693.885*30.19] mapped 7623 sequences
[M::worker_pipeline::3767.412*30.19] mapped 7978 sequences
[M::worker_pipeline::3814.124*30.29] mapped 8107 sequences
[M::worker_pipeline::3873.660*30.34] mapped 7487 sequences
[M::worker_pipeline::3913.880*30.50] mapped 7433 sequences
[M::worker_pipeline::4001.788*30.66] mapped 7686 sequences
[M::worker_pipeline::4017.809*30.62] mapped 8022 sequences
[M::worker_pipeline::4077.982*30.73] mapped 7998 sequences
[M::worker_pipeline::4155.625*30.57] mapped 7499 sequences
[M::worker_pipeline::4217.235*30.57] mapped 7393 sequences
[M::worker_pipeline::4281.484*30.51] mapped 7626 sequences
[M::worker_pipeline::4322.759*30.61] mapped 7900 sequences
[M::worker_pipeline::4425.310*30.48] mapped 7091 sequences
[M::worker_pipeline::4506.661*30.31] mapped 5804 sequences
[M::worker_pipeline::4593.290*30.09] mapped 5538 sequences
[M::worker_pipeline::4704.141*29.78] mapped 5383 sequences
[M::worker_pipeline::4791.487*29.59] mapped 5365 sequences
[M::worker_pipeline::4943.503*29.05] mapped 5436 sequences
[M::worker_pipeline::5039.563*28.84] mapped 5553 sequences
[M::worker_pipeline::5173.295*28.50] mapped 6134 sequences
[M::worker_pipeline::5302.204*28.20] mapped 6344 sequences
[M::worker_pipeline::5406.887*28.22] mapped 6424 sequences
[M::worker_pipeline::5470.269*28.19] mapped 5836 sequences
[M::worker_pipeline::5543.041*28.16] mapped 5494 sequences
[M::worker_pipeline::5647.102*27.99] mapped 5213 sequences
[M::worker_pipeline::5712.325*27.94] mapped 5196 sequences
[M::worker_pipeline::5863.471*27.84] mapped 5224 sequences
[M::worker_pipeline::5926.521*27.64] mapped 5256 sequences
[M::worker_pipeline::6148.345*26.97] mapped 5440 sequences
[M::worker_pipeline::6237.580*26.87] mapped 5903 sequences
[M::worker_pipeline::6374.436*26.68] mapped 6242 sequences
[M::worker_pipeline::6448.891*26.76] mapped 6335 sequences
[M::worker_pipeline::6547.023*26.75] mapped 6026 sequences
[M::worker_pipeline::6654.010*26.56] mapped 5755 sequences
[M::worker_pipeline::6764.921*26.39] mapped 5407 sequences
[M::worker_pipeline::6839.843*26.35] mapped 5227 sequences
[M::worker_pipeline::7113.769*25.63] mapped 5311 sequences
[M::worker_pipeline::7223.673*25.46] mapped 5387 sequences
[M::worker_pipeline::7283.887*25.49] mapped 5538 sequences
[M::worker_pipeline::7334.950*25.54] mapped 5720 sequences
[M::worker_pipeline::7476.312*25.37] mapped 6301 sequences
[M::worker_pipeline::7606.376*25.25] mapped 6404 sequences
[M::worker_pipeline::7748.814*25.15] mapped 6345 sequences
[M::worker_pipeline::7807.976*25.17] mapped 5888 sequences
[M::worker_pipeline::7915.383*25.05] mapped 5556 sequences
[M::worker_pipeline::8089.151*24.71] mapped 5497 sequences
[M::worker_pipeline::8169.704*24.68] mapped 5412 sequences
[M::worker_pipeline::8280.674*24.56] mapped 5419 sequences
[M::worker_pipeline::8531.879*24.23] mapped 5609 sequences
[M::worker_pipeline::8571.107*24.15] mapped 5816 sequences
[M::worker_pipeline::8665.517*24.13] mapped 6354 sequences
[M::worker_pipeline::8751.279*24.14] mapped 6465 sequences
[M::worker_pipeline::8889.457*24.12] mapped 6653 sequences
[M::worker_pipeline::8939.642*24.16] mapped 5960 sequences
[M::worker_pipeline::9047.118*24.14] mapped 5760 sequences
[M::worker_pipeline::9126.163*24.08] mapped 5471 sequences
[M::worker_pipeline::9212.035*24.04] mapped 5454 sequences
[M::worker_pipeline::9260.540*24.10] mapped 5508 sequences
[M::worker_pipeline::9409.303*23.91] mapped 5603 sequences
[M::worker_pipeline::9469.487*23.94] mapped 5842 sequences
[M::worker_pipeline::9539.307*23.95] mapped 6344 sequences
[M::worker_pipeline::9639.372*23.91] mapped 6499 sequences
[M::worker_pipeline::9734.270*23.97] mapped 6403 sequences
[M::worker_pipeline::9788.541*23.99] mapped 5700 sequences
[M::worker_pipeline::9828.800*24.05] mapped 5500 sequences
[M::worker_pipeline::9894.890*24.03] mapped 5242 sequences
[M::worker_pipeline::9971.599*24.03] mapped 5190 sequences
[M::worker_pipeline::10062.217*23.98] mapped 5191 sequences
[M::worker_pipeline::10134.061*24.03] mapped 5340 sequences
[M::worker_pipeline::10289.324*24.02] mapped 5399 sequences
[M::worker_pipeline::10397.739*23.84] mapped 5975 sequences
[M::worker_pipeline::10482.802*23.82] mapped 6294 sequences
[M::worker_pipeline::10583.644*23.85] mapped 6478 sequences
[M::worker_pipeline::10636.074*23.88] mapped 5841 sequences
[M::worker_pipeline::10713.125*23.87] mapped 5738 sequences
[M::worker_pipeline::10775.280*23.90] mapped 5284 sequences
[M::worker_pipeline::10834.272*23.94] mapped 5233 sequences
[M::worker_pipeline::10959.017*23.82] mapped 5223 sequences
[M::worker_pipeline::11041.333*23.82] mapped 5292 sequences
[M::worker_pipeline::11116.754*23.81] mapped 5328 sequences
[M::worker_pipeline::11196.968*23.82] mapped 5755 sequences
[M::worker_pipeline::11252.141*23.86] mapped 6217 sequences
[M::worker_pipeline::11325.334*23.92] mapped 6376 sequences
[M::worker_pipeline::11401.047*24.00] mapped 6255 sequences
[M::worker_pipeline::11468.413*24.01] mapped 5803 sequences
[M::worker_pipeline::11530.049*24.03] mapped 5522 sequences
[M::worker_pipeline::11614.513*24.02] mapped 5370 sequences
[M::worker_pipeline::11692.788*24.01] mapped 5242 sequences
[M::worker_pipeline::11774.884*24.00] mapped 5393 sequences
[M::worker_pipeline::11865.721*23.99] mapped 5359 sequences
[M::worker_pipeline::11955.396*23.96] mapped 5532 sequences
[M::worker_pipeline::12098.643*23.96] mapped 6152 sequences
[M::worker_pipeline::12163.711*23.88] mapped 6364 sequences
[M::worker_pipeline::12243.688*23.96] mapped 6480 sequences
[M::worker_pipeline::12371.768*23.88] mapped 5828 sequences
[M::worker_pipeline::12462.119*23.85] mapped 5660 sequences
[M::worker_pipeline::12528.222*23.88] mapped 5309 sequences
[M::worker_pipeline::12618.911*23.84] mapped 5204 sequences
[M::worker_pipeline::12673.539*23.87] mapped 5233 sequences
[M::worker_pipeline::12768.505*23.85] mapped 5361 sequences
[M::worker_pipeline::12845.843*23.85] mapped 5398 sequences
[M::worker_pipeline::12950.134*23.80] mapped 5787 sequences
[M::worker_pipeline::13038.388*23.82] mapped 6236 sequences
[M::worker_pipeline::13129.421*23.86] mapped 6361 sequences
[M::worker_pipeline::13218.125*23.89] mapped 6210 sequences
[M::worker_pipeline::13300.040*23.88] mapped 5792 sequences
[M::worker_pipeline::13382.516*23.91] mapped 5465 sequences
[M::worker_pipeline::13448.006*23.92] mapped 5360 sequences
[M::worker_pipeline::13538.436*23.92] mapped 5325 sequences
[M::worker_pipeline::13628.873*23.90] mapped 5300 sequences
[M::worker_pipeline::13711.630*23.92] mapped 5449 sequences
[M::worker_pipeline::13787.909*23.92] mapped 5688 sequences
[M::worker_pipeline::13947.515*23.91] mapped 6208 sequences
[M::worker_pipeline::13981.836*23.89] mapped 6401 sequences
[M::worker_pipeline::14080.129*23.97] mapped 6416 sequences
[M::worker_pipeline::14142.866*23.98] mapped 5911 sequences
[M::worker_pipeline::14218.961*23.98] mapped 5689 sequences
[M::worker_pipeline::14270.887*24.04] mapped 5341 sequences
[M::worker_pipeline::14375.777*24.00] mapped 5213 sequences
[M::worker_pipeline::14457.769*23.99] mapped 5370 sequences
[M::worker_pipeline::14539.222*24.01] mapped 5508 sequences
[M::worker_pipeline::14700.933*23.89] mapped 5611 sequences
[M::worker_pipeline::14745.452*23.93] mapped 6323 sequences
[M::worker_pipeline::14847.721*23.92] mapped 6433 sequences
[M::worker_pipeline::14942.083*23.97] mapped 6500 sequences
[M::worker_pipeline::15026.673*23.96] mapped 5798 sequences
[M::worker_pipeline::15128.727*23.95] mapped 5568 sequences
[M::worker_pipeline::15182.173*23.99] mapped 5232 sequences
[M::worker_pipeline::15260.685*24.00] mapped 5239 sequences
[M::worker_pipeline::15329.566*24.02] mapped 5211 sequences
[M::worker_pipeline::15408.245*24.05] mapped 5283 sequences
[M::worker_pipeline::15530.556*23.99] mapped 5477 sequences
[M::worker_pipeline::15633.749*23.96] mapped 5940 sequences
[M::worker_pipeline::15714.089*23.98] mapped 6237 sequences
[M::worker_pipeline::15863.918*24.10] mapped 6335 sequences
[M::worker_pipeline::15908.797*24.07] mapped 6277 sequences
[M::worker_pipeline::16028.110*24.02] mapped 5855 sequences
[M::worker_pipeline::16114.409*24.01] mapped 5653 sequences
[M::worker_pipeline::16201.528*24.02] mapped 5344 sequences
[M::worker_pipeline::16304.160*23.99] mapped 5364 sequences
[M::worker_pipeline::16387.611*23.99] mapped 5493 sequences
[M::worker_pipeline::16472.809*23.98] mapped 5603 sequences
[M::worker_pipeline::16606.646*23.89] mapped 5823 sequences
[M::worker_pipeline::16670.392*23.94] mapped 6379 sequences
[M::worker_pipeline::16851.492*23.88] mapped 6449 sequences
[M::worker_pipeline::16954.641*23.92] mapped 6222 sequences
[M::worker_pipeline::17027.014*23.93] mapped 5766 sequences
[M::worker_pipeline::17159.738*23.88] mapped 5361 sequences
[M::worker_pipeline::17262.726*23.85] mapped 5192 sequences
[M::worker_pipeline::17320.288*23.86] mapped 5134 sequences
[M::worker_pipeline::17395.183*23.86] mapped 5017 sequences
[M::worker_pipeline::17491.496*23.86] mapped 5229 sequences
[M::worker_pipeline::17546.541*23.89] mapped 5407 sequences
[M::worker_pipeline::17654.519*23.88] mapped 5951 sequences
[M::worker_pipeline::17779.616*23.86] mapped 6232 sequences
[M::worker_pipeline::17929.724*23.83] mapped 6279 sequences
[M::worker_pipeline::18036.098*23.89] mapped 5550 sequences
[M::worker_pipeline::18075.131*23.86] mapped 5646 sequences
[M::worker_pipeline::18157.557*23.92] mapped 7197 sequences
[M::worker_pipeline::18220.594*23.93] mapped 6351 sequences
[M::worker_pipeline::18301.058*23.92] mapped 6208 sequences
[M::worker_pipeline::18398.819*23.89] mapped 6145 sequences
[M::worker_pipeline::18462.001*23.90] mapped 6181 sequences
[M::worker_pipeline::18536.277*23.90] mapped 6272 sequences
[M::worker_pipeline::18601.849*23.90] mapped 6605 sequences
[M::worker_pipeline::18664.729*23.91] mapped 6859 sequences
[M::worker_pipeline::18777.502*23.90] mapped 7272 sequences
[M::worker_pipeline::18851.394*23.91] mapped 6737 sequences
[M::worker_pipeline::18898.195*23.93] mapped 6426 sequences
[M::worker_pipeline::18956.757*23.94] mapped 6284 sequences
[M::worker_pipeline::19000.415*23.98] mapped 6301 sequences
[M::worker_pipeline::19042.087*24.01] mapped 6368 sequences
[M::worker_pipeline::19092.522*24.03] mapped 6553 sequences
[M::worker_pipeline::19140.195*24.06] mapped 6831 sequences
[M::worker_pipeline::19191.269*24.09] mapped 7086 sequences
[M::worker_pipeline::19278.675*24.14] mapped 7270 sequences
[M::worker_pipeline::19332.958*24.18] mapped 6487 sequences
[M::worker_pipeline::19444.432*24.25] mapped 6309 sequences
[M::worker_pipeline::19489.844*24.23] mapped 6294 sequences
[M::worker_pipeline::19541.156*24.26] mapped 6295 sequences
[M::worker_pipeline::19605.996*24.29] mapped 6475 sequences
[M::worker_pipeline::19700.818*24.26] mapped 6853 sequences
[M::worker_pipeline::19797.760*24.24] mapped 7051 sequences
[M::worker_pipeline::19868.852*24.29] mapped 7287 sequences
[M::worker_pipeline::19922.164*24.30] mapped 6389 sequences
[M::worker_pipeline::19994.968*24.30] mapped 6157 sequences
[M::worker_pipeline::20046.359*24.33] mapped 6151 sequences
[M::worker_pipeline::20127.851*24.33] mapped 6151 sequences
[M::worker_pipeline::20185.037*24.35] mapped 6291 sequences
[M::worker_pipeline::20253.746*24.34] mapped 6559 sequences
[M::worker_pipeline::20324.684*24.35] mapped 6791 sequences
[M::worker_pipeline::20422.032*24.37] mapped 7205 sequences
[M::worker_pipeline::20493.659*24.40] mapped 6874 sequences
[M::worker_pipeline::20550.077*24.43] mapped 6292 sequences
[M::worker_pipeline::20624.798*24.43] mapped 6188 sequences
[M::worker_pipeline::20705.381*24.41] mapped 6178 sequences
[M::worker_pipeline::20756.410*24.44] mapped 6198 sequences
[M::worker_pipeline::20883.089*24.39] mapped 6355 sequences
[M::worker_pipeline::20968.798*24.38] mapped 6751 sequences
[M::worker_pipeline::21055.328*24.45] mapped 6913 sequences
[M::worker_pipeline::21113.796*24.45] mapped 7394 sequences
[M::worker_pipeline::21161.688*24.49] mapped 6418 sequences
[M::worker_pipeline::21244.707*24.49] mapped 6327 sequences
[M::worker_pipeline::21291.341*24.52] mapped 6158 sequences
[M::worker_pipeline::21357.585*24.54] mapped 6247 sequences
[M::worker_pipeline::21442.524*24.53] mapped 6324 sequences
[M::worker_pipeline::21491.848*24.54] mapped 6712 sequences
[M::worker_pipeline::21624.437*24.48] mapped 6843 sequences
[M::worker_pipeline::21720.141*24.49] mapped 7330 sequences
[M::worker_pipeline::21815.576*24.51] mapped 6776 sequences
[M::worker_pipeline::21876.653*24.51] mapped 6364 sequences
[M::worker_pipeline::21970.834*24.50] mapped 6244 sequences
[M::worker_pipeline::22021.388*24.54] mapped 6152 sequences
[M::worker_pipeline::22112.913*24.53] mapped 6333 sequences
[M::worker_pipeline::22168.081*24.56] mapped 6589 sequences
[M::worker_pipeline::22230.768*24.59] mapped 6826 sequences
[M::worker_pipeline::22351.701*24.56] mapped 7049 sequences
[M::worker_pipeline::22433.038*24.59] mapped 7117 sequences
[M::worker_pipeline::22488.854*24.61] mapped 6382 sequences
[M::worker_pipeline::22554.544*24.64] mapped 6198 sequences
[M::worker_pipeline::22647.629*24.70] mapped 6275 sequences
[M::worker_pipeline::22690.248*24.68] mapped 6220 sequences
[M::worker_pipeline::22766.302*24.68] mapped 6353 sequences
[M::worker_pipeline::22914.027*24.62] mapped 6672 sequences
[M::worker_pipeline::22964.125*24.64] mapped 6956 sequences
[M::worker_pipeline::23045.134*24.69] mapped 7547 sequences
[M::worker_pipeline::23105.968*24.71] mapped 6598 sequences
[M::worker_pipeline::23179.922*24.72] mapped 6398 sequences
[M::worker_pipeline::23230.179*24.74] mapped 6340 sequences
[M::worker_pipeline::23304.512*24.75] mapped 6355 sequences
[M::worker_pipeline::23352.297*24.76] mapped 6372 sequences
[M::worker_pipeline::23408.514*24.78] mapped 6749 sequences
[M::worker_pipeline::23510.036*24.76] mapped 6870 sequences
[M::worker_pipeline::23620.520*24.79] mapped 7386 sequences
[M::worker_pipeline::23692.106*24.80] mapped 6915 sequences
[M::worker_pipeline::23750.383*24.82] mapped 6539 sequences
[M::worker_pipeline::23817.941*24.84] mapped 6346 sequences
[M::worker_pipeline::23865.249*24.88] mapped 6426 sequences
[M::worker_pipeline::23919.293*24.91] mapped 6450 sequences
[M::worker_pipeline::24038.545*24.86] mapped 6774 sequences
[M::worker_pipeline::24092.146*24.88] mapped 7006 sequences
[M::worker_pipeline::24163.030*24.91] mapped 7655 sequences
[M::worker_pipeline::24285.259*24.92] mapped 6550 sequences
[M::worker_pipeline::24316.275*24.90] mapped 6390 sequences
[M::worker_pipeline::24385.181*24.91] mapped 6303 sequences
[M::worker_pipeline::24459.697*24.90] mapped 6366 sequences
[M::worker_pipeline::24531.771*24.91] mapped 6385 sequences
[M::worker_pipeline::24607.982*24.91] mapped 6780 sequences
[M::worker_pipeline::24655.061*24.93] mapped 6895 sequences
[M::worker_pipeline::24742.268*24.97] mapped 7514 sequences
[M::worker_pipeline::24808.513*24.99] mapped 6474 sequences
[M::worker_pipeline::24873.467*24.99] mapped 6314 sequences
[M::worker_pipeline::24962.365*24.97] mapped 6185 sequences
[M::worker_pipeline::25023.800*24.99] mapped 6230 sequences
[M::worker_pipeline::25105.609*24.97] mapped 6226 sequences
[M::worker_pipeline::25201.142*24.97] mapped 6516 sequences
[M::worker_pipeline::25248.332*24.99] mapped 6874 sequences
[M::worker_pipeline::25325.611*24.99] mapped 7083 sequences
[M::worker_pipeline::25375.627*25.01] mapped 6840 sequences
[M::worker_pipeline::25439.370*25.03] mapped 6139 sequences
[M::worker_pipeline::25531.747*25.01] mapped 6366 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta assembly/input/GE-MED-T2T00/GE-MED-T2T00.HQ_herro.50x.fastq.gz
[M::main] Real time: 25532.516 sec; CPU: 638627.137 sec; Peak RSS: 32.074 GB
[bam_sort_core] merging from 14 files and 4 in-memory blocks...
