[M::mm_idx_gen::81.690*1.55] collected minimizers
[M::mm_idx_gen::102.320*1.93] sorted minimizers
[M::main::102.320*1.93] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::104.717*1.91] mid_occ = 892
[M::worker_pipeline::1217.353*41.36] mapped 23808 sequences
[M::worker_pipeline::1237.085*41.51] mapped 23811 sequences
[M::worker_pipeline::1252.423*41.71] mapped 24623 sequences
[M::worker_pipeline::1270.374*41.94] mapped 23702 sequences
[M::worker_pipeline::1288.705*42.08] mapped 23890 sequences
[M::worker_pipeline::1308.752*42.22] mapped 24138 sequences
[M::worker_pipeline::1332.139*42.20] mapped 24673 sequences
[M::worker_pipeline::1347.590*42.37] mapped 24851 sequences
[M::worker_pipeline::1367.020*42.49] mapped 24427 sequences
[M::worker_pipeline::1386.433*42.58] mapped 24149 sequences
[M::worker_pipeline::1404.489*42.78] mapped 25191 sequences
[M::worker_pipeline::1418.445*42.92] mapped 24786 sequences
[M::worker_pipeline::1434.890*43.09] mapped 23833 sequences
[M::worker_pipeline::1886.861*42.97] mapped 20103 sequences
[M::worker_pipeline::1969.900*42.41] mapped 23348 sequences
[M::worker_pipeline::1984.607*42.52] mapped 23837 sequences
[M::worker_pipeline::2002.809*42.63] mapped 24541 sequences
[M::worker_pipeline::2025.469*42.68] mapped 23931 sequences
[M::worker_pipeline::2116.804*41.69] mapped 24175 sequences
[M::worker_pipeline::2122.847*41.57] mapped 23410 sequences
[M::worker_pipeline::2157.873*41.52] mapped 23959 sequences
[M::worker_pipeline::2202.984*41.68] mapped 25146 sequences
[M::worker_pipeline::2217.901*41.78] mapped 23837 sequences
[M::worker_pipeline::2237.517*41.83] mapped 23582 sequences
[M::worker_pipeline::2338.795*41.79] mapped 22915 sequences
[M::worker_pipeline::2468.910*42.05] mapped 22963 sequences
[M::worker_pipeline::2480.826*42.12] mapped 23757 sequences
[M::worker_pipeline::2498.612*42.22] mapped 24089 sequences
[M::worker_pipeline::2522.906*42.28] mapped 23648 sequences
[M::worker_pipeline::2542.174*42.34] mapped 24017 sequences
[M::worker_pipeline::2558.933*42.44] mapped 23912 sequences
[M::worker_pipeline::2576.530*42.56] mapped 23647 sequences
[M::worker_pipeline::2592.153*42.66] mapped 24194 sequences
[M::worker_pipeline::2611.894*42.77] mapped 23666 sequences
[M::worker_pipeline::2628.309*42.86] mapped 24028 sequences
[M::worker_pipeline::2656.401*43.00] mapped 24983 sequences
[M::worker_pipeline::2674.253*43.10] mapped 24095 sequences
[M::worker_pipeline::2689.471*43.20] mapped 23938 sequences
[M::worker_pipeline::2874.801*43.06] mapped 22108 sequences
[M::worker_pipeline::2884.111*43.05] mapped 24048 sequences
[M::worker_pipeline::2962.373*42.53] mapped 24370 sequences
[M::worker_pipeline::2966.405*42.48] mapped 23929 sequences
[M::worker_pipeline::2991.464*42.60] mapped 23509 sequences
[M::worker_pipeline::3009.219*42.68] mapped 23956 sequences
[M::worker_pipeline::3027.019*42.77] mapped 24115 sequences
[M::worker_pipeline::3043.074*42.85] mapped 24364 sequences
[M::worker_pipeline::3059.570*42.93] mapped 24709 sequences
[M::worker_pipeline::3076.646*42.98] mapped 25135 sequences
[M::worker_pipeline::3096.817*43.03] mapped 24486 sequences
[M::worker_pipeline::3117.273*43.05] mapped 24232 sequences
[M::worker_pipeline::3133.833*43.07] mapped 25012 sequences
[M::worker_pipeline::3240.749*43.30] mapped 22531 sequences
[M::worker_pipeline::3259.390*43.38] mapped 23363 sequences
[M::worker_pipeline::3277.126*43.47] mapped 23997 sequences
[M::worker_pipeline::3292.442*43.54] mapped 23779 sequences
[M::worker_pipeline::3308.155*43.61] mapped 23918 sequences
[M::worker_pipeline::3327.003*43.70] mapped 23762 sequences
[M::worker_pipeline::3344.497*43.77] mapped 24128 sequences
[M::worker_pipeline::3360.211*43.84] mapped 23923 sequences
[M::worker_pipeline::3394.041*43.84] mapped 25131 sequences
[M::worker_pipeline::3409.015*43.91] mapped 23866 sequences
[M::worker_pipeline::3424.349*43.98] mapped 24466 sequences
[M::worker_pipeline::3495.061*43.91] mapped 24254 sequences
[M::worker_pipeline::3500.418*43.86] mapped 23958 sequences
[M::worker_pipeline::3553.040*44.07] mapped 23509 sequences
[M::worker_pipeline::3565.018*44.12] mapped 23462 sequences
[M::worker_pipeline::3583.075*44.18] mapped 24536 sequences
[M::worker_pipeline::3598.502*44.24] mapped 23992 sequences
[M::worker_pipeline::3613.720*44.30] mapped 24150 sequences
[M::worker_pipeline::3626.756*44.36] mapped 24285 sequences
[M::worker_pipeline::3742.328*43.71] mapped 25246 sequences
[M::worker_pipeline::3758.659*43.77] mapped 24227 sequences
[M::worker_pipeline::3813.060*43.86] mapped 23534 sequences
[M::worker_pipeline::3838.001*43.94] mapped 23592 sequences
[M::worker_pipeline::3866.792*44.00] mapped 24299 sequences
[M::worker_pipeline::3887.138*44.07] mapped 23862 sequences
[M::worker_pipeline::3904.173*44.12] mapped 24281 sequences
[M::worker_pipeline::3920.354*44.17] mapped 24173 sequences
[M::worker_pipeline::3940.201*44.24] mapped 23910 sequences
[M::worker_pipeline::4120.648*44.61] mapped 19471 sequences
[M::worker_pipeline::4204.533*44.60] mapped 19153 sequences
[M::worker_pipeline::4211.190*44.53] mapped 24236 sequences
[M::worker_pipeline::4234.981*44.59] mapped 24998 sequences
[M::worker_pipeline::4327.258*43.97] mapped 24423 sequences
[M::worker_pipeline::4331.516*43.92] mapped 24990 sequences
[M::worker_pipeline::4354.690*44.00] mapped 25655 sequences
[M::worker_pipeline::4370.192*44.06] mapped 24554 sequences
[M::worker_pipeline::4383.296*44.10] mapped 24548 sequences
[M::worker_pipeline::4729.531*44.40] mapped 23277 sequences
[M::worker_pipeline::4747.318*44.41] mapped 24214 sequences
[M::worker_pipeline::4763.381*44.45] mapped 24036 sequences
[M::worker_pipeline::4794.820*44.51] mapped 23730 sequences
[M::worker_pipeline::4814.217*44.52] mapped 23985 sequences
[M::worker_pipeline::4832.502*44.54] mapped 23649 sequences
[M::worker_pipeline::4847.651*44.58] mapped 24685 sequences
[M::worker_pipeline::4909.585*44.42] mapped 25522 sequences
[M::worker_pipeline::4924.705*44.47] mapped 24130 sequences
[M::worker_pipeline::4942.974*44.51] mapped 23949 sequences
[M::worker_pipeline::5009.329*44.66] mapped 21492 sequences
[M::worker_pipeline::5021.481*44.68] mapped 25028 sequences
[M::worker_pipeline::5040.657*44.70] mapped 24710 sequences
[M::worker_pipeline::5063.191*44.71] mapped 24030 sequences
[M::worker_pipeline::5083.354*44.72] mapped 24298 sequences
[M::worker_pipeline::5099.339*44.75] mapped 25073 sequences
[M::worker_pipeline::5116.257*44.75] mapped 24846 sequences
[M::worker_pipeline::5235.561*44.92] mapped 24218 sequences
[M::worker_pipeline::5255.504*44.89] mapped 22673 sequences
[M::worker_pipeline::5276.984*44.94] mapped 24118 sequences
[M::worker_pipeline::5292.386*44.97] mapped 24017 sequences
[M::worker_pipeline::5309.442*44.97] mapped 25116 sequences
[M::worker_pipeline::5331.820*44.98] mapped 24564 sequences
[M::worker_pipeline::5347.524*45.00] mapped 24619 sequences
[M::worker_pipeline::5435.911*44.60] mapped 25623 sequences
[M::worker_pipeline::5453.893*44.64] mapped 24457 sequences
[M::worker_pipeline::5470.851*44.68] mapped 23746 sequences
[M::worker_pipeline::5527.970*44.76] mapped 22508 sequences
[M::worker_pipeline::5543.488*44.77] mapped 24326 sequences
[M::worker_pipeline::5564.633*44.81] mapped 24033 sequences
[M::worker_pipeline::5585.173*44.81] mapped 23646 sequences
[M::worker_pipeline::5605.499*44.82] mapped 24478 sequences
[M::worker_pipeline::5621.041*44.84] mapped 25087 sequences
[M::worker_pipeline::5653.311*44.89] mapped 24552 sequences
[M::worker_pipeline::6010.021*45.11] mapped 20601 sequences
[M::worker_pipeline::6015.211*45.07] mapped 24520 sequences
[M::worker_pipeline::6037.603*45.11] mapped 24230 sequences
[M::worker_pipeline::6056.114*45.15] mapped 23576 sequences
[M::worker_pipeline::6073.498*45.16] mapped 23562 sequences
[M::worker_pipeline::6176.550*44.65] mapped 23641 sequences
[M::worker_pipeline::6181.224*44.62] mapped 24350 sequences
[M::worker_pipeline::6300.913*44.82] mapped 24250 sequences
[M::worker_pipeline::6374.643*44.93] mapped 22815 sequences
[M::worker_pipeline::6390.813*44.93] mapped 23845 sequences
[M::worker_pipeline::6412.063*44.95] mapped 23693 sequences
[M::worker_pipeline::6431.631*44.96] mapped 24315 sequences
[M::worker_pipeline::6449.981*44.96] mapped 24308 sequences
[M::worker_pipeline::6466.229*44.98] mapped 24806 sequences
[M::worker_pipeline::6703.983*45.16] mapped 20899 sequences
[M::worker_pipeline::7120.119*45.68] mapped 23218 sequences
[M::worker_pipeline::7130.037*45.68] mapped 24479 sequences
[M::worker_pipeline::7147.602*45.71] mapped 24448 sequences
[M::worker_pipeline::7161.319*45.73] mapped 25116 sequences
[M::worker_pipeline::7177.284*45.75] mapped 24838 sequences
[M::worker_pipeline::7195.205*45.78] mapped 25339 sequences
[M::worker_pipeline::7215.289*45.80] mapped 25170 sequences
[M::worker_pipeline::7390.897*45.86] mapped 18304 sequences
[M::worker_pipeline::7448.912*45.94] mapped 21679 sequences
[M::worker_pipeline::7458.877*45.95] mapped 24345 sequences
[M::worker_pipeline::7480.005*45.95] mapped 25506 sequences
[M::worker_pipeline::7536.006*46.06] mapped 25264 sequences
[M::worker_pipeline::7554.155*46.08] mapped 23283 sequences
[M::worker_pipeline::7565.386*46.09] mapped 25388 sequences
[M::worker_pipeline::7580.494*46.12] mapped 24581 sequences
[M::worker_pipeline::7595.589*46.14] mapped 25189 sequences
[M::worker_pipeline::7705.132*46.24] mapped 22385 sequences
[M::worker_pipeline::7717.435*46.25] mapped 24071 sequences
[M::worker_pipeline::7731.693*46.27] mapped 24511 sequences
[M::worker_pipeline::7745.530*46.29] mapped 24286 sequences
[M::worker_pipeline::7757.997*46.31] mapped 24349 sequences
[M::worker_pipeline::7773.565*46.34] mapped 24774 sequences
[M::worker_pipeline::8011.946*46.41] mapped 23583 sequences
[M::worker_pipeline::8045.862*46.42] mapped 24958 sequences
[M::worker_pipeline::8163.459*45.91] mapped 25287 sequences
[M::worker_pipeline::8317.304*45.74] mapped 23281 sequences
[M::worker_pipeline::8440.678*45.92] mapped 13896 sequences
[M::worker_pipeline::8447.681*45.90] mapped 25296 sequences
[M::worker_pipeline::8648.947*46.05] mapped 22033 sequences
[M::worker_pipeline::8715.986*45.86] mapped 25117 sequences
[M::worker_pipeline::9033.844*45.94] mapped 22400 sequences
[M::worker_pipeline::9176.664*46.08] mapped 22947 sequences
[M::worker_pipeline::9240.177*46.15] mapped 25657 sequences
[M::worker_pipeline::9366.993*46.29] mapped 23938 sequences
[M::worker_pipeline::9562.538*46.53] mapped 22035 sequences
[M::worker_pipeline::9567.695*46.51] mapped 23770 sequences
[M::worker_pipeline::9585.235*46.50] mapped 24949 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta -
[M::main] Real time: 9586.104 sec; CPU: 445724.164 sec; Peak RSS: 34.564 GB
[bam_sort_core] merging from 9 files and 4 in-memory blocks...
