[M::mm_idx_gen::65.591*1.19] collected minimizers
[M::mm_idx_gen::71.282*2.55] sorted minimizers
[M::main::71.282*2.55] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::73.086*2.51] mid_occ = 892
[M::worker_pipeline::934.825*47.79] mapped 24350 sequences
[M::worker_pipeline::949.893*47.97] mapped 24447 sequences
[M::worker_pipeline::964.210*48.13] mapped 25152 sequences
[M::worker_pipeline::978.810*48.20] mapped 25781 sequences
[M::worker_pipeline::991.070*48.33] mapped 24744 sequences
[M::worker_pipeline::1004.386*48.48] mapped 24733 sequences
[M::worker_pipeline::1012.915*48.58] mapped 24644 sequences
[M::worker_pipeline::1021.636*48.57] mapped 25490 sequences
[M::worker_pipeline::1046.986*48.52] mapped 25534 sequences
[M::worker_pipeline::1098.643*47.18] mapped 24632 sequences
[M::worker_pipeline::1100.522*47.10] mapped 23932 sequences
[M::worker_pipeline::1397.392*48.37] mapped 20478 sequences
[M::worker_pipeline::1404.090*48.38] mapped 24218 sequences
[M::worker_pipeline::1417.524*48.48] mapped 24254 sequences
[M::worker_pipeline::1430.642*48.59] mapped 25124 sequences
[M::worker_pipeline::1442.309*48.67] mapped 24581 sequences
[M::worker_pipeline::1456.670*48.78] mapped 24492 sequences
[M::worker_pipeline::1471.653*48.72] mapped 24277 sequences
[M::worker_pipeline::1490.220*48.81] mapped 24151 sequences
[M::worker_pipeline::1501.831*48.89] mapped 24591 sequences
[M::worker_pipeline::1530.216*49.03] mapped 25759 sequences
[M::worker_pipeline::1542.941*49.11] mapped 24282 sequences
[M::worker_pipeline::1553.788*49.18] mapped 24332 sequences
[M::worker_pipeline::1577.143*49.24] mapped 24210 sequences
[M::worker_pipeline::1693.643*49.47] mapped 22828 sequences
[M::worker_pipeline::1703.538*49.52] mapped 23821 sequences
[M::worker_pipeline::1720.480*49.62] mapped 24539 sequences
[M::worker_pipeline::1734.687*49.70] mapped 24544 sequences
[M::worker_pipeline::1748.239*49.78] mapped 24116 sequences
[M::worker_pipeline::1761.058*49.85] mapped 24602 sequences
[M::worker_pipeline::1829.919*48.83] mapped 24292 sequences
[M::worker_pipeline::1832.998*48.75] mapped 24072 sequences
[M::worker_pipeline::1849.975*48.81] mapped 24719 sequences
[M::worker_pipeline::1863.696*48.89] mapped 24396 sequences
[M::worker_pipeline::1876.478*48.95] mapped 24233 sequences
[M::worker_pipeline::1891.958*49.03] mapped 24583 sequences
[M::worker_pipeline::1918.235*49.17] mapped 25389 sequences
[M::worker_pipeline::1931.187*49.21] mapped 24891 sequences
[M::worker_pipeline::1943.756*49.28] mapped 23951 sequences
[M::worker_pipeline::1957.582*49.35] mapped 24957 sequences
[M::worker_pipeline::2106.002*49.15] mapped 22399 sequences
[M::worker_pipeline::2109.339*49.09] mapped 24710 sequences
[M::worker_pipeline::2126.593*49.16] mapped 24950 sequences
[M::worker_pipeline::2139.020*49.21] mapped 24322 sequences
[M::worker_pipeline::2154.414*49.28] mapped 24202 sequences
[M::worker_pipeline::2167.435*49.35] mapped 24287 sequences
[M::worker_pipeline::2181.317*49.41] mapped 24471 sequences
[M::worker_pipeline::2192.483*49.41] mapped 24998 sequences
[M::worker_pipeline::2211.640*49.41] mapped 24853 sequences
[M::worker_pipeline::2226.336*49.48] mapped 24963 sequences
[M::worker_pipeline::2237.998*49.52] mapped 25831 sequences
[M::worker_pipeline::2251.982*49.57] mapped 24974 sequences
[M::worker_pipeline::2261.024*49.62] mapped 24703 sequences
[M::worker_pipeline::2331.210*48.59] mapped 25248 sequences
[M::worker_pipeline::2333.761*48.54] mapped 25026 sequences
[M::worker_pipeline::2420.677*48.73] mapped 22993 sequences
[M::worker_pipeline::2432.490*48.77] mapped 23853 sequences
[M::worker_pipeline::2444.394*48.82] mapped 24480 sequences
[M::worker_pipeline::2458.121*48.87] mapped 24202 sequences
[M::worker_pipeline::2471.956*48.93] mapped 24656 sequences
[M::worker_pipeline::2484.966*48.98] mapped 24229 sequences
[M::worker_pipeline::2498.367*49.03] mapped 24590 sequences
[M::worker_pipeline::2512.020*49.09] mapped 24375 sequences
[M::worker_pipeline::2528.760*49.07] mapped 24710 sequences
[M::worker_pipeline::2554.930*49.05] mapped 25537 sequences
[M::worker_pipeline::2565.594*49.04] mapped 24621 sequences
[M::worker_pipeline::2583.145*49.08] mapped 24626 sequences
[M::worker_pipeline::2594.075*49.12] mapped 24653 sequences
[M::worker_pipeline::2605.020*49.16] mapped 25056 sequences
[M::worker_pipeline::2658.744*49.34] mapped 23044 sequences
[M::worker_pipeline::2666.108*49.37] mapped 25282 sequences
[M::worker_pipeline::2673.918*49.40] mapped 23944 sequences
[M::worker_pipeline::2689.246*49.46] mapped 25100 sequences
[M::worker_pipeline::2706.030*49.48] mapped 24528 sequences
[M::worker_pipeline::2719.239*49.53] mapped 24224 sequences
[M::worker_pipeline::2776.703*48.84] mapped 25078 sequences
[M::worker_pipeline::2779.416*48.80] mapped 24896 sequences
[M::worker_pipeline::2844.022*48.41] mapped 25759 sequences
[M::worker_pipeline::2852.953*48.45] mapped 24649 sequences
[M::worker_pipeline::2884.846*48.56] mapped 24088 sequences
[M::worker_pipeline::2905.799*48.63] mapped 24190 sequences
[M::worker_pipeline::2923.470*48.69] mapped 24538 sequences
[M::worker_pipeline::2939.816*48.75] mapped 24658 sequences
[M::worker_pipeline::2955.217*48.78] mapped 24744 sequences
[M::worker_pipeline::2967.279*48.82] mapped 24446 sequences
[M::worker_pipeline::2977.527*48.86] mapped 24751 sequences
[M::worker_pipeline::2988.052*48.90] mapped 24368 sequences
[M::worker_pipeline::3112.226*49.21] mapped 21893 sequences
[M::worker_pipeline::3173.168*49.38] mapped 18099 sequences
[M::worker_pipeline::3194.124*49.43] mapped 24389 sequences
[M::worker_pipeline::3199.864*49.44] mapped 24869 sequences
[M::worker_pipeline::3212.394*49.48] mapped 25423 sequences
[M::worker_pipeline::3224.113*49.52] mapped 24934 sequences
[M::worker_pipeline::3234.153*49.50] mapped 25332 sequences
[M::worker_pipeline::3256.318*49.46] mapped 26213 sequences
[M::worker_pipeline::3271.337*49.51] mapped 24960 sequences
[M::worker_pipeline::3336.667*49.71] mapped 25467 sequences
[M::worker_pipeline::3386.805*49.19] mapped 24605 sequences
[M::worker_pipeline::3569.402*49.20] mapped 24021 sequences
[M::worker_pipeline::3578.382*49.23] mapped 24684 sequences
[M::worker_pipeline::3589.884*49.25] mapped 24616 sequences
[M::worker_pipeline::3608.837*49.31] mapped 24110 sequences
[M::worker_pipeline::3619.950*49.34] mapped 24872 sequences
[M::worker_pipeline::3635.738*49.38] mapped 23777 sequences
[M::worker_pipeline::3645.894*49.41] mapped 24741 sequences
[M::worker_pipeline::3657.004*49.44] mapped 25239 sequences
[M::worker_pipeline::3699.624*49.34] mapped 25912 sequences
[M::worker_pipeline::3707.166*49.33] mapped 24844 sequences
[M::worker_pipeline::3727.359*49.31] mapped 24567 sequences
[M::worker_pipeline::3740.627*49.32] mapped 24836 sequences
[M::worker_pipeline::3799.644*49.47] mapped 21742 sequences
[M::worker_pipeline::3806.502*49.43] mapped 25718 sequences
[M::worker_pipeline::3834.044*49.34] mapped 25105 sequences
[M::worker_pipeline::3847.217*49.38] mapped 24434 sequences
[M::worker_pipeline::3857.171*49.41] mapped 24544 sequences
[M::worker_pipeline::3865.096*49.43] mapped 25673 sequences
[M::worker_pipeline::3875.348*49.45] mapped 25465 sequences
[M::worker_pipeline::3886.804*49.48] mapped 24977 sequences
[M::worker_pipeline::3954.935*49.66] mapped 24792 sequences
[M::worker_pipeline::3976.230*49.62] mapped 23036 sequences
[M::worker_pipeline::3985.205*49.63] mapped 24730 sequences
[M::worker_pipeline::3993.436*49.65] mapped 24483 sequences
[M::worker_pipeline::4003.633*49.68] mapped 25394 sequences
[M::worker_pipeline::4017.729*49.71] mapped 24971 sequences
[M::worker_pipeline::4029.127*49.71] mapped 25329 sequences
[M::worker_pipeline::4039.387*49.70] mapped 24970 sequences
[M::worker_pipeline::4088.140*49.42] mapped 26042 sequences
[M::worker_pipeline::4102.732*49.45] mapped 25061 sequences
[M::worker_pipeline::4111.474*49.47] mapped 24237 sequences
[M::worker_pipeline::4146.124*49.53] mapped 23041 sequences
[M::worker_pipeline::4163.275*49.57] mapped 24680 sequences
[M::worker_pipeline::4186.452*49.57] mapped 24536 sequences
[M::worker_pipeline::4197.565*49.59] mapped 24751 sequences
[M::worker_pipeline::4207.997*49.61] mapped 24089 sequences
[M::worker_pipeline::4220.125*49.64] mapped 24887 sequences
[M::worker_pipeline::4232.496*49.66] mapped 25381 sequences
[M::worker_pipeline::4240.688*49.65] mapped 25318 sequences
[M::worker_pipeline::4356.501*49.78] mapped 21288 sequences
[M::worker_pipeline::4478.964*49.98] mapped 24575 sequences
[M::worker_pipeline::4544.339*49.44] mapped 24797 sequences
[M::worker_pipeline::4548.311*49.40] mapped 24827 sequences
[M::worker_pipeline::4561.950*49.43] mapped 24051 sequences
[M::worker_pipeline::4571.812*49.45] mapped 23989 sequences
[M::worker_pipeline::4587.359*49.48] mapped 24248 sequences
[M::worker_pipeline::4600.637*49.51] mapped 24300 sequences
[M::worker_pipeline::4609.362*49.53] mapped 24852 sequences
[M::worker_pipeline::4705.855*49.72] mapped 24940 sequences
[M::worker_pipeline::4732.684*49.77] mapped 23285 sequences
[M::worker_pipeline::4741.901*49.79] mapped 24424 sequences
[M::worker_pipeline::4761.196*49.82] mapped 24136 sequences
[M::worker_pipeline::4775.691*49.84] mapped 24724 sequences
[M::worker_pipeline::4786.225*49.85] mapped 25182 sequences
[M::worker_pipeline::4796.374*49.87] mapped 24401 sequences
[M::worker_pipeline::4807.705*49.85] mapped 25616 sequences
[M::worker_pipeline::5044.394*49.65] mapped 21080 sequences
[M::worker_pipeline::5292.369*50.05] mapped 23845 sequences
[M::worker_pipeline::5299.111*50.06] mapped 24989 sequences
[M::worker_pipeline::5307.378*50.07] mapped 24999 sequences
[M::worker_pipeline::5318.347*50.09] mapped 25144 sequences
[M::worker_pipeline::5329.263*50.11] mapped 25658 sequences
[M::worker_pipeline::5392.235*49.73] mapped 25082 sequences
[M::worker_pipeline::5395.165*49.70] mapped 25848 sequences
[M::worker_pipeline::5412.217*49.72] mapped 25596 sequences
[M::worker_pipeline::5459.839*49.78] mapped 24131 sequences
[M::worker_pipeline::5554.475*49.93] mapped 16302 sequences
[M::worker_pipeline::5557.548*49.91] mapped 25393 sequences
[M::worker_pipeline::5573.458*49.93] mapped 25267 sequences
[M::worker_pipeline::5592.069*49.90] mapped 25833 sequences
[M::worker_pipeline::5603.375*49.92] mapped 25552 sequences
[M::worker_pipeline::5655.155*49.99] mapped 23989 sequences
[M::worker_pipeline::5659.771*49.99] mapped 25567 sequences
[M::worker_pipeline::5668.604*50.00] mapped 25467 sequences
[M::worker_pipeline::5678.918*50.02] mapped 24918 sequences
[M::worker_pipeline::5691.287*50.04] mapped 25910 sequences
[M::worker_pipeline::5757.248*49.98] mapped 24087 sequences
[M::worker_pipeline::5791.310*50.02] mapped 23462 sequences
[M::worker_pipeline::5798.544*50.04] mapped 24616 sequences
[M::worker_pipeline::5807.595*50.05] mapped 25109 sequences
[M::worker_pipeline::5817.745*50.07] mapped 24514 sequences
[M::worker_pipeline::5831.954*50.07] mapped 25210 sequences
[M::worker_pipeline::5846.247*50.09] mapped 25092 sequences
[M::worker_pipeline::5897.819*50.02] mapped 25054 sequences
[M::worker_pipeline::6097.589*49.77] mapped 24226 sequences
[M::worker_pipeline::6100.944*49.75] mapped 25493 sequences
[M::worker_pipeline::6192.195*49.31] mapped 25408 sequences
[M::worker_pipeline::6296.816*49.29] mapped 22132 sequences
[M::worker_pipeline::6367.455*49.40] mapped 16025 sequences
[M::worker_pipeline::6371.953*49.39] mapped 25632 sequences
[M::worker_pipeline::6508.788*49.59] mapped 22242 sequences
[M::worker_pipeline::6551.610*49.41] mapped 25706 sequences
[M::worker_pipeline::6589.602*49.38] mapped 25870 sequences
[M::worker_pipeline::6824.137*49.70] mapped 22262 sequences
[M::worker_pipeline::6867.190*49.75] mapped 23662 sequences
[M::worker_pipeline::6872.194*49.75] mapped 26044 sequences
[M::worker_pipeline::6949.108*49.76] mapped 25195 sequences
[M::worker_pipeline::7158.591*49.90] mapped 22297 sequences
[M::worker_pipeline::7174.138*49.92] mapped 23702 sequences
[M::worker_pipeline::7182.903*49.93] mapped 24957 sequences
[M::worker_pipeline::7189.707*49.92] mapped 20840 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta -
[M::main] Real time: 7190.475 sec; CPU: 358934.576 sec; Peak RSS: 34.104 GB
[bam_sort_core] merging from 10 files and 4 in-memory blocks...
