[M::mm_idx_gen::34.466*1.50] collected minimizers
[M::mm_idx_gen::36.930*2.63] sorted minimizers
[M::main::36.930*2.63] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::41.030*2.47] mid_occ = 177
[M::worker_pipeline::1326.956*24.48] mapped 7419 sequences
[M::worker_pipeline::1338.259*24.53] mapped 5634 sequences
[M::worker_pipeline::1352.247*24.58] mapped 6097 sequences
[M::worker_pipeline::1360.654*24.52] mapped 22444 sequences
[M::worker_pipeline::1376.710*24.65] mapped 15512 sequences
[M::worker_pipeline::1389.590*24.72] mapped 6078 sequences
[M::worker_pipeline::1400.453*24.76] mapped 6254 sequences
[M::worker_pipeline::1412.026*24.81] mapped 24238 sequences
[M::worker_pipeline::1425.352*24.90] mapped 15081 sequences
[M::worker_pipeline::1435.521*24.89] mapped 6331 sequences
[M::worker_pipeline::1448.760*25.00] mapped 25205 sequences
[M::worker_pipeline::1462.571*25.04] mapped 10884 sequences
[M::worker_pipeline::1472.860*25.07] mapped 5558 sequences
[M::worker_pipeline::1487.400*25.12] mapped 16307 sequences
[M::worker_pipeline::1496.178*25.10] mapped 18585 sequences
[M::worker_pipeline::1510.681*25.20] mapped 11492 sequences
[M::worker_pipeline::1519.036*25.21] mapped 6097 sequences
[M::worker_pipeline::1533.837*25.28] mapped 5947 sequences
[M::worker_pipeline::1541.182*25.30] mapped 29488 sequences
[M::worker_pipeline::1555.284*25.39] mapped 10181 sequences
[M::worker_pipeline::1565.026*25.40] mapped 6434 sequences
[M::worker_pipeline::1578.704*25.46] mapped 22043 sequences
[M::worker_pipeline::1589.971*25.51] mapped 6007 sequences
[M::worker_pipeline::1599.472*25.54] mapped 20486 sequences
[M::worker_pipeline::1611.909*25.61] mapped 17494 sequences
[M::worker_pipeline::1624.264*25.67] mapped 6268 sequences
[M::worker_pipeline::1631.639*25.68] mapped 21284 sequences
[M::worker_pipeline::1645.575*25.78] mapped 17685 sequences
[M::worker_pipeline::1655.896*25.80] mapped 6074 sequences
[M::worker_pipeline::1667.435*25.86] mapped 6306 sequences
[M::worker_pipeline::1677.406*25.91] mapped 28884 sequences
[M::worker_pipeline::1689.693*25.97] mapped 6140 sequences
[M::worker_pipeline::1701.698*26.01] mapped 6245 sequences
[M::worker_pipeline::1712.447*26.06] mapped 6425 sequences
[M::worker_pipeline::1718.707*26.03] mapped 32846 sequences
[M::worker_pipeline::1735.637*26.12] mapped 6817 sequences
[M::worker_pipeline::1747.072*26.19] mapped 6597 sequences
[M::worker_pipeline::1753.868*26.16] mapped 33329 sequences
[M::worker_pipeline::1771.162*26.23] mapped 8319 sequences
[M::worker_pipeline::1780.697*26.25] mapped 6455 sequences
[M::worker_pipeline::1791.639*26.31] mapped 33644 sequences
[M::worker_pipeline::1805.263*26.35] mapped 8589 sequences
[M::worker_pipeline::1820.830*26.32] mapped 6453 sequences
[M::worker_pipeline::1832.719*26.38] mapped 7953 sequences
[M::worker_pipeline::1839.112*26.37] mapped 32186 sequences
[M::worker_pipeline::1856.848*26.44] mapped 6503 sequences
[M::worker_pipeline::1868.444*26.46] mapped 6578 sequences
[M::worker_pipeline::1880.250*26.52] mapped 11108 sequences
[M::worker_pipeline::1893.004*26.54] mapped 28697 sequences
[M::worker_pipeline::1904.240*26.55] mapped 6586 sequences
[M::worker_pipeline::1915.774*26.60] mapped 12533 sequences
[M::worker_pipeline::1924.304*26.61] mapped 27911 sequences
[M::worker_pipeline::1940.299*26.69] mapped 6641 sequences
[M::worker_pipeline::1951.885*26.71] mapped 6765 sequences
[M::worker_pipeline::1961.514*26.73] mapped 15485 sequences
[M::worker_pipeline::1976.745*26.77] mapped 26162 sequences
[M::worker_pipeline::1989.274*26.81] mapped 6723 sequences
[M::worker_pipeline::1999.301*26.82] mapped 22996 sequences
[M::worker_pipeline::2013.193*26.88] mapped 10791 sequences
[M::worker_pipeline::2025.133*26.91] mapped 7060 sequences
[M::worker_pipeline::2032.354*26.88] mapped 26868 sequences
[M::worker_pipeline::2051.704*26.94] mapped 18135 sequences
[M::worker_pipeline::2062.144*26.97] mapped 18626 sequences
[M::worker_pipeline::2075.855*27.00] mapped 14494 sequences
[M::worker_pipeline::2087.074*27.03] mapped 14740 sequences
[M::worker_pipeline::2101.737*27.06] mapped 11434 sequences
[M::worker_pipeline::2111.602*27.07] mapped 17223 sequences
[M::worker_pipeline::2128.327*27.14] mapped 12528 sequences
[M::worker_pipeline::2140.074*27.16] mapped 13963 sequences
[M::worker_pipeline::2156.266*27.22] mapped 13346 sequences
[M::worker_pipeline::2164.807*27.22] mapped 6477 sequences
[M::worker_pipeline::2176.226*27.27] mapped 13173 sequences
[M::worker_pipeline::2407.174*24.83] mapped 37652 sequences
[M::worker_pipeline::2413.034*24.82] mapped 24486 sequences
[M::worker_pipeline::2463.700*24.58] mapped 5355 sequences
[M::worker_pipeline::2476.212*24.63] mapped 5896 sequences
[M::worker_pipeline::2488.096*24.65] mapped 5238 sequences
[M::worker_pipeline::2500.528*24.68] mapped 18917 sequences
[M::worker_pipeline::2507.944*24.66] mapped 27987 sequences
[M::worker_pipeline::2534.367*24.66] mapped 7524 sequences
[M::worker_pipeline::2554.066*24.63] mapped 5428 sequences
[M::worker_pipeline::2563.741*24.64] mapped 14621 sequences
[M::worker_pipeline::2576.452*24.69] mapped 5345 sequences
[M::worker_pipeline::2587.814*24.72] mapped 9895 sequences
[M::worker_pipeline::2597.933*24.75] mapped 21920 sequences
[M::worker_pipeline::2610.338*24.79] mapped 18866 sequences
[M::worker_pipeline::2624.342*24.83] mapped 5735 sequences
[M::worker_pipeline::2631.644*24.81] mapped 30329 sequences
[M::worker_pipeline::2648.068*24.87] mapped 12108 sequences
[M::worker_pipeline::2659.800*24.88] mapped 5765 sequences
[M::worker_pipeline::2667.702*24.88] mapped 24181 sequences
[M::worker_pipeline::2686.670*24.91] mapped 16163 sequences
[M::worker_pipeline::2701.572*24.93] mapped 5312 sequences
[M::worker_pipeline::2711.320*24.92] mapped 16217 sequences
[M::worker_pipeline::2725.604*24.97] mapped 11516 sequences
[M::worker_pipeline::2735.963*24.97] mapped 5255 sequences
[M::worker_pipeline::2748.395*25.00] mapped 11084 sequences
[M::worker_pipeline::2761.655*25.04] mapped 5453 sequences
[M::worker_pipeline::2774.234*25.05] mapped 5556 sequences
[M::worker_pipeline::2793.422*25.02] mapped 5424 sequences
[M::worker_pipeline::2816.563*24.94] mapped 5521 sequences
[M::worker_pipeline::2825.317*24.93] mapped 20340 sequences
[M::worker_pipeline::2843.632*24.97] mapped 6750 sequences
[M::worker_pipeline::2853.882*25.00] mapped 5499 sequences
[M::worker_pipeline::2864.655*25.03] mapped 34742 sequences
[M::worker_pipeline::2876.836*25.07] mapped 5969 sequences
[M::worker_pipeline::2891.038*25.10] mapped 5712 sequences
[M::worker_pipeline::2904.467*25.12] mapped 5566 sequences
[M::worker_pipeline::2917.182*25.15] mapped 5415 sequences
[M::worker_pipeline::2925.002*25.15] mapped 20156 sequences
[M::worker_pipeline::2942.813*25.20] mapped 13002 sequences
[M::worker_pipeline::2952.809*25.19] mapped 5576 sequences
[M::worker_pipeline::2968.779*25.24] mapped 5852 sequences
[M::worker_pipeline::2976.898*25.25] mapped 18819 sequences
[M::worker_pipeline::2991.393*25.30] mapped 32696 sequences
[M::worker_pipeline::3002.574*25.33] mapped 7274 sequences
[M::worker_pipeline::3015.937*25.35] mapped 5311 sequences
[M::worker_pipeline::3031.110*25.36] mapped 5676 sequences
[M::worker_pipeline::3045.034*25.36] mapped 21642 sequences
[M::worker_pipeline::3056.905*25.40] mapped 15383 sequences
[M::worker_pipeline::3069.557*25.43] mapped 5879 sequences
[M::worker_pipeline::3083.542*25.45] mapped 5798 sequences
[M::worker_pipeline::3096.660*25.48] mapped 5891 sequences
[M::worker_pipeline::3108.668*25.49] mapped 5808 sequences
[M::worker_pipeline::3123.840*25.52] mapped 5827 sequences
[M::worker_pipeline::3133.567*25.53] mapped 20996 sequences
[M::worker_pipeline::3147.805*25.57] mapped 20513 sequences
[M::worker_pipeline::3157.999*25.58] mapped 25149 sequences
[M::worker_pipeline::3174.769*25.61] mapped 14259 sequences
[M::worker_pipeline::3184.977*25.61] mapped 5776 sequences
[M::worker_pipeline::3202.371*25.63] mapped 6057 sequences
[M::worker_pipeline::3210.946*25.64] mapped 18854 sequences
[M::worker_pipeline::3227.696*25.68] mapped 6021 sequences
[M::worker_pipeline::3240.457*25.70] mapped 15585 sequences
[M::worker_pipeline::3254.698*25.73] mapped 6116 sequences
[M::worker_pipeline::3268.741*25.75] mapped 14372 sequences
[M::worker_pipeline::3279.620*25.75] mapped 8575 sequences
[M::worker_pipeline::3294.066*25.79] mapped 12359 sequences
[M::worker_pipeline::3306.704*25.79] mapped 8380 sequences
[M::worker_pipeline::3317.641*25.79] mapped 12136 sequences
[M::worker_pipeline::3334.808*25.82] mapped 5759 sequences
[M::worker_pipeline::3361.977*25.74] mapped 12626 sequences
[M::worker_pipeline::3377.516*25.76] mapped 14187 sequences
[M::worker_pipeline::3388.597*25.74] mapped 16608 sequences
[M::worker_pipeline::3410.380*25.79] mapped 13788 sequences
[M::worker_pipeline::3423.239*25.82] mapped 11793 sequences
[M::worker_pipeline::3439.224*25.82] mapped 9415 sequences
[M::worker_pipeline::3449.419*25.83] mapped 35246 sequences
[M::worker_pipeline::3677.206*24.39] mapped 23327 sequences
[M::worker_pipeline::3689.217*24.39] mapped 5880 sequences
[M::worker_pipeline::3703.392*24.44] mapped 29873 sequences
[M::worker_pipeline::3714.060*24.45] mapped 16698 sequences
[M::worker_pipeline::3729.778*24.49] mapped 8254 sequences
[M::worker_pipeline::3739.512*24.50] mapped 12588 sequences
[M::worker_pipeline::3750.116*24.53] mapped 31296 sequences
[M::worker_pipeline::3763.325*24.57] mapped 6216 sequences
[M::worker_pipeline::3784.047*24.53] mapped 5969 sequences
[M::worker_pipeline::3796.364*24.55] mapped 6078 sequences
[M::worker_pipeline::3808.135*24.58] mapped 24907 sequences
[M::worker_pipeline::3818.066*24.60] mapped 16224 sequences
[M::worker_pipeline::3834.099*24.64] mapped 6054 sequences
[M::worker_pipeline::3850.479*24.66] mapped 15813 sequences
[M::worker_pipeline::3863.146*24.67] mapped 6159 sequences
[M::worker_pipeline::3886.462*24.68] mapped 6348 sequences
[M::worker_pipeline::3898.867*24.70] mapped 6203 sequences
[M::worker_pipeline::3920.821*24.70] mapped 16742 sequences
[M::worker_pipeline::3933.595*24.73] mapped 6061 sequences
[M::worker_pipeline::3946.700*24.75] mapped 33379 sequences
[M::worker_pipeline::3966.219*24.76] mapped 13539 sequences
[M::worker_pipeline::3977.783*24.77] mapped 5987 sequences
[M::worker_pipeline::3999.346*24.80] mapped 12079 sequences
[M::worker_pipeline::4012.330*24.80] mapped 6425 sequences
[M::worker_pipeline::4029.372*24.83] mapped 9792 sequences
[M::worker_pipeline::4041.475*24.83] mapped 19665 sequences
[M::worker_pipeline::4065.321*24.86] mapped 15323 sequences
[M::worker_pipeline::4080.418*24.88] mapped 10950 sequences
[M::worker_pipeline::4103.279*24.87] mapped 15951 sequences
[M::worker_pipeline::4117.900*24.88] mapped 12274 sequences
[M::worker_pipeline::4138.500*24.89] mapped 15131 sequences
[M::worker_pipeline::4153.066*24.89] mapped 9129 sequences
[M::worker_pipeline::4170.240*24.91] mapped 14090 sequences
[M::worker_pipeline::4185.496*24.92] mapped 7596 sequences
[M::worker_pipeline::4204.537*24.94] mapped 8771 sequences
[M::worker_pipeline::4218.500*24.95] mapped 7955 sequences
[M::worker_pipeline::4227.167*24.93] mapped 31273 sequences
[M::worker_pipeline::4264.586*24.93] mapped 7521 sequences
[M::worker_pipeline::4279.426*24.94] mapped 8617 sequences
[M::worker_pipeline::4298.444*24.97] mapped 21951 sequences
[M::worker_pipeline::4313.308*24.97] mapped 6739 sequences
[M::worker_pipeline::4334.276*24.99] mapped 16460 sequences
[M::worker_pipeline::4351.950*24.99] mapped 6247 sequences
[M::worker_pipeline::4364.186*24.99] mapped 8120 sequences
[M::worker_pipeline::4371.053*24.95] mapped 4851 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax lr:hq --eqx -y -t 40 data/ref/T2T-CHM13.v2.fasta data/mapped/T2T00_2/T2T00_2.UL.100G.mod.fastq
[M::main] Real time: 4372.206 sec; CPU: 109062.498 sec; Peak RSS: 29.835 GB
[bam_sort_core] merging from 3 files and 8 in-memory blocks...
