[M::mm_idx_gen::38.774*1.48] collected minimizers
[M::mm_idx_gen::43.487*2.96] sorted minimizers
[M::main::43.487*2.96] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::44.829*2.90] mid_occ = 892
[M::worker_pipeline::6774.379*22.18] mapped 36910 sequences
[M::worker_pipeline::6847.393*22.27] mapped 37147 sequences
[M::worker_pipeline::6930.229*22.39] mapped 30295 sequences
[M::worker_pipeline::7001.193*22.48] mapped 40171 sequences
[M::worker_pipeline::7081.372*22.55] mapped 40311 sequences
[M::worker_pipeline::7160.590*22.59] mapped 37125 sequences
[M::worker_pipeline::7250.377*22.63] mapped 32938 sequences
[M::worker_pipeline::7351.808*22.63] mapped 38714 sequences
[M::worker_pipeline::7554.828*22.40] mapped 31038 sequences
[M::worker_pipeline::7657.609*22.41] mapped 39217 sequences
[M::worker_pipeline::7717.751*22.54] mapped 31350 sequences
[M::worker_pipeline::7803.849*22.61] mapped 35952 sequences
[M::worker_pipeline::7905.901*22.63] mapped 36825 sequences
[M::worker_pipeline::7970.737*22.72] mapped 35585 sequences
[M::worker_pipeline::8009.709*22.86] mapped 36515 sequences
[M::worker_pipeline::8068.337*22.92] mapped 35686 sequences
[M::worker_pipeline::8162.022*22.89] mapped 38585 sequences
[M::worker_pipeline::8225.251*22.98] mapped 38502 sequences
[M::worker_pipeline::8452.884*22.85] mapped 33832 sequences
[M::worker_pipeline::8462.236*22.83] mapped 36625 sequences
[M::worker_pipeline::8612.330*22.81] mapped 34509 sequences
[M::worker_pipeline::8682.889*22.89] mapped 35827 sequences
[M::worker_pipeline::8807.392*22.80] mapped 43480 sequences
[M::worker_pipeline::8954.390*22.73] mapped 36448 sequences
[M::worker_pipeline::9040.455*22.76] mapped 38098 sequences
[M::worker_pipeline::9125.303*22.80] mapped 36175 sequences
[M::worker_pipeline::9213.825*22.81] mapped 36569 sequences
[M::worker_pipeline::9274.454*22.89] mapped 35029 sequences
[M::worker_pipeline::9340.037*22.96] mapped 38339 sequences
[M::worker_pipeline::9430.379*23.04] mapped 33559 sequences
[M::worker_pipeline::9504.999*23.09] mapped 39786 sequences
[M::worker_pipeline::9570.101*23.17] mapped 36485 sequences
[M::worker_pipeline::9639.137*23.25] mapped 34154 sequences
[M::worker_pipeline::9747.613*23.25] mapped 33017 sequences
[M::worker_pipeline::9884.195*23.16] mapped 39701 sequences
[M::worker_pipeline::9984.257*23.16] mapped 39080 sequences
[M::worker_pipeline::10090.449*23.14] mapped 28980 sequences
[M::worker_pipeline::10142.037*23.25] mapped 41074 sequences
[M::worker_pipeline::10327.440*23.21] mapped 34148 sequences
[M::worker_pipeline::10338.215*23.19] mapped 34407 sequences
[M::worker_pipeline::10399.487*23.32] mapped 38084 sequences
[M::worker_pipeline::10522.306*23.26] mapped 36190 sequences
[M::worker_pipeline::10603.965*23.30] mapped 37534 sequences
[M::worker_pipeline::10669.820*23.38] mapped 37700 sequences
[M::worker_pipeline::10754.258*23.42] mapped 34071 sequences
[M::worker_pipeline::10831.010*23.45] mapped 39222 sequences
[M::worker_pipeline::10908.869*23.49] mapped 37713 sequences
[M::worker_pipeline::11005.611*23.50] mapped 37691 sequences
[M::worker_pipeline::11093.816*23.52] mapped 38131 sequences
[M::worker_pipeline::11173.878*23.57] mapped 36492 sequences
[M::worker_pipeline::11259.142*23.59] mapped 36994 sequences
[M::worker_pipeline::11380.255*23.53] mapped 37418 sequences
[M::worker_pipeline::11491.479*23.52] mapped 37532 sequences
[M::worker_pipeline::11582.256*23.55] mapped 34187 sequences
[M::worker_pipeline::11647.172*23.61] mapped 36269 sequences
[M::worker_pipeline::11704.444*23.67] mapped 48086 sequences
[M::worker_pipeline::11826.879*23.62] mapped 46821 sequences
[M::worker_pipeline::11912.145*23.66] mapped 39108 sequences
[M::worker_pipeline::11997.342*23.68] mapped 35558 sequences
[M::worker_pipeline::12167.507*23.64] mapped 45890 sequences
[M::worker_pipeline::12176.958*23.62] mapped 43392 sequences
[M::worker_pipeline::12276.945*23.69] mapped 28313 sequences
[M::worker_pipeline::12341.557*23.77] mapped 31769 sequences
[M::worker_pipeline::12441.902*23.78] mapped 37478 sequences
[M::worker_pipeline::12569.076*23.74] mapped 34641 sequences
[M::worker_pipeline::12623.716*23.80] mapped 47554 sequences
[M::worker_pipeline::12719.145*23.82] mapped 40649 sequences
[M::worker_pipeline::12807.799*23.87] mapped 37435 sequences
[M::worker_pipeline::12922.221*23.84] mapped 34318 sequences
[M::worker_pipeline::13030.811*23.83] mapped 36252 sequences
[M::worker_pipeline::13089.170*23.87] mapped 44345 sequences
[M::worker_pipeline::13160.450*23.90] mapped 40398 sequences
[M::worker_pipeline::13267.433*23.92] mapped 25436 sequences
[M::worker_pipeline::13342.673*23.94] mapped 43997 sequences
[M::worker_pipeline::13408.981*23.99] mapped 36828 sequences
[M::worker_pipeline::13502.428*24.00] mapped 37700 sequences
[M::worker_pipeline::13540.130*24.07] mapped 44041 sequences
[M::worker_pipeline::13602.180*24.13] mapped 39028 sequences
[M::worker_pipeline::13688.638*24.16] mapped 36713 sequences
[M::worker_pipeline::13914.900*24.07] mapped 34138 sequences
[M::worker_pipeline::13924.445*24.05] mapped 36569 sequences
[M::worker_pipeline::14147.457*23.89] mapped 38780 sequences
[M::worker_pipeline::14285.930*23.89] mapped 22995 sequences
[M::worker_pipeline::14370.381*23.90] mapped 39571 sequences
[M::worker_pipeline::14460.841*23.90] mapped 38573 sequences
[M::worker_pipeline::14585.725*23.86] mapped 30749 sequences
[M::worker_pipeline::14678.999*23.88] mapped 41079 sequences
[M::worker_pipeline::14771.198*23.89] mapped 37387 sequences
[M::worker_pipeline::14888.803*23.86] mapped 40839 sequences
[M::worker_pipeline::15000.983*23.84] mapped 37350 sequences
[M::worker_pipeline::15083.560*23.85] mapped 37739 sequences
[M::worker_pipeline::15175.041*23.88] mapped 27697 sequences
[M::worker_pipeline::15289.073*23.86] mapped 39067 sequences
[M::worker_pipeline::15363.927*23.89] mapped 34828 sequences
[M::worker_pipeline::15433.254*23.94] mapped 36832 sequences
[M::worker_pipeline::15481.401*23.99] mapped 41363 sequences
[M::worker_pipeline::15542.993*24.02] mapped 33035 sequences
[M::worker_pipeline::15611.342*24.07] mapped 36539 sequences
[M::worker_pipeline::15691.092*24.08] mapped 39642 sequences
[M::worker_pipeline::15819.723*24.13] mapped 33846 sequences
[M::worker_pipeline::15828.184*24.12] mapped 37569 sequences
[M::worker_pipeline::15940.894*24.13] mapped 39811 sequences
[M::worker_pipeline::16039.790*24.14] mapped 37204 sequences
[M::worker_pipeline::16104.305*24.18] mapped 38059 sequences
[M::worker_pipeline::16219.156*24.15] mapped 31631 sequences
[M::worker_pipeline::16267.282*24.22] mapped 44659 sequences
[M::worker_pipeline::16381.969*24.19] mapped 39179 sequences
[M::worker_pipeline::16451.296*24.23] mapped 35018 sequences
[M::worker_pipeline::16506.039*24.29] mapped 36043 sequences
[M::worker_pipeline::16614.910*24.27] mapped 39319 sequences
[M::worker_pipeline::16707.303*24.29] mapped 37483 sequences
[M::worker_pipeline::16775.143*24.31] mapped 39757 sequences
[M::worker_pipeline::16868.032*24.32] mapped 37773 sequences
[M::worker_pipeline::16917.212*24.37] mapped 38563 sequences
[M::worker_pipeline::16996.971*24.39] mapped 36785 sequences
[M::worker_pipeline::17119.335*24.36] mapped 36227 sequences
[M::worker_pipeline::17210.143*24.37] mapped 35834 sequences
[M::worker_pipeline::17371.422*24.29] mapped 35401 sequences
[M::worker_pipeline::17462.867*24.29] mapped 37873 sequences
[M::worker_pipeline::17637.011*24.26] mapped 42567 sequences
[M::worker_pipeline::17646.794*24.25] mapped 39704 sequences
[M::worker_pipeline::17772.678*24.23] mapped 38279 sequences
[M::worker_pipeline::17869.901*24.25] mapped 31360 sequences
[M::worker_pipeline::18007.125*24.19] mapped 38755 sequences
[M::worker_pipeline::18118.931*24.18] mapped 37256 sequences
[M::worker_pipeline::18166.477*24.22] mapped 39407 sequences
[M::worker_pipeline::18235.013*24.26] mapped 37815 sequences
[M::worker_pipeline::18359.248*24.23] mapped 28405 sequences
[M::worker_pipeline::18426.260*24.28] mapped 38930 sequences
[M::worker_pipeline::18500.734*24.30] mapped 32395 sequences
[M::worker_pipeline::18562.651*24.33] mapped 36711 sequences
[M::worker_pipeline::18652.622*24.33] mapped 50012 sequences
[M::worker_pipeline::18753.833*24.33] mapped 38306 sequences
[M::worker_pipeline::18822.228*24.36] mapped 38213 sequences
[M::worker_pipeline::18920.432*24.36] mapped 35598 sequences
[M::worker_pipeline::19001.125*24.38] mapped 40687 sequences
[M::worker_pipeline::19064.743*24.41] mapped 38238 sequences
[M::worker_pipeline::19172.969*24.41] mapped 36469 sequences
[M::worker_pipeline::19244.211*24.44] mapped 37170 sequences
[M::worker_pipeline::19426.878*24.41] mapped 38824 sequences
[M::worker_pipeline::19435.799*24.40] mapped 38126 sequences
[M::worker_pipeline::19505.910*24.46] mapped 35015 sequences
[M::worker_pipeline::19573.545*24.48] mapped 41309 sequences
[M::worker_pipeline::19630.741*24.52] mapped 35367 sequences
[M::worker_pipeline::19753.415*24.51] mapped 33156 sequences
[M::worker_pipeline::19816.196*24.54] mapped 40337 sequences
[M::worker_pipeline::19889.343*24.55] mapped 38852 sequences
[M::worker_pipeline::19943.877*24.59] mapped 38940 sequences
[M::worker_pipeline::19994.833*24.65] mapped 35709 sequences
[M::worker_pipeline::20148.021*24.58] mapped 38344 sequences
[M::worker_pipeline::20252.102*24.57] mapped 38542 sequences
[M::worker_pipeline::20354.402*24.57] mapped 36981 sequences
[M::worker_pipeline::20447.478*24.57] mapped 35487 sequences
[M::worker_pipeline::20525.400*24.59] mapped 35943 sequences
[M::worker_pipeline::20589.712*24.62] mapped 36092 sequences
[M::worker_pipeline::20661.480*24.64] mapped 39016 sequences
[M::worker_pipeline::20791.103*24.60] mapped 35494 sequences
[M::worker_pipeline::20890.804*24.59] mapped 36146 sequences
[M::worker_pipeline::21110.959*24.53] mapped 36862 sequences
[M::worker_pipeline::21121.739*24.52] mapped 36988 sequences
[M::worker_pipeline::21221.487*24.54] mapped 37497 sequences
[M::worker_pipeline::21348.585*24.50] mapped 36162 sequences
[M::worker_pipeline::21471.294*24.48] mapped 41436 sequences
[M::worker_pipeline::21594.221*24.44] mapped 42766 sequences
[M::worker_pipeline::21693.003*24.44] mapped 27628 sequences
[M::worker_pipeline::21837.008*24.42] mapped 22652 sequences
[M::worker_pipeline::21915.905*24.43] mapped 23722 sequences
[M::worker_pipeline::22082.758*24.39] mapped 22222 sequences
[M::worker_pipeline::22286.898*24.29] mapped 18806 sequences
[M::worker_pipeline::22569.144*24.16] mapped 8772 sequences
[M::worker_pipeline::22763.720*24.09] mapped 21046 sequences
[M::worker_pipeline::22886.305*24.08] mapped 30475 sequences
[M::worker_pipeline::23011.648*24.06] mapped 25323 sequences
[M::worker_pipeline::23196.335*24.01] mapped 22056 sequences
[M::worker_pipeline::23345.765*23.96] mapped 21031 sequences
[M::worker_pipeline::23458.806*23.96] mapped 20425 sequences
[M::worker_pipeline::23728.905*23.83] mapped 16434 sequences
[M::worker_pipeline::23855.365*23.83] mapped 16280 sequences
[M::worker_pipeline::24039.338*23.86] mapped 18822 sequences
[M::worker_pipeline::24083.210*23.84] mapped 18015 sequences
[M::worker_pipeline::24239.952*23.84] mapped 12075 sequences
[M::worker_pipeline::24354.783*23.84] mapped 24629 sequences
[M::worker_pipeline::24474.588*23.84] mapped 19026 sequences
[M::worker_pipeline::24618.222*23.81] mapped 23049 sequences
[M::worker_pipeline::24793.678*23.76] mapped 18364 sequences
[M::worker_pipeline::25058.246*23.65] mapped 18820 sequences
[M::worker_pipeline::25253.696*23.58] mapped 17278 sequences
[M::worker_pipeline::25533.129*23.45] mapped 17215 sequences
[M::worker_pipeline::25656.042*23.44] mapped 19992 sequences
[M::worker_pipeline::25801.378*23.42] mapped 18081 sequences
[M::worker_pipeline::26110.024*23.28] mapped 12629 sequences
[M::worker_pipeline::26242.837*23.27] mapped 24315 sequences
[M::worker_pipeline::26736.187*22.96] mapped 19155 sequences
[M::worker_pipeline::26942.367*22.90] mapped 18705 sequences
[M::worker_pipeline::27048.755*22.91] mapped 22647 sequences
[M::worker_pipeline::27285.895*22.83] mapped 19121 sequences
[M::worker_pipeline::27401.712*22.86] mapped 7283 sequences
[M::worker_pipeline::27631.045*22.77] mapped 27831 sequences
[M::worker_pipeline::28210.284*22.42] mapped 19587 sequences
[M::worker_pipeline::28391.987*22.41] mapped 17638 sequences
[M::worker_pipeline::28478.583*22.41] mapped 19207 sequences
[M::worker_pipeline::28704.394*22.35] mapped 17813 sequences
[M::worker_pipeline::28873.036*22.31] mapped 17693 sequences
[M::worker_pipeline::29027.005*22.28] mapped 16467 sequences
[M::worker_pipeline::29138.873*22.28] mapped 20583 sequences
[M::worker_pipeline::29361.146*22.22] mapped 17351 sequences
[M::worker_pipeline::29507.985*22.20] mapped 19867 sequences
[M::worker_pipeline::29605.022*22.22] mapped 17933 sequences
[M::worker_pipeline::29846.949*22.14] mapped 18256 sequences
[M::worker_pipeline::30128.839*22.02] mapped 18287 sequences
[M::worker_pipeline::30245.343*22.02] mapped 17318 sequences
[M::worker_pipeline::30382.146*22.01] mapped 20888 sequences
[M::worker_pipeline::30522.834*22.00] mapped 17343 sequences
[M::worker_pipeline::30628.260*22.02] mapped 17448 sequences
[M::worker_pipeline::30945.149*21.89] mapped 17622 sequences
[M::worker_pipeline::31111.790*21.86] mapped 19492 sequences
[M::worker_pipeline::31219.734*21.88] mapped 16244 sequences
[M::worker_pipeline::31329.998*21.88] mapped 20813 sequences
[M::worker_pipeline::31492.557*21.86] mapped 18107 sequences
[M::worker_pipeline::31674.033*21.83] mapped 17249 sequences
[M::worker_pipeline::31839.224*21.82] mapped 18041 sequences
[M::worker_pipeline::31925.084*21.85] mapped 19143 sequences
[M::worker_pipeline::32175.518*21.76] mapped 18018 sequences
[M::worker_pipeline::32311.756*21.77] mapped 16454 sequences
[M::worker_pipeline::32767.399*21.57] mapped 12683 sequences
[M::worker_pipeline::32984.580*21.50] mapped 21385 sequences
[M::worker_pipeline::33147.193*21.49] mapped 17268 sequences
[M::worker_pipeline::33236.359*21.50] mapped 21600 sequences
[M::worker_pipeline::33328.628*21.52] mapped 17417 sequences
[M::worker_pipeline::33605.470*21.44] mapped 17649 sequences
[M::worker_pipeline::33828.786*21.37] mapped 19737 sequences
[M::worker_pipeline::33989.570*21.34] mapped 18931 sequences
[M::worker_pipeline::34084.451*21.37] mapped 17997 sequences
[M::worker_pipeline::34255.348*21.35] mapped 16813 sequences
[M::worker_pipeline::34491.699*21.30] mapped 16628 sequences
[M::worker_pipeline::34632.541*21.29] mapped 15667 sequences
[M::worker_pipeline::34871.483*21.25] mapped 12182 sequences
[M::worker_pipeline::35014.685*21.25] mapped 17306 sequences
[M::worker_pipeline::35121.013*21.27] mapped 20063 sequences
[M::worker_pipeline::35265.225*21.31] mapped 18668 sequences
[M::worker_pipeline::35365.977*21.28] mapped 19566 sequences
[M::worker_pipeline::35450.069*21.29] mapped 29134 sequences
[M::worker_pipeline::35549.188*21.30] mapped 24240 sequences
[M::worker_pipeline::35794.763*21.24] mapped 21844 sequences
[M::worker_pipeline::35926.409*21.23] mapped 19041 sequences
[M::worker_pipeline::36044.355*21.24] mapped 18815 sequences
[M::worker_pipeline::36135.135*21.25] mapped 16042 sequences
[M::worker_pipeline::36221.698*21.27] mapped 18342 sequences
[M::worker_pipeline::36369.793*21.26] mapped 15916 sequences
[M::worker_pipeline::36460.669*21.27] mapped 16008 sequences
[M::worker_pipeline::36558.415*21.28] mapped 19447 sequences
[M::worker_pipeline::36679.592*21.28] mapped 18515 sequences
[M::worker_pipeline::36810.774*21.28] mapped 17536 sequences
[M::worker_pipeline::37004.010*21.26] mapped 17948 sequences
[M::worker_pipeline::37077.385*21.28] mapped 17809 sequences
[M::worker_pipeline::37290.384*21.24] mapped 11488 sequences
[M::worker_pipeline::37476.000*21.21] mapped 23816 sequences
[M::worker_pipeline::37551.347*21.24] mapped 15684 sequences
[M::worker_pipeline::37678.468*21.24] mapped 18304 sequences
[M::worker_pipeline::37894.492*21.26] mapped 16654 sequences
[M::worker_pipeline::37932.455*21.25] mapped 17387 sequences
[M::worker_pipeline::38010.731*21.28] mapped 17599 sequences
[M::worker_pipeline::38112.920*21.29] mapped 16374 sequences
[M::worker_pipeline::38210.034*21.32] mapped 17255 sequences
[M::worker_pipeline::38312.480*21.33] mapped 15401 sequences
[M::worker_pipeline::38456.283*21.33] mapped 21886 sequences
[M::worker_pipeline::38524.538*21.36] mapped 21127 sequences
[M::worker_pipeline::38641.396*21.37] mapped 16643 sequences
[M::worker_pipeline::38785.800*21.36] mapped 17093 sequences
[M::worker_pipeline::38982.881*21.32] mapped 18728 sequences
[M::worker_pipeline::39111.345*21.32] mapped 15864 sequences
[M::worker_pipeline::39204.994*21.33] mapped 14172 sequences
[M::worker_pipeline::39294.411*21.35] mapped 18250 sequences
[M::worker_pipeline::39425.672*21.35] mapped 17580 sequences
[M::worker_pipeline::39560.191*21.35] mapped 17472 sequences
[M::worker_pipeline::39657.894*21.36] mapped 17094 sequences
[M::worker_pipeline::39758.200*21.36] mapped 17888 sequences
[M::worker_pipeline::39868.321*21.36] mapped 16437 sequences
[M::worker_pipeline::39952.467*21.38] mapped 13584 sequences
[M::worker_pipeline::40161.258*21.38] mapped 20849 sequences
[M::worker_pipeline::40168.992*21.37] mapped 15784 sequences
[M::worker_pipeline::40249.423*21.40] mapped 18153 sequences
[M::worker_pipeline::40350.261*21.41] mapped 17267 sequences
[M::worker_pipeline::40447.471*21.43] mapped 15898 sequences
[M::worker_pipeline::40540.940*21.45] mapped 16570 sequences
[M::worker_pipeline::40642.432*21.46] mapped 16723 sequences
[M::worker_pipeline::40819.093*21.43] mapped 18891 sequences
[M::worker_pipeline::40950.630*21.43] mapped 18389 sequences
[M::worker_pipeline::41075.311*21.43] mapped 15822 sequences
[M::worker_pipeline::41153.626*21.44] mapped 17268 sequences
[M::worker_pipeline::41286.422*21.43] mapped 17451 sequences
[M::worker_pipeline::41347.911*21.43] mapped 19187 sequences
[M::worker_pipeline::41485.772*21.41] mapped 19076 sequences
[M::worker_pipeline::41655.581*21.38] mapped 19485 sequences
[M::worker_pipeline::41736.326*21.39] mapped 18461 sequences
[M::worker_pipeline::41878.477*21.38] mapped 17231 sequences
[M::worker_pipeline::41965.009*21.38] mapped 17328 sequences
[M::worker_pipeline::42060.492*21.39] mapped 20823 sequences
[M::worker_pipeline::42179.068*21.39] mapped 17293 sequences
[M::worker_pipeline::42470.145*21.37] mapped 16102 sequences
[M::worker_pipeline::42479.320*21.36] mapped 16295 sequences
[M::worker_pipeline::42603.734*21.36] mapped 18591 sequences
[M::worker_pipeline::42674.823*21.37] mapped 17263 sequences
[M::worker_pipeline::42739.539*21.38] mapped 11230 sequences
[M::worker_pipeline::42844.750*21.38] mapped 20895 sequences
[M::worker_pipeline::42955.085*21.36] mapped 16702 sequences
[M::worker_pipeline::43137.024*21.31] mapped 21943 sequences
[M::worker_pipeline::43250.898*21.32] mapped 19180 sequences
[M::worker_pipeline::43318.551*21.34] mapped 16589 sequences
[M::worker_pipeline::43430.530*21.33] mapped 18757 sequences
[M::worker_pipeline::43556.685*21.33] mapped 18036 sequences
[M::worker_pipeline::43655.032*21.34] mapped 18228 sequences
[M::worker_pipeline::43748.662*21.36] mapped 18233 sequences
[M::worker_pipeline::43878.428*21.37] mapped 10677 sequences
[M::worker_pipeline::43986.684*21.38] mapped 24053 sequences
[M::worker_pipeline::44109.135*21.37] mapped 16725 sequences
[M::worker_pipeline::44191.478*21.38] mapped 19998 sequences
[M::worker_pipeline::44285.613*21.39] mapped 18081 sequences
[M::worker_pipeline::44354.720*21.39] mapped 17228 sequences
[M::worker_pipeline::44525.944*21.39] mapped 16542 sequences
[M::worker_pipeline::44532.428*21.39] mapped 16926 sequences
[M::worker_pipeline::44645.523*21.40] mapped 8579 sequences
[M::worker_pipeline::44749.098*21.39] mapped 24827 sequences
[M::worker_pipeline::44815.286*21.40] mapped 21060 sequences
[M::worker_pipeline::44869.828*21.42] mapped 18499 sequences
[M::worker_pipeline::44970.159*21.42] mapped 18531 sequences
[M::worker_pipeline::45223.939*21.35] mapped 17893 sequences
[M::worker_pipeline::45327.837*21.34] mapped 22243 sequences
[M::worker_pipeline::45388.587*21.36] mapped 19076 sequences
[M::worker_pipeline::45449.930*21.38] mapped 26065 sequences
[M::worker_pipeline::45562.004*21.38] mapped 20704 sequences
[M::worker_pipeline::45686.713*21.39] mapped 19296 sequences
[M::worker_pipeline::45812.127*21.39] mapped 17310 sequences
[M::worker_pipeline::45881.672*21.39] mapped 13894 sequences
[M::worker_pipeline::45990.276*21.38] mapped 23845 sequences
[M::worker_pipeline::46082.019*21.39] mapped 16894 sequences
[M::worker_pipeline::46171.983*21.39] mapped 15963 sequences
[M::worker_pipeline::46326.565*21.38] mapped 16142 sequences
[M::worker_pipeline::46406.195*21.39] mapped 16810 sequences
[M::worker_pipeline::46663.479*21.37] mapped 17642 sequences
[M::worker_pipeline::46671.383*21.37] mapped 17729 sequences
[M::worker_pipeline::46834.520*21.36] mapped 16167 sequences
[M::worker_pipeline::46961.801*21.36] mapped 17359 sequences
[M::worker_pipeline::47027.630*21.38] mapped 19502 sequences
[M::worker_pipeline::47137.072*21.37] mapped 16405 sequences
[M::worker_pipeline::47228.394*21.37] mapped 16694 sequences
[M::worker_pipeline::47351.842*21.35] mapped 15697 sequences
[M::worker_pipeline::47440.699*21.36] mapped 20556 sequences
[M::worker_pipeline::47528.492*21.37] mapped 17133 sequences
[M::worker_pipeline::47632.349*21.36] mapped 16206 sequences
[M::worker_pipeline::47702.636*21.37] mapped 15986 sequences
[M::worker_pipeline::47795.276*21.37] mapped 20902 sequences
[M::worker_pipeline::47893.966*21.38] mapped 17331 sequences
[M::worker_pipeline::48108.102*21.33] mapped 15567 sequences
[M::worker_pipeline::48195.353*21.34] mapped 20307 sequences
[M::worker_pipeline::48284.275*21.35] mapped 17585 sequences
[M::worker_pipeline::48367.931*21.37] mapped 16890 sequences
[M::worker_pipeline::48489.190*21.37] mapped 20551 sequences
[M::worker_pipeline::48610.681*21.36] mapped 17413 sequences
[M::worker_pipeline::48815.031*21.37] mapped 16897 sequences
[M::worker_pipeline::48823.017*21.37] mapped 19262 sequences
[M::worker_pipeline::49011.872*21.36] mapped 10100 sequences
[M::worker_pipeline::49221.882*21.32] mapped 24913 sequences
[M::worker_pipeline::49413.570*21.28] mapped 16147 sequences
[M::worker_pipeline::49532.275*21.29] mapped 17534 sequences
[M::worker_pipeline::49653.945*21.29] mapped 16220 sequences
[M::worker_pipeline::49772.454*21.29] mapped 20711 sequences
[M::worker_pipeline::49843.563*21.31] mapped 19374 sequences
[M::worker_pipeline::50023.186*21.28] mapped 19626 sequences
[M::worker_pipeline::50142.787*21.28] mapped 19754 sequences
[M::worker_pipeline::50237.803*21.29] mapped 20047 sequences
[M::worker_pipeline::50447.000*21.25] mapped 18113 sequences
[M::worker_pipeline::50510.907*21.27] mapped 15750 sequences
[M::worker_pipeline::50659.702*21.27] mapped 16026 sequences
[M::worker_pipeline::50872.650*21.24] mapped 13605 sequences
[M::worker_pipeline::50924.373*21.26] mapped 26636 sequences
[M::worker_pipeline::50994.094*21.27] mapped 19009 sequences
[M::worker_pipeline::51166.685*21.26] mapped 17534 sequences
