[M::mm_idx_gen::52.311*1.61] collected minimizers
[M::mm_idx_gen::56.517*2.80] sorted minimizers
[M::main::56.517*2.80] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::58.239*2.74] mid_occ = 892
[M::worker_pipeline::954.622*40.31] mapped 41219 sequences
[M::worker_pipeline::978.598*40.62] mapped 40881 sequences
[M::worker_pipeline::1004.934*41.03] mapped 40830 sequences
[M::worker_pipeline::1026.304*41.31] mapped 41000 sequences
[M::worker_pipeline::1053.401*41.63] mapped 40959 sequences
[M::worker_pipeline::1073.913*41.77] mapped 40675 sequences
[M::worker_pipeline::1093.549*42.02] mapped 40851 sequences
[M::worker_pipeline::1116.979*42.29] mapped 41030 sequences
[M::worker_pipeline::1137.628*42.50] mapped 40833 sequences
[M::worker_pipeline::1162.802*42.75] mapped 40897 sequences
[M::worker_pipeline::1189.472*42.85] mapped 40638 sequences
[M::worker_pipeline::1212.385*43.09] mapped 40832 sequences
[M::worker_pipeline::1231.288*43.24] mapped 41135 sequences
[M::worker_pipeline::1298.383*42.78] mapped 40982 sequences
[M::worker_pipeline::1433.354*40.24] mapped 32031 sequences
[M::worker_pipeline::1437.197*40.14] mapped 27710 sequences
[M::worker_pipeline::1484.668*40.11] mapped 22247 sequences
[M::worker_pipeline::1521.303*39.97] mapped 21179 sequences
[M::worker_pipeline::1555.806*40.06] mapped 20687 sequences
[M::worker_pipeline::1596.475*40.11] mapped 20513 sequences
[M::worker_pipeline::1639.311*39.94] mapped 20329 sequences
[M::worker_pipeline::1673.342*40.13] mapped 20288 sequences
[M::worker_pipeline::1730.785*39.60] mapped 20484 sequences
[M::worker_pipeline::1772.488*39.39] mapped 21444 sequences
[M::worker_pipeline::1808.644*39.44] mapped 22298 sequences
[M::worker_pipeline::1840.511*39.51] mapped 23168 sequences
[M::worker_pipeline::1912.185*38.99] mapped 23491 sequences
[M::worker_pipeline::1984.159*38.82] mapped 35796 sequences
[M::worker_pipeline::2026.680*38.70] mapped 33168 sequences
[M::worker_pipeline::2079.256*38.47] mapped 28560 sequences
[M::worker_pipeline::2127.690*38.49] mapped 23048 sequences
[M::worker_pipeline::2190.911*38.22] mapped 21284 sequences
[M::worker_pipeline::2244.687*38.17] mapped 20530 sequences
[M::worker_pipeline::2321.072*37.81] mapped 20209 sequences
[M::worker_pipeline::2356.903*37.84] mapped 19940 sequences
[M::worker_pipeline::2465.866*37.33] mapped 20029 sequences
[M::worker_pipeline::2496.615*37.05] mapped 20224 sequences
[M::worker_pipeline::2574.991*36.58] mapped 21272 sequences
[M::worker_pipeline::2666.049*36.01] mapped 21812 sequences
[M::worker_pipeline::2723.926*35.90] mapped 22802 sequences
[M::worker_pipeline::2759.923*35.93] mapped 23139 sequences
[M::worker_pipeline::2812.143*35.98] mapped 31817 sequences
[M::worker_pipeline::2865.295*35.99] mapped 34770 sequences
[M::worker_pipeline::2906.457*35.96] mapped 29594 sequences
[M::worker_pipeline::2949.056*35.92] mapped 24877 sequences
[M::worker_pipeline::3034.273*35.48] mapped 21431 sequences
[M::worker_pipeline::3100.846*35.28] mapped 20903 sequences
[M::worker_pipeline::3197.862*34.80] mapped 20649 sequences
[M::worker_pipeline::3238.156*34.92] mapped 20285 sequences
[M::worker_pipeline::3307.748*34.81] mapped 20377 sequences
[M::worker_pipeline::3383.260*34.66] mapped 20705 sequences
[M::worker_pipeline::3445.894*34.50] mapped 21106 sequences
[M::worker_pipeline::3509.413*34.35] mapped 21897 sequences
[M::worker_pipeline::3571.504*34.18] mapped 22831 sequences
[M::worker_pipeline::3610.498*34.23] mapped 22931 sequences
[M::worker_pipeline::3661.906*34.30] mapped 28241 sequences
[M::worker_pipeline::3707.181*34.37] mapped 37600 sequences
[M::worker_pipeline::3824.755*34.00] mapped 30623 sequences
[M::worker_pipeline::3829.175*33.97] mapped 25984 sequences
[M::worker_pipeline::3867.535*34.09] mapped 21712 sequences
[M::worker_pipeline::3907.743*34.19] mapped 21289 sequences
[M::worker_pipeline::4000.438*33.90] mapped 20977 sequences
[M::worker_pipeline::4100.648*33.54] mapped 20143 sequences
[M::worker_pipeline::4165.003*33.45] mapped 20776 sequences
[M::worker_pipeline::4242.391*33.31] mapped 20543 sequences
[M::worker_pipeline::4300.567*33.22] mapped 21053 sequences
[M::worker_pipeline::4357.107*33.18] mapped 21935 sequences
[M::worker_pipeline::4411.981*33.11] mapped 22792 sequences
[M::worker_pipeline::4490.892*32.84] mapped 23553 sequences
[M::worker_pipeline::4538.207*32.89] mapped 25504 sequences
[M::worker_pipeline::4597.775*32.97] mapped 38511 sequences
[M::worker_pipeline::4651.009*32.91] mapped 30927 sequences
[M::worker_pipeline::4689.139*32.94] mapped 26512 sequences
[M::worker_pipeline::4737.901*32.96] mapped 21401 sequences
[M::worker_pipeline::4790.698*32.96] mapped 21071 sequences
[M::worker_pipeline::4858.774*32.88] mapped 20443 sequences
[M::worker_pipeline::4914.665*32.89] mapped 20054 sequences
[M::worker_pipeline::4957.332*32.97] mapped 19935 sequences
[M::worker_pipeline::5139.772*32.44] mapped 20313 sequences
[M::worker_pipeline::5146.386*32.40] mapped 20429 sequences
[M::worker_pipeline::5201.410*32.42] mapped 21734 sequences
[M::worker_pipeline::5242.140*32.43] mapped 21806 sequences
[M::worker_pipeline::5303.516*32.37] mapped 23034 sequences
[M::worker_pipeline::5357.722*32.32] mapped 23485 sequences
[M::worker_pipeline::5417.564*32.48] mapped 37927 sequences
[M::worker_pipeline::5454.183*32.52] mapped 31945 sequences
[M::worker_pipeline::5505.560*32.52] mapped 27640 sequences
[M::worker_pipeline::5551.507*32.56] mapped 22780 sequences
[M::worker_pipeline::5643.434*32.37] mapped 21289 sequences
[M::worker_pipeline::5701.154*32.35] mapped 20701 sequences
[M::worker_pipeline::5750.163*32.43] mapped 20463 sequences
[M::worker_pipeline::5817.182*32.38] mapped 20354 sequences
[M::worker_pipeline::5864.438*32.40] mapped 20447 sequences
[M::worker_pipeline::5911.419*32.39] mapped 20665 sequences
[M::worker_pipeline::5977.447*32.25] mapped 21440 sequences
[M::worker_pipeline::6058.453*32.04] mapped 21926 sequences
[M::worker_pipeline::6123.858*31.98] mapped 22965 sequences
[M::worker_pipeline::6196.620*31.88] mapped 23492 sequences
[M::worker_pipeline::6260.442*31.96] mapped 34041 sequences
[M::worker_pipeline::6295.580*32.03] mapped 33568 sequences
[M::worker_pipeline::6400.406*31.92] mapped 29257 sequences
[M::worker_pipeline::6405.714*31.90] mapped 24464 sequences
[M::worker_pipeline::6470.318*31.86] mapped 21439 sequences
[M::worker_pipeline::6525.906*31.91] mapped 21270 sequences
[M::worker_pipeline::6561.464*31.99] mapped 20623 sequences
[M::worker_pipeline::6611.585*31.99] mapped 20269 sequences
[M::worker_pipeline::6698.747*31.88] mapped 20594 sequences
[M::worker_pipeline::6728.950*31.95] mapped 20770 sequences
[M::worker_pipeline::6763.626*32.01] mapped 21300 sequences
[M::worker_pipeline::6820.038*31.98] mapped 22106 sequences
[M::worker_pipeline::6851.696*32.05] mapped 23283 sequences
[M::worker_pipeline::6873.682*32.06] mapped 23185 sequences
[M::worker_pipeline::6938.615*32.11] mapped 30418 sequences
[M::worker_pipeline::7011.882*32.06] mapped 36631 sequences
[M::worker_pipeline::7078.250*31.96] mapped 30576 sequences
[M::worker_pipeline::7120.362*31.99] mapped 25835 sequences
[M::worker_pipeline::7155.617*32.01] mapped 21757 sequences
[M::worker_pipeline::7199.679*32.04] mapped 21460 sequences
[M::worker_pipeline::7247.509*32.03] mapped 21038 sequences
[M::worker_pipeline::7335.260*31.92] mapped 20735 sequences
[M::worker_pipeline::7385.945*31.91] mapped 20817 sequences
[M::worker_pipeline::7427.203*31.92] mapped 20759 sequences
[M::worker_pipeline::7539.344*31.81] mapped 21475 sequences
[M::worker_pipeline::7543.339*31.79] mapped 22383 sequences
[M::worker_pipeline::7589.364*31.84] mapped 23300 sequences
[M::worker_pipeline::7619.855*31.88] mapped 23589 sequences
[M::worker_pipeline::7671.827*31.93] mapped 29868 sequences
[M::worker_pipeline::7736.267*31.91] mapped 36632 sequences
[M::worker_pipeline::7782.042*31.93] mapped 30557 sequences
[M::worker_pipeline::7824.929*31.94] mapped 26680 sequences
[M::worker_pipeline::7881.874*31.92] mapped 22208 sequences
[M::worker_pipeline::7938.494*31.87] mapped 21309 sequences
[M::worker_pipeline::7973.023*31.89] mapped 20933 sequences
[M::worker_pipeline::8023.322*31.91] mapped 20852 sequences
[M::worker_pipeline::8149.005*31.67] mapped 20790 sequences
[M::worker_pipeline::8208.098*31.70] mapped 20896 sequences
[M::worker_pipeline::8258.456*31.73] mapped 21119 sequences
[M::worker_pipeline::8338.636*31.62] mapped 22136 sequences
[M::worker_pipeline::8406.749*31.58] mapped 22901 sequences
[M::worker_pipeline::8449.991*31.61] mapped 23623 sequences
[M::worker_pipeline::8496.418*31.64] mapped 26283 sequences
[M::worker_pipeline::8547.362*31.69] mapped 38455 sequences
[M::worker_pipeline::8605.128*31.65] mapped 30455 sequences
[M::worker_pipeline::8714.120*31.60] mapped 25653 sequences
[M::worker_pipeline::8719.912*31.58] mapped 21093 sequences
[M::worker_pipeline::8763.416*31.62] mapped 20409 sequences
[M::worker_pipeline::8838.433*31.59] mapped 19776 sequences
[M::worker_pipeline::8892.604*31.63] mapped 19771 sequences
[M::worker_pipeline::8972.732*31.58] mapped 19690 sequences
[M::worker_pipeline::9048.296*31.53] mapped 19902 sequences
[M::worker_pipeline::9136.215*31.46] mapped 20136 sequences
[M::worker_pipeline::9194.095*31.45] mapped 21211 sequences
[M::worker_pipeline::9240.549*31.45] mapped 22159 sequences
[M::worker_pipeline::9325.179*31.34] mapped 22821 sequences
[M::worker_pipeline::9379.900*31.31] mapped 23354 sequences
[M::worker_pipeline::9436.538*31.37] mapped 38976 sequences
[M::worker_pipeline::9509.998*31.31] mapped 32282 sequences
[M::worker_pipeline::9549.038*31.32] mapped 28139 sequences
[M::worker_pipeline::9590.670*31.35] mapped 23433 sequences
[M::worker_pipeline::9643.031*31.36] mapped 22153 sequences
[M::worker_pipeline::9685.774*31.40] mapped 21674 sequences
[M::worker_pipeline::9723.776*31.47] mapped 21180 sequences
[M::worker_pipeline::9782.400*31.45] mapped 21068 sequences
[M::worker_pipeline::9837.523*31.49] mapped 21287 sequences
[M::worker_pipeline::9904.720*31.47] mapped 21408 sequences
[M::worker_pipeline::10009.409*31.42] mapped 22437 sequences
[M::worker_pipeline::10013.330*31.41] mapped 22679 sequences
[M::worker_pipeline::10064.017*31.45] mapped 23657 sequences
[M::worker_pipeline::10117.487*31.46] mapped 24267 sequences
[M::worker_pipeline::10173.420*31.51] mapped 37487 sequences
[M::worker_pipeline::10260.151*31.39] mapped 31992 sequences
[M::worker_pipeline::10289.984*31.42] mapped 28161 sequences
[M::worker_pipeline::10388.540*31.31] mapped 22085 sequences
[M::worker_pipeline::10436.317*31.34] mapped 21020 sequences
[M::worker_pipeline::10473.021*31.38] mapped 20634 sequences
[M::worker_pipeline::10538.732*31.37] mapped 20299 sequences
[M::worker_pipeline::10636.901*31.26] mapped 20208 sequences
[M::worker_pipeline::10688.988*31.27] mapped 20221 sequences
[M::worker_pipeline::10730.441*31.31] mapped 20664 sequences
[M::worker_pipeline::10795.065*31.27] mapped 21880 sequences
[M::worker_pipeline::10844.806*31.25] mapped 21800 sequences
[M::worker_pipeline::10893.264*31.26] mapped 23202 sequences
[M::worker_pipeline::10960.965*31.20] mapped 23493 sequences
[M::worker_pipeline::11011.672*31.26] mapped 36297 sequences
[M::worker_pipeline::11084.283*31.21] mapped 33027 sequences
[M::worker_pipeline::11116.291*31.24] mapped 28767 sequences
[M::worker_pipeline::11218.869*31.19] mapped 22863 sequences
[M::worker_pipeline::11239.459*31.18] mapped 21633 sequences
[M::worker_pipeline::11295.123*31.17] mapped 20650 sequences
[M::worker_pipeline::11348.774*31.19] mapped 20438 sequences
[M::worker_pipeline::11387.973*31.24] mapped 20476 sequences
[M::worker_pipeline::11426.824*31.28] mapped 20679 sequences
[M::worker_pipeline::11486.504*31.27] mapped 20560 sequences
[M::worker_pipeline::11551.911*31.22] mapped 21883 sequences
[M::worker_pipeline::11617.745*31.19] mapped 22670 sequences
[M::worker_pipeline::11676.616*31.15] mapped 23437 sequences
[M::worker_pipeline::11710.375*31.19] mapped 23645 sequences
[M::worker_pipeline::11767.842*31.25] mapped 36042 sequences
[M::worker_pipeline::11813.540*31.28] mapped 32444 sequences
[M::worker_pipeline::11856.053*31.29] mapped 28311 sequences
[M::worker_pipeline::11899.161*31.31] mapped 21804 sequences
[M::worker_pipeline::11956.693*31.29] mapped 21113 sequences
[M::worker_pipeline::12016.061*31.28] mapped 20335 sequences
[M::worker_pipeline::12089.695*31.23] mapped 20321 sequences
[M::worker_pipeline::12168.782*31.22] mapped 19956 sequences
[M::worker_pipeline::12233.771*31.18] mapped 20088 sequences
[M::worker_pipeline::12320.472*31.10] mapped 20457 sequences
[M::worker_pipeline::12369.618*31.11] mapped 21475 sequences
[M::worker_pipeline::12459.377*31.09] mapped 22198 sequences
[M::worker_pipeline::12463.103*31.08] mapped 22960 sequences
[M::worker_pipeline::12520.603*31.11] mapped 23458 sequences
[M::worker_pipeline::12570.127*31.13] mapped 24128 sequences
[M::worker_pipeline::12711.642*31.01] mapped 28888 sequences
[M::worker_pipeline::12761.398*31.03] mapped 14079 sequences
[M::worker_pipeline::12865.243*30.93] mapped 13637 sequences
[M::worker_pipeline::12933.957*30.91] mapped 12548 sequences
[M::worker_pipeline::13096.515*30.68] mapped 11753 sequences
[M::worker_pipeline::13190.752*30.59] mapped 11537 sequences
[M::worker_pipeline::13295.136*30.51] mapped 11551 sequences
[M::worker_pipeline::13342.505*30.50] mapped 11893 sequences
[M::worker_pipeline::13525.915*30.27] mapped 12026 sequences
[M::worker_pipeline::13651.753*30.13] mapped 12337 sequences
[M::worker_pipeline::13774.990*29.99] mapped 14939 sequences
[M::worker_pipeline::13939.580*29.83] mapped 15921 sequences
[M::worker_pipeline::14095.039*29.65] mapped 16797 sequences
[M::worker_pipeline::14211.420*29.57] mapped 17492 sequences
[M::worker_pipeline::14320.139*29.53] mapped 21095 sequences
[M::worker_pipeline::14417.569*29.49] mapped 17293 sequences
[M::worker_pipeline::14500.195*29.45] mapped 12478 sequences
[M::worker_pipeline::14583.081*29.43] mapped 11822 sequences
[M::worker_pipeline::14699.080*29.46] mapped 10623 sequences
[M::worker_pipeline::14779.649*29.34] mapped 10446 sequences
[M::worker_pipeline::14865.982*29.30] mapped 10262 sequences
[M::worker_pipeline::15021.625*29.15] mapped 10434 sequences
[M::worker_pipeline::15141.416*29.09] mapped 10601 sequences
[M::worker_pipeline::15219.719*29.09] mapped 11073 sequences
[M::worker_pipeline::15482.763*28.71] mapped 11214 sequences
[M::worker_pipeline::15590.043*28.63] mapped 13523 sequences
[M::worker_pipeline::15756.815*28.48] mapped 14643 sequences
[M::worker_pipeline::15848.182*28.44] mapped 15744 sequences
[M::worker_pipeline::15925.127*28.43] mapped 17398 sequences
[M::worker_pipeline::15991.629*28.44] mapped 19395 sequences
[M::worker_pipeline::16100.500*28.40] mapped 17957 sequences
[M::worker_pipeline::16177.644*28.37] mapped 12419 sequences
[M::worker_pipeline::16288.678*28.29] mapped 12038 sequences
[M::worker_pipeline::16419.102*28.18] mapped 10898 sequences
[M::worker_pipeline::16512.403*28.13] mapped 10622 sequences
[M::worker_pipeline::16836.025*27.69] mapped 10554 sequences
[M::worker_pipeline::16887.693*27.72] mapped 10438 sequences
[M::worker_pipeline::16995.217*27.64] mapped 10759 sequences
[M::worker_pipeline::17051.542*27.64] mapped 11265 sequences
[M::worker_pipeline::17146.451*27.67] mapped 11128 sequences
[M::worker_pipeline::17162.244*27.66] mapped 13369 sequences
[M::worker_pipeline::17308.320*27.52] mapped 14413 sequences
[M::worker_pipeline::17434.603*27.43] mapped 15718 sequences
[M::worker_pipeline::17551.777*27.35] mapped 16633 sequences
[M::worker_pipeline::17708.352*27.23] mapped 18286 sequences
[M::worker_pipeline::17789.246*27.26] mapped 20627 sequences
[M::worker_pipeline::17847.523*27.25] mapped 12774 sequences
[M::worker_pipeline::17895.112*27.26] mapped 11966 sequences
[M::worker_pipeline::18011.928*27.20] mapped 11058 sequences
[M::worker_pipeline::18079.910*27.18] mapped 10914 sequences
[M::worker_pipeline::18250.934*27.01] mapped 10855 sequences
[M::worker_pipeline::18343.021*26.98] mapped 10800 sequences
[M::worker_pipeline::18451.106*26.94] mapped 10837 sequences
[M::worker_pipeline::18701.970*26.69] mapped 11272 sequences
[M::worker_pipeline::18795.492*26.63] mapped 11457 sequences
[M::worker_pipeline::18850.926*26.65] mapped 13409 sequences
[M::worker_pipeline::18922.811*26.64] mapped 14749 sequences
[M::worker_pipeline::19013.813*26.61] mapped 15331 sequences
[M::worker_pipeline::19078.129*26.62] mapped 16534 sequences
[M::worker_pipeline::19169.521*26.59] mapped 18484 sequences
[M::worker_pipeline::19306.748*26.56] mapped 22366 sequences
[M::worker_pipeline::19424.944*26.57] mapped 12828 sequences
[M::worker_pipeline::19502.302*26.49] mapped 12663 sequences
[M::worker_pipeline::19570.004*26.50] mapped 11863 sequences
[M::worker_pipeline::19656.825*26.47] mapped 11074 sequences
[M::worker_pipeline::19735.039*26.45] mapped 10940 sequences
[M::worker_pipeline::19827.898*26.42] mapped 10825 sequences
[M::worker_pipeline::19873.269*26.45] mapped 11194 sequences
[M::worker_pipeline::19947.162*26.44] mapped 11429 sequences
[M::worker_pipeline::20102.904*26.32] mapped 11702 sequences
[M::worker_pipeline::20158.910*26.33] mapped 13440 sequences
[M::worker_pipeline::20243.888*26.31] mapped 15105 sequences
[M::worker_pipeline::20362.631*26.25] mapped 15505 sequences
[M::worker_pipeline::20409.366*26.25] mapped 16690 sequences
[M::worker_pipeline::20516.217*26.21] mapped 18268 sequences
[M::worker_pipeline::20608.070*26.20] mapped 19672 sequences
[M::worker_pipeline::20671.742*26.19] mapped 12334 sequences
[M::worker_pipeline::20725.180*26.20] mapped 11998 sequences
[M::worker_pipeline::20793.147*26.18] mapped 10701 sequences
[M::worker_pipeline::20865.907*26.16] mapped 10262 sequences
[M::worker_pipeline::20918.558*26.18] mapped 10445 sequences
[M::worker_pipeline::20973.783*26.18] mapped 10174 sequences
[M::worker_pipeline::21106.498*26.17] mapped 10302 sequences
[M::worker_pipeline::21114.664*26.18] mapped 10637 sequences
[M::worker_pipeline::21236.345*26.11] mapped 10867 sequences
[M::worker_pipeline::21304.177*26.09] mapped 12368 sequences
[M::worker_pipeline::21446.962*26.03] mapped 14558 sequences
[M::worker_pipeline::21499.509*26.04] mapped 15198 sequences
[M::worker_pipeline::21614.903*26.02] mapped 16684 sequences
[M::worker_pipeline::21693.685*26.02] mapped 18098 sequences
[M::worker_pipeline::21760.755*26.04] mapped 20628 sequences
[M::worker_pipeline::21814.309*26.04] mapped 12394 sequences
[M::worker_pipeline::21904.578*26.01] mapped 12048 sequences
[M::worker_pipeline::21974.708*26.00] mapped 10977 sequences
[M::worker_pipeline::22021.687*26.00] mapped 10255 sequences
[M::worker_pipeline::22085.569*26.01] mapped 10392 sequences
[M::worker_pipeline::22209.976*25.94] mapped 10452 sequences
[M::worker_pipeline::22276.056*25.94] mapped 10423 sequences
[M::worker_pipeline::22364.846*25.93] mapped 10667 sequences
[M::worker_pipeline::22422.537*25.94] mapped 10712 sequences
[M::worker_pipeline::22499.740*25.94] mapped 11990 sequences
[M::worker_pipeline::22576.265*25.95] mapped 14284 sequences
[M::worker_pipeline::22651.387*25.97] mapped 15030 sequences
[M::worker_pipeline::22725.505*25.99] mapped 16216 sequences
[M::worker_pipeline::22870.424*25.99] mapped 17579 sequences
[M::worker_pipeline::22906.068*25.97] mapped 20430 sequences
[M::worker_pipeline::22980.838*25.97] mapped 12407 sequences
[M::worker_pipeline::23037.911*25.98] mapped 11970 sequences
[M::worker_pipeline::23095.129*25.98] mapped 11276 sequences
[M::worker_pipeline::23162.959*25.97] mapped 10181 sequences
[M::worker_pipeline::23250.844*25.95] mapped 10238 sequences
[M::worker_pipeline::23333.580*25.93] mapped 10197 sequences
[M::worker_pipeline::23420.804*25.90] mapped 10601 sequences
[M::worker_pipeline::23512.579*25.88] mapped 10739 sequences
[M::worker_pipeline::23611.266*25.84] mapped 10767 sequences
[M::worker_pipeline::23677.424*25.84] mapped 11752 sequences
[M::worker_pipeline::23775.285*25.79] mapped 14220 sequences
[M::worker_pipeline::23887.160*25.76] mapped 14686 sequences
[M::worker_pipeline::23950.506*25.77] mapped 15968 sequences
[M::worker_pipeline::24033.934*25.76] mapped 17382 sequences
[M::worker_pipeline::24112.319*25.78] mapped 22244 sequences
[M::worker_pipeline::24255.713*25.70] mapped 12743 sequences
[M::worker_pipeline::24366.475*25.66] mapped 12142 sequences
[M::worker_pipeline::24455.433*25.64] mapped 11483 sequences
[M::worker_pipeline::24519.909*25.66] mapped 10457 sequences
[M::worker_pipeline::24631.899*25.61] mapped 10358 sequences
[M::worker_pipeline::24723.567*25.64] mapped 10216 sequences
[M::worker_pipeline::24727.153*25.64] mapped 10325 sequences
[M::worker_pipeline::24820.874*25.64] mapped 10762 sequences
[M::worker_pipeline::24904.927*25.61] mapped 10950 sequences
[M::worker_pipeline::24961.956*25.62] mapped 11271 sequences
[M::worker_pipeline::25069.694*25.57] mapped 13977 sequences
[M::worker_pipeline::25141.831*25.58] mapped 14833 sequences
[M::worker_pipeline::25242.445*25.55] mapped 15750 sequences
[M::worker_pipeline::25319.946*25.55] mapped 17549 sequences
[M::worker_pipeline::25411.062*25.56] mapped 22979 sequences
[M::worker_pipeline::25484.297*25.54] mapped 12928 sequences
[M::worker_pipeline::25563.319*25.53] mapped 12179 sequences
[M::worker_pipeline::25654.383*25.52] mapped 11772 sequences
[M::worker_pipeline::25737.002*25.50] mapped 10453 sequences
[M::worker_pipeline::25798.630*25.51] mapped 10535 sequences
[M::worker_pipeline::25901.168*25.49] mapped 10480 sequences
[M::worker_pipeline::25940.595*25.52] mapped 10424 sequences
[M::worker_pipeline::26021.279*25.50] mapped 10565 sequences
[M::worker_pipeline::26087.387*25.51] mapped 11000 sequences
[M::worker_pipeline::26175.870*25.51] mapped 11258 sequences
[M::worker_pipeline::26329.107*25.42] mapped 14025 sequences
[M::worker_pipeline::26443.482*25.42] mapped 14488 sequences
[M::worker_pipeline::26458.318*25.42] mapped 15549 sequences
[M::worker_pipeline::26535.087*25.44] mapped 17290 sequences
[M::worker_pipeline::26656.469*25.43] mapped 20973 sequences
[M::worker_pipeline::26713.008*25.44] mapped 17734 sequences
[M::worker_pipeline::26770.932*25.44] mapped 12977 sequences
[M::worker_pipeline::26842.552*25.44] mapped 12327 sequences
[M::worker_pipeline::26908.653*25.45] mapped 11069 sequences
[M::worker_pipeline::26961.059*25.47] mapped 10919 sequences
[M::worker_pipeline::27075.984*25.43] mapped 10345 sequences
[M::worker_pipeline::27141.691*25.43] mapped 10752 sequences
[M::worker_pipeline::27233.259*25.43] mapped 10961 sequences
[M::worker_pipeline::27299.037*25.43] mapped 11352 sequences
[M::worker_pipeline::27487.401*25.33] mapped 11382 sequences
[M::worker_pipeline::27535.314*25.35] mapped 14313 sequences
[M::worker_pipeline::27568.850*25.37] mapped 15023 sequences
[M::worker_pipeline::27674.280*25.34] mapped 15809 sequences
[M::worker_pipeline::27763.345*25.33] mapped 17472 sequences
[M::worker_pipeline::27867.013*25.32] mapped 20091 sequences
[M::worker_pipeline::27957.321*25.32] mapped 15114 sequences
[M::worker_pipeline::28044.793*25.31] mapped 12090 sequences
[M::worker_pipeline::28135.110*25.32] mapped 11476 sequences
[M::worker_pipeline::28278.222*25.30] mapped 10339 sequences
[M::worker_pipeline::28321.549*25.28] mapped 10268 sequences
[M::worker_pipeline::28386.144*25.29] mapped 10078 sequences
[M::worker_pipeline::28460.069*25.28] mapped 10188 sequences
[M::worker_pipeline::28555.430*25.28] mapped 10466 sequences
[M::worker_pipeline::28645.556*25.27] mapped 10768 sequences
[M::worker_pipeline::28780.305*25.20] mapped 10821 sequences
[M::worker_pipeline::28901.425*25.17] mapped 13473 sequences
[M::worker_pipeline::28958.403*25.18] mapped 14550 sequences
[M::worker_pipeline::29023.231*25.17] mapped 15304 sequences
[M::worker_pipeline::29132.769*25.15] mapped 16778 sequences
[M::worker_pipeline::29218.766*25.15] mapped 18385 sequences
[M::worker_pipeline::29331.916*25.15] mapped 20053 sequences
[M::worker_pipeline::29381.252*25.16] mapped 12629 sequences
[M::worker_pipeline::29502.734*25.12] mapped 12163 sequences
[M::worker_pipeline::29592.514*25.09] mapped 11410 sequences
[M::worker_pipeline::29697.487*25.07] mapped 10568 sequences
[M::worker_pipeline::29760.850*25.09] mapped 10481 sequences
[M::worker_pipeline::29879.545*25.06] mapped 10648 sequences
[M::worker_pipeline::29989.949*25.03] mapped 10881 sequences
[M::worker_pipeline::30102.797*25.00] mapped 11285 sequences
[M::worker_pipeline::30198.807*24.98] mapped 11287 sequences
[M::worker_pipeline::30395.988*24.92] mapped 13163 sequences
[M::worker_pipeline::30413.071*24.92] mapped 14811 sequences
[M::worker_pipeline::30518.324*24.90] mapped 15448 sequences
[M::worker_pipeline::30597.719*24.92] mapped 16743 sequences
[M::worker_pipeline::30779.536*24.86] mapped 18088 sequences
[M::worker_pipeline::30869.523*24.85] mapped 18126 sequences
[M::worker_pipeline::30941.028*24.84] mapped 12450 sequences
[M::worker_pipeline::31012.915*24.84] mapped 11717 sequences
[M::worker_pipeline::31140.924*24.80] mapped 10392 sequences
[M::worker_pipeline::31190.640*24.82] mapped 10251 sequences
