[M::mm_idx_gen::47.205*1.29] collected minimizers
[M::mm_idx_gen::50.791*2.68] sorted minimizers
[M::main::50.791*2.68] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::52.147*2.63] mid_occ = 892
[M::worker_pipeline::2188.636*24.31] mapped 4111 sequences
[M::worker_pipeline::2257.574*24.31] mapped 4075 sequences
[M::worker_pipeline::2344.989*24.15] mapped 4114 sequences
[M::worker_pipeline::2402.317*24.31] mapped 4026 sequences
[M::worker_pipeline::2474.422*24.28] mapped 4094 sequences
[M::worker_pipeline::2566.129*24.14] mapped 4115 sequences
[M::worker_pipeline::2704.934*23.50] mapped 4058 sequences
[M::worker_pipeline::2788.965*23.44] mapped 4101 sequences
[M::worker_pipeline::2877.851*23.32] mapped 4137 sequences
[M::worker_pipeline::3020.451*23.19] mapped 4107 sequences
[M::worker_pipeline::3024.286*23.16] mapped 4076 sequences
[M::worker_pipeline::3123.337*23.12] mapped 4204 sequences
[M::worker_pipeline::3173.878*23.23] mapped 4203 sequences
[M::worker_pipeline::3215.879*23.37] mapped 4082 sequences
[M::worker_pipeline::3287.350*23.35] mapped 4142 sequences
[M::worker_pipeline::3349.803*23.45] mapped 4161 sequences
[M::worker_pipeline::3435.645*23.37] mapped 4205 sequences
[M::worker_pipeline::3499.544*23.44] mapped 4243 sequences
[M::worker_pipeline::3543.959*23.59] mapped 4203 sequences
[M::worker_pipeline::3611.682*23.63] mapped 4230 sequences
[M::worker_pipeline::3664.266*23.73] mapped 4272 sequences
[M::worker_pipeline::3729.715*23.73] mapped 4298 sequences
[M::worker_pipeline::3783.433*23.81] mapped 4332 sequences
[M::worker_pipeline::3852.852*23.84] mapped 4384 sequences
[M::worker_pipeline::3911.135*23.93] mapped 4346 sequences
[M::worker_pipeline::3961.830*24.02] mapped 4145 sequences
[M::worker_pipeline::4029.025*24.08] mapped 4360 sequences
[M::worker_pipeline::4082.888*24.17] mapped 4409 sequences
[M::worker_pipeline::4144.970*24.20] mapped 4534 sequences
[M::worker_pipeline::4301.942*24.02] mapped 4233 sequences
[M::worker_pipeline::4318.958*23.99] mapped 4192 sequences
[M::worker_pipeline::4398.501*23.94] mapped 4309 sequences
[M::worker_pipeline::4474.101*23.89] mapped 4259 sequences
[M::worker_pipeline::4560.851*23.88] mapped 4403 sequences
[M::worker_pipeline::4646.904*23.84] mapped 4413 sequences
[M::worker_pipeline::4720.358*23.83] mapped 4465 sequences
[M::worker_pipeline::4803.138*23.75] mapped 4569 sequences
[M::worker_pipeline::4857.304*23.82] mapped 4481 sequences
[M::worker_pipeline::4966.657*23.63] mapped 4332 sequences
[M::worker_pipeline::5030.702*23.69] mapped 4268 sequences
[M::worker_pipeline::5091.465*23.73] mapped 4309 sequences
[M::worker_pipeline::5133.902*23.80] mapped 4355 sequences
[M::worker_pipeline::5206.752*23.81] mapped 4319 sequences
[M::worker_pipeline::5254.035*23.90] mapped 4301 sequences
[M::worker_pipeline::5342.172*23.82] mapped 4189 sequences
[M::worker_pipeline::5410.907*23.83] mapped 4335 sequences
[M::worker_pipeline::5460.278*23.90] mapped 4221 sequences
[M::worker_pipeline::5555.206*23.80] mapped 4239 sequences
[M::worker_pipeline::5640.365*23.77] mapped 4371 sequences
[M::worker_pipeline::5785.219*23.75] mapped 4294 sequences
[M::worker_pipeline::5789.060*23.73] mapped 4267 sequences
[M::worker_pipeline::5891.326*23.66] mapped 4318 sequences
[M::worker_pipeline::5972.082*23.64] mapped 4225 sequences
[M::worker_pipeline::6042.583*23.65] mapped 4366 sequences
[M::worker_pipeline::6138.500*23.58] mapped 4207 sequences
[M::worker_pipeline::6218.047*23.52] mapped 4226 sequences
[M::worker_pipeline::6282.855*23.58] mapped 4243 sequences
[M::worker_pipeline::6358.944*23.59] mapped 4252 sequences
[M::worker_pipeline::6429.599*23.60] mapped 4292 sequences
[M::worker_pipeline::6490.736*23.64] mapped 4284 sequences
[M::worker_pipeline::6554.888*23.67] mapped 4325 sequences
[M::worker_pipeline::6606.082*23.72] mapped 4278 sequences
[M::worker_pipeline::6655.049*23.77] mapped 4335 sequences
[M::worker_pipeline::6734.731*23.80] mapped 4273 sequences
[M::worker_pipeline::6796.473*23.83] mapped 4232 sequences
[M::worker_pipeline::6851.393*23.87] mapped 4277 sequences
[M::worker_pipeline::6921.724*23.87] mapped 4257 sequences
[M::worker_pipeline::6978.897*23.90] mapped 4310 sequences
[M::worker_pipeline::7114.934*23.97] mapped 4373 sequences
[M::worker_pipeline::7119.240*23.96] mapped 4341 sequences
[M::worker_pipeline::7227.456*23.92] mapped 4274 sequences
[M::worker_pipeline::7301.939*23.91] mapped 4380 sequences
[M::worker_pipeline::7377.471*23.91] mapped 4339 sequences
[M::worker_pipeline::7491.520*23.83] mapped 4331 sequences
[M::worker_pipeline::7551.425*23.86] mapped 4228 sequences
[M::worker_pipeline::7641.868*23.82] mapped 4369 sequences
[M::worker_pipeline::7690.133*23.92] mapped 4433 sequences
[M::worker_pipeline::7744.805*24.00] mapped 4237 sequences
[M::worker_pipeline::7805.531*24.02] mapped 4270 sequences
[M::worker_pipeline::7876.149*24.02] mapped 4265 sequences
[M::worker_pipeline::7947.444*24.04] mapped 4286 sequences
[M::worker_pipeline::8009.362*24.09] mapped 4285 sequences
[M::worker_pipeline::8076.525*24.08] mapped 4234 sequences
[M::worker_pipeline::8151.619*24.06] mapped 4236 sequences
[M::worker_pipeline::8200.262*24.10] mapped 4290 sequences
[M::worker_pipeline::8276.105*24.10] mapped 4343 sequences
[M::worker_pipeline::8329.515*24.13] mapped 4348 sequences
[M::worker_pipeline::8377.185*24.17] mapped 4338 sequences
[M::worker_pipeline::8549.158*24.06] mapped 4261 sequences
[M::worker_pipeline::8553.569*24.05] mapped 4279 sequences
[M::worker_pipeline::8630.601*24.07] mapped 4368 sequences
[M::worker_pipeline::8687.915*24.12] mapped 4176 sequences
[M::worker_pipeline::8775.682*24.07] mapped 4212 sequences
[M::worker_pipeline::8881.203*23.96] mapped 4263 sequences
[M::worker_pipeline::8943.370*23.97] mapped 4275 sequences
[M::worker_pipeline::9017.802*23.96] mapped 4281 sequences
[M::worker_pipeline::9083.482*23.96] mapped 4320 sequences
[M::worker_pipeline::9163.153*23.93] mapped 4290 sequences
[M::worker_pipeline::9217.361*23.97] mapped 4310 sequences
[M::worker_pipeline::9272.575*24.03] mapped 4363 sequences
[M::worker_pipeline::9334.611*24.06] mapped 4449 sequences
[M::worker_pipeline::9398.312*24.08] mapped 4563 sequences
[M::worker_pipeline::9447.159*24.11] mapped 4327 sequences
[M::worker_pipeline::9518.601*24.11] mapped 4261 sequences
[M::worker_pipeline::9573.365*24.13] mapped 4226 sequences
[M::worker_pipeline::9636.570*24.14] mapped 4181 sequences
[M::worker_pipeline::9717.095*24.14] mapped 4248 sequences
[M::worker_pipeline::9813.166*24.11] mapped 4114 sequences
[M::worker_pipeline::9963.424*24.07] mapped 4179 sequences
[M::worker_pipeline::9967.231*24.07] mapped 4316 sequences
[M::worker_pipeline::10032.760*24.10] mapped 4199 sequences
[M::worker_pipeline::10090.367*24.14] mapped 4298 sequences
[M::worker_pipeline::10138.167*24.18] mapped 4080 sequences
[M::worker_pipeline::10200.850*24.21] mapped 4257 sequences
[M::worker_pipeline::10262.609*24.23] mapped 4168 sequences
[M::worker_pipeline::10335.105*24.23] mapped 4322 sequences
[M::worker_pipeline::10394.488*24.26] mapped 4383 sequences
[M::worker_pipeline::10462.069*24.28] mapped 4281 sequences
[M::worker_pipeline::10528.068*24.30] mapped 4109 sequences
[M::worker_pipeline::10608.116*24.28] mapped 4112 sequences
[M::worker_pipeline::10685.159*24.26] mapped 4264 sequences
[M::worker_pipeline::10760.767*24.26] mapped 4261 sequences
[M::worker_pipeline::10814.127*24.29] mapped 4172 sequences
[M::worker_pipeline::10873.589*24.31] mapped 4399 sequences
[M::worker_pipeline::10955.987*24.31] mapped 4218 sequences
[M::worker_pipeline::11038.203*24.30] mapped 4185 sequences
[M::worker_pipeline::11268.003*23.97] mapped 4255 sequences
[M::worker_pipeline::11340.352*23.98] mapped 4249 sequences
[M::worker_pipeline::11495.328*23.95] mapped 4090 sequences
[M::worker_pipeline::11502.834*23.95] mapped 4258 sequences
[M::worker_pipeline::11576.265*23.97] mapped 4242 sequences
[M::worker_pipeline::11639.325*24.01] mapped 4370 sequences
[M::worker_pipeline::11752.459*23.95] mapped 4219 sequences
[M::worker_pipeline::11848.449*23.92] mapped 4267 sequences
[M::worker_pipeline::11937.558*23.88] mapped 4291 sequences
[M::worker_pipeline::12010.401*23.91] mapped 4373 sequences
[M::worker_pipeline::12076.911*23.95] mapped 4441 sequences
[M::worker_pipeline::12148.276*23.95] mapped 4330 sequences
[M::worker_pipeline::12196.944*23.99] mapped 4211 sequences
[M::worker_pipeline::12269.515*24.00] mapped 4330 sequences
[M::worker_pipeline::12341.473*24.00] mapped 4353 sequences
[M::worker_pipeline::12403.033*24.02] mapped 4347 sequences
[M::worker_pipeline::12449.552*24.07] mapped 4411 sequences
[M::worker_pipeline::12510.799*24.09] mapped 4352 sequences
[M::worker_pipeline::12580.932*24.13] mapped 4422 sequences
[M::worker_pipeline::12628.357*24.18] mapped 4440 sequences
[M::worker_pipeline::12682.189*24.21] mapped 4276 sequences
[M::worker_pipeline::12808.010*24.22] mapped 4211 sequences
[M::worker_pipeline::12811.984*24.21] mapped 4256 sequences
[M::worker_pipeline::12863.782*24.24] mapped 4250 sequences
[M::worker_pipeline::12926.828*24.25] mapped 4201 sequences
[M::worker_pipeline::12991.396*24.26] mapped 4223 sequences
[M::worker_pipeline::13034.528*24.31] mapped 4277 sequences
[M::worker_pipeline::13107.215*24.33] mapped 4314 sequences
[M::worker_pipeline::13202.862*24.28] mapped 4268 sequences
[M::worker_pipeline::13271.402*24.30] mapped 4517 sequences
[M::worker_pipeline::13318.803*24.34] mapped 4475 sequences
[M::worker_pipeline::13377.833*24.35] mapped 4536 sequences
[M::worker_pipeline::13436.698*24.38] mapped 4585 sequences
[M::worker_pipeline::13483.924*24.42] mapped 4695 sequences
[M::worker_pipeline::13531.706*24.47] mapped 4831 sequences
[M::worker_pipeline::13580.500*24.51] mapped 4870 sequences
[M::worker_pipeline::13614.699*24.50] mapped 3300 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta assembly/input/T2T00_1/T2T00_1.UL.70x.fastq.gz
[M::main] Real time: 13615.385 sec; CPU: 333523.485 sec; Peak RSS: 32.048 GB
[bam_sort_core] merging from 9 files and 4 in-memory blocks...
