[M::mm_idx_gen::38.291*1.50] collected minimizers
[M::mm_idx_gen::42.729*2.84] sorted minimizers
[M::main::42.729*2.84] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::44.112*2.78] mid_occ = 892
[M::worker_pipeline::10564.748*23.75] mapped 34071 sequences
[M::worker_pipeline::10633.099*23.80] mapped 39222 sequences
[M::worker_pipeline::10709.067*23.83] mapped 37713 sequences
[M::worker_pipeline::10805.264*23.83] mapped 37691 sequences
[M::worker_pipeline::10904.601*23.84] mapped 38131 sequences
[M::worker_pipeline::10984.713*23.89] mapped 36492 sequences
[M::worker_pipeline::11066.308*23.92] mapped 36994 sequences
[M::worker_pipeline::11201.977*23.84] mapped 37418 sequences
[M::worker_pipeline::11311.472*23.82] mapped 37532 sequences
[M::worker_pipeline::11405.009*23.85] mapped 34187 sequences
[M::worker_pipeline::11464.373*23.92] mapped 36269 sequences
[M::worker_pipeline::11521.619*23.99] mapped 48086 sequences
[M::worker_pipeline::11650.696*23.91] mapped 46821 sequences
[M::worker_pipeline::11737.097*23.94] mapped 39108 sequences
[M::worker_pipeline::11803.272*24.00] mapped 35558 sequences
[M::worker_pipeline::12030.050*23.86] mapped 45890 sequences
[M::worker_pipeline::12036.499*23.85] mapped 43392 sequences
[M::worker_pipeline::12128.417*23.92] mapped 28313 sequences
[M::worker_pipeline::12192.884*24.00] mapped 31769 sequences
[M::worker_pipeline::12280.926*24.02] mapped 37478 sequences
[M::worker_pipeline::12418.796*23.96] mapped 34641 sequences
[M::worker_pipeline::12474.806*24.02] mapped 47554 sequences
[M::worker_pipeline::12564.067*24.04] mapped 40649 sequences
[M::worker_pipeline::12652.136*24.08] mapped 37435 sequences
[M::worker_pipeline::12770.870*24.05] mapped 34318 sequences
[M::worker_pipeline::12874.632*24.05] mapped 36252 sequences
[M::worker_pipeline::12953.919*24.07] mapped 44345 sequences
[M::worker_pipeline::13002.522*24.13] mapped 40398 sequences
[M::worker_pipeline::13112.140*24.14] mapped 25436 sequences
[M::worker_pipeline::13189.325*24.15] mapped 43997 sequences
[M::worker_pipeline::13268.006*24.20] mapped 36828 sequences
[M::worker_pipeline::13367.333*24.20] mapped 37700 sequences
[M::worker_pipeline::13410.911*24.26] mapped 44041 sequences
[M::worker_pipeline::13475.466*24.31] mapped 39028 sequences
[M::worker_pipeline::13551.951*24.33] mapped 36713 sequences
[M::worker_pipeline::13794.924*24.21] mapped 34138 sequences
[M::worker_pipeline::13804.932*24.20] mapped 36569 sequences
[M::worker_pipeline::14034.791*24.02] mapped 38780 sequences
[M::worker_pipeline::14168.836*24.02] mapped 22995 sequences
[M::worker_pipeline::14248.036*24.03] mapped 39571 sequences
[M::worker_pipeline::14351.763*24.01] mapped 38573 sequences
[M::worker_pipeline::14488.307*23.97] mapped 30749 sequences
[M::worker_pipeline::14572.326*23.98] mapped 41079 sequences
[M::worker_pipeline::14649.215*24.01] mapped 37387 sequences
[M::worker_pipeline::14773.978*23.98] mapped 40839 sequences
[M::worker_pipeline::14899.881*23.95] mapped 37350 sequences
[M::worker_pipeline::14968.856*23.96] mapped 37739 sequences
[M::worker_pipeline::15067.914*23.98] mapped 27697 sequences
[M::worker_pipeline::15168.898*23.96] mapped 39067 sequences
[M::worker_pipeline::15258.791*23.99] mapped 34828 sequences
[M::worker_pipeline::15330.667*24.04] mapped 36832 sequences
[M::worker_pipeline::15378.982*24.10] mapped 41363 sequences
[M::worker_pipeline::15454.266*24.13] mapped 33035 sequences
[M::worker_pipeline::15520.835*24.16] mapped 36539 sequences
[M::worker_pipeline::15595.728*24.18] mapped 39642 sequences
[M::worker_pipeline::15741.602*24.21] mapped 33846 sequences
[M::worker_pipeline::15750.670*24.20] mapped 37569 sequences
[M::worker_pipeline::15849.882*24.23] mapped 39811 sequences
[M::worker_pipeline::15925.468*24.24] mapped 37204 sequences
[M::worker_pipeline::16001.406*24.28] mapped 38059 sequences
[M::worker_pipeline::16128.213*24.25] mapped 31631 sequences
[M::worker_pipeline::16178.962*24.30] mapped 44659 sequences
[M::worker_pipeline::16298.020*24.27] mapped 39179 sequences
[M::worker_pipeline::16356.061*24.31] mapped 35018 sequences
[M::worker_pipeline::16425.436*24.37] mapped 36043 sequences
[M::worker_pipeline::16549.112*24.33] mapped 39319 sequences
[M::worker_pipeline::16632.210*24.36] mapped 37483 sequences
[M::worker_pipeline::16707.765*24.37] mapped 39757 sequences
[M::worker_pipeline::16794.417*24.37] mapped 37773 sequences
[M::worker_pipeline::16854.225*24.42] mapped 38563 sequences
[M::worker_pipeline::16939.355*24.44] mapped 36785 sequences
[M::worker_pipeline::17056.059*24.41] mapped 36227 sequences
[M::worker_pipeline::17149.613*24.42] mapped 35834 sequences
[M::worker_pipeline::17310.497*24.33] mapped 35401 sequences
[M::worker_pipeline::17397.963*24.33] mapped 37873 sequences
[M::worker_pipeline::17586.698*24.28] mapped 42567 sequences
[M::worker_pipeline::17596.473*24.27] mapped 39704 sequences
[M::worker_pipeline::17725.627*24.25] mapped 38279 sequences
[M::worker_pipeline::17812.051*24.28] mapped 31360 sequences
[M::worker_pipeline::17958.204*24.22] mapped 38755 sequences
[M::worker_pipeline::18071.316*24.19] mapped 37256 sequences
[M::worker_pipeline::18115.361*24.24] mapped 39407 sequences
[M::worker_pipeline::18186.338*24.28] mapped 37815 sequences
[M::worker_pipeline::18321.886*24.24] mapped 28405 sequences
[M::worker_pipeline::18381.724*24.27] mapped 38930 sequences
[M::worker_pipeline::18453.514*24.30] mapped 32395 sequences
[M::worker_pipeline::18514.670*24.33] mapped 36711 sequences
[M::worker_pipeline::18598.436*24.34] mapped 50012 sequences
[M::worker_pipeline::18691.505*24.35] mapped 38306 sequences
[M::worker_pipeline::18753.043*24.39] mapped 38213 sequences
[M::worker_pipeline::18842.276*24.40] mapped 35598 sequences
[M::worker_pipeline::18912.117*24.42] mapped 40687 sequences
[M::worker_pipeline::18976.702*24.46] mapped 38238 sequences
[M::worker_pipeline::19086.405*24.44] mapped 36469 sequences
[M::worker_pipeline::19143.518*24.48] mapped 37170 sequences
[M::worker_pipeline::19322.399*24.46] mapped 38824 sequences
[M::worker_pipeline::19332.182*24.45] mapped 38126 sequences
[M::worker_pipeline::19397.176*24.51] mapped 35015 sequences
[M::worker_pipeline::19463.320*24.54] mapped 41309 sequences
[M::worker_pipeline::19525.447*24.57] mapped 35367 sequences
[M::worker_pipeline::19654.924*24.55] mapped 33156 sequences
[M::worker_pipeline::19707.420*24.59] mapped 40337 sequences
[M::worker_pipeline::19783.397*24.61] mapped 38852 sequences
[M::worker_pipeline::19839.087*24.64] mapped 38940 sequences
[M::worker_pipeline::19892.397*24.69] mapped 35709 sequences
[M::worker_pipeline::20049.895*24.62] mapped 38344 sequences
[M::worker_pipeline::20153.816*24.61] mapped 38542 sequences
[M::worker_pipeline::20261.864*24.60] mapped 36981 sequences
[M::worker_pipeline::20354.537*24.60] mapped 35487 sequences
[M::worker_pipeline::20427.375*24.63] mapped 35943 sequences
[M::worker_pipeline::20489.885*24.66] mapped 36092 sequences
[M::worker_pipeline::20555.442*24.68] mapped 39016 sequences
[M::worker_pipeline::20678.498*24.64] mapped 35494 sequences
[M::worker_pipeline::20778.991*24.63] mapped 36146 sequences
[M::worker_pipeline::21019.515*24.56] mapped 36862 sequences
[M::worker_pipeline::21029.461*24.55] mapped 36988 sequences
[M::worker_pipeline::21132.224*24.57] mapped 37497 sequences
[M::worker_pipeline::21263.353*24.53] mapped 36162 sequences
[M::worker_pipeline::21386.223*24.50] mapped 41436 sequences
[M::worker_pipeline::21502.484*24.47] mapped 42766 sequences
[M::worker_pipeline::21594.731*24.48] mapped 27628 sequences
[M::worker_pipeline::21725.313*24.45] mapped 22652 sequences
[M::worker_pipeline::21804.122*24.47] mapped 23722 sequences
[M::worker_pipeline::21983.469*24.43] mapped 22222 sequences
[M::worker_pipeline::22192.728*24.33] mapped 18806 sequences
[M::worker_pipeline::22474.623*24.18] mapped 8772 sequences
[M::worker_pipeline::22671.274*24.11] mapped 21046 sequences
[M::worker_pipeline::22792.568*24.10] mapped 30475 sequences
[M::worker_pipeline::22926.788*24.07] mapped 25323 sequences
[M::worker_pipeline::23111.190*24.02] mapped 22056 sequences
[M::worker_pipeline::23258.753*23.98] mapped 21031 sequences
[M::worker_pipeline::23367.547*23.98] mapped 20425 sequences
[M::worker_pipeline::23645.102*23.84] mapped 16434 sequences
[M::worker_pipeline::23758.632*23.85] mapped 16280 sequences
[M::worker_pipeline::23999.739*23.83] mapped 18822 sequences
[M::worker_pipeline::24018.240*23.83] mapped 18015 sequences
[M::worker_pipeline::24170.911*23.82] mapped 12075 sequences
[M::worker_pipeline::24280.582*23.83] mapped 24629 sequences
[M::worker_pipeline::24392.912*23.84] mapped 19026 sequences
[M::worker_pipeline::24546.510*23.80] mapped 23049 sequences
[M::worker_pipeline::24720.332*23.75] mapped 18364 sequences
[M::worker_pipeline::24980.329*23.64] mapped 18820 sequences
[M::worker_pipeline::25184.072*23.57] mapped 17278 sequences
[M::worker_pipeline::25473.614*23.42] mapped 17215 sequences
[M::worker_pipeline::25596.108*23.42] mapped 19992 sequences
[M::worker_pipeline::25751.151*23.39] mapped 18081 sequences
[M::worker_pipeline::26055.699*23.25] mapped 12629 sequences
[M::worker_pipeline::26194.444*23.23] mapped 24315 sequences
[M::worker_pipeline::26687.610*22.93] mapped 19155 sequences
[M::worker_pipeline::26895.209*22.86] mapped 18705 sequences
[M::worker_pipeline::27009.368*22.87] mapped 22647 sequences
[M::worker_pipeline::27245.367*22.79] mapped 19121 sequences
[M::worker_pipeline::27365.897*22.82] mapped 7283 sequences
[M::worker_pipeline::27589.243*22.74] mapped 27831 sequences
[M::worker_pipeline::28167.911*22.38] mapped 19587 sequences
[M::worker_pipeline::28355.408*22.35] mapped 17638 sequences
[M::worker_pipeline::28442.876*22.37] mapped 19207 sequences
[M::worker_pipeline::28674.389*22.30] mapped 17813 sequences
[M::worker_pipeline::28839.101*22.27] mapped 17693 sequences
[M::worker_pipeline::28997.286*22.24] mapped 16467 sequences
[M::worker_pipeline::29114.408*22.24] mapped 20583 sequences
[M::worker_pipeline::29328.989*22.17] mapped 17351 sequences
[M::worker_pipeline::29473.881*22.16] mapped 19867 sequences
[M::worker_pipeline::29574.229*22.18] mapped 17933 sequences
[M::worker_pipeline::29818.950*22.09] mapped 18256 sequences
[M::worker_pipeline::30095.634*21.98] mapped 18287 sequences
[M::worker_pipeline::30213.772*21.98] mapped 17318 sequences
[M::worker_pipeline::30352.609*21.97] mapped 20888 sequences
[M::worker_pipeline::30476.599*21.96] mapped 17343 sequences
[M::worker_pipeline::30583.347*21.99] mapped 17448 sequences
[M::worker_pipeline::30898.403*21.86] mapped 17622 sequences
[M::worker_pipeline::31071.422*21.83] mapped 19492 sequences
[M::worker_pipeline::31171.643*21.84] mapped 16244 sequences
[M::worker_pipeline::31280.797*21.85] mapped 20813 sequences
[M::worker_pipeline::31437.345*21.83] mapped 18107 sequences
[M::worker_pipeline::31607.393*21.81] mapped 17249 sequences
[M::worker_pipeline::31780.253*21.80] mapped 18041 sequences
[M::worker_pipeline::31864.611*21.83] mapped 19143 sequences
[M::worker_pipeline::32119.411*21.74] mapped 18018 sequences
[M::worker_pipeline::32259.154*21.74] mapped 16454 sequences
[M::worker_pipeline::32709.382*21.55] mapped 12683 sequences
[M::worker_pipeline::32929.262*21.48] mapped 21385 sequences
[M::worker_pipeline::33082.006*21.47] mapped 17268 sequences
[M::worker_pipeline::33166.410*21.49] mapped 21600 sequences
[M::worker_pipeline::33252.652*21.51] mapped 17417 sequences
[M::worker_pipeline::33542.380*21.42] mapped 17649 sequences
[M::worker_pipeline::33772.656*21.35] mapped 19737 sequences
[M::worker_pipeline::33932.357*21.32] mapped 18931 sequences
[M::worker_pipeline::34018.641*21.35] mapped 17997 sequences
[M::worker_pipeline::34187.002*21.33] mapped 16813 sequences
[M::worker_pipeline::34426.615*21.27] mapped 16628 sequences
[M::worker_pipeline::34569.863*21.27] mapped 15667 sequences
[M::worker_pipeline::34812.411*21.23] mapped 12182 sequences
[M::worker_pipeline::34955.628*21.22] mapped 17306 sequences
[M::worker_pipeline::35065.959*21.24] mapped 20063 sequences
[M::worker_pipeline::35213.597*21.28] mapped 18668 sequences
[M::worker_pipeline::35312.851*21.25] mapped 19566 sequences
[M::worker_pipeline::35396.409*21.27] mapped 29134 sequences
[M::worker_pipeline::35488.761*21.28] mapped 24240 sequences
[M::worker_pipeline::35733.721*21.21] mapped 21844 sequences
[M::worker_pipeline::35863.879*21.21] mapped 19041 sequences
[M::worker_pipeline::35977.314*21.22] mapped 18815 sequences
[M::worker_pipeline::36068.260*21.24] mapped 16042 sequences
[M::worker_pipeline::36158.177*21.25] mapped 18342 sequences
[M::worker_pipeline::36293.945*21.25] mapped 15916 sequences
[M::worker_pipeline::36398.720*21.27] mapped 16008 sequences
[M::worker_pipeline::36489.574*21.28] mapped 19447 sequences
[M::worker_pipeline::36594.917*21.28] mapped 18515 sequences
[M::worker_pipeline::36729.000*21.28] mapped 17536 sequences
[M::worker_pipeline::36903.528*21.26] mapped 17948 sequences
[M::worker_pipeline::36978.241*21.29] mapped 17809 sequences
[M::worker_pipeline::37199.610*21.24] mapped 11488 sequences
[M::worker_pipeline::37389.510*21.21] mapped 23816 sequences
[M::worker_pipeline::37469.517*21.23] mapped 15684 sequences
[M::worker_pipeline::37602.718*21.23] mapped 18304 sequences
[M::worker_pipeline::37818.081*21.25] mapped 16654 sequences
[M::worker_pipeline::37854.525*21.24] mapped 17387 sequences
[M::worker_pipeline::37936.765*21.27] mapped 17599 sequences
[M::worker_pipeline::38039.906*21.28] mapped 16374 sequences
[M::worker_pipeline::38138.541*21.31] mapped 17255 sequences
[M::worker_pipeline::38242.106*21.32] mapped 15401 sequences
[M::worker_pipeline::38382.890*21.32] mapped 21886 sequences
[M::worker_pipeline::38451.036*21.34] mapped 21127 sequences
[M::worker_pipeline::38572.460*21.35] mapped 16643 sequences
[M::worker_pipeline::38718.863*21.34] mapped 17093 sequences
[M::worker_pipeline::38923.655*21.31] mapped 18728 sequences
[M::worker_pipeline::39052.776*21.29] mapped 15864 sequences
[M::worker_pipeline::39141.692*21.31] mapped 14172 sequences
[M::worker_pipeline::39236.686*21.33] mapped 18250 sequences
[M::worker_pipeline::39361.677*21.32] mapped 17580 sequences
[M::worker_pipeline::39510.526*21.32] mapped 17472 sequences
[M::worker_pipeline::39607.465*21.32] mapped 17094 sequences
[M::worker_pipeline::39718.993*21.32] mapped 17888 sequences
[M::worker_pipeline::39814.223*21.32] mapped 16437 sequences
[M::worker_pipeline::39892.932*21.34] mapped 13584 sequences
[M::worker_pipeline::40042.318*21.37] mapped 20849 sequences
[M::worker_pipeline::40059.855*21.37] mapped 15784 sequences
[M::worker_pipeline::40116.833*21.38] mapped 18153 sequences
[M::worker_pipeline::40221.518*21.38] mapped 17267 sequences
[M::worker_pipeline::40318.395*21.40] mapped 15898 sequences
[M::worker_pipeline::40402.747*21.42] mapped 16570 sequences
[M::worker_pipeline::40524.966*21.42] mapped 16723 sequences
[M::worker_pipeline::40692.467*21.40] mapped 18891 sequences
[M::worker_pipeline::40814.574*21.40] mapped 18389 sequences
[M::worker_pipeline::40934.542*21.41] mapped 15822 sequences
[M::worker_pipeline::41029.748*21.42] mapped 17268 sequences
[M::worker_pipeline::41167.673*21.40] mapped 17451 sequences
[M::worker_pipeline::41246.644*21.42] mapped 19187 sequences
[M::worker_pipeline::41383.921*21.40] mapped 19076 sequences
[M::worker_pipeline::41557.488*21.37] mapped 19485 sequences
[M::worker_pipeline::41637.290*21.37] mapped 18461 sequences
[M::worker_pipeline::41758.904*21.37] mapped 17231 sequences
[M::worker_pipeline::41842.668*21.37] mapped 17328 sequences
[M::worker_pipeline::41936.748*21.36] mapped 20823 sequences
[M::worker_pipeline::42038.968*21.36] mapped 17293 sequences
[M::worker_pipeline::42297.887*21.35] mapped 16102 sequences
[M::worker_pipeline::42339.617*21.34] mapped 16295 sequences
[M::worker_pipeline::42446.833*21.35] mapped 18591 sequences
[M::worker_pipeline::42546.581*21.37] mapped 17263 sequences
[M::worker_pipeline::42605.984*21.38] mapped 11230 sequences
[M::worker_pipeline::42705.972*21.38] mapped 20895 sequences
[M::worker_pipeline::42834.736*21.36] mapped 16702 sequences
[M::worker_pipeline::42997.315*21.32] mapped 21943 sequences
[M::worker_pipeline::43090.998*21.33] mapped 19180 sequences
[M::worker_pipeline::43155.669*21.34] mapped 16589 sequences
[M::worker_pipeline::43281.011*21.33] mapped 18757 sequences
[M::worker_pipeline::43418.094*21.31] mapped 18036 sequences
[M::worker_pipeline::43520.967*21.31] mapped 18228 sequences
[M::worker_pipeline::43609.027*21.32] mapped 18233 sequences
[M::worker_pipeline::43739.559*21.33] mapped 10677 sequences
[M::worker_pipeline::43850.791*21.33] mapped 24053 sequences
[M::worker_pipeline::43963.843*21.33] mapped 16725 sequences
[M::worker_pipeline::44055.163*21.34] mapped 19998 sequences
[M::worker_pipeline::44135.785*21.34] mapped 18081 sequences
[M::worker_pipeline::44208.887*21.35] mapped 17228 sequences
[M::worker_pipeline::44378.611*21.36] mapped 16542 sequences
[M::worker_pipeline::44385.735*21.35] mapped 16926 sequences
[M::worker_pipeline::44495.758*21.37] mapped 8579 sequences
[M::worker_pipeline::44605.714*21.36] mapped 24827 sequences
[M::worker_pipeline::44677.825*21.37] mapped 21060 sequences
[M::worker_pipeline::44732.813*21.39] mapped 18499 sequences
[M::worker_pipeline::44812.833*21.38] mapped 18531 sequences
[M::worker_pipeline::45042.872*21.33] mapped 17893 sequences
[M::worker_pipeline::45149.940*21.31] mapped 22243 sequences
[M::worker_pipeline::45219.711*21.33] mapped 19076 sequences
[M::worker_pipeline::45276.808*21.34] mapped 26065 sequences
[M::worker_pipeline::45377.183*21.34] mapped 20704 sequences
[M::worker_pipeline::45499.180*21.35] mapped 19296 sequences
[M::worker_pipeline::45659.862*21.32] mapped 17310 sequences
[M::worker_pipeline::45735.391*21.33] mapped 13894 sequences
[M::worker_pipeline::45832.371*21.31] mapped 23845 sequences
[M::worker_pipeline::45914.978*21.31] mapped 16894 sequences
[M::worker_pipeline::46006.373*21.32] mapped 15963 sequences
[M::worker_pipeline::46116.416*21.32] mapped 16142 sequences
[M::worker_pipeline::46195.095*21.32] mapped 16810 sequences
[M::worker_pipeline::46463.375*21.29] mapped 17642 sequences
[M::worker_pipeline::46470.941*21.29] mapped 17729 sequences
[M::worker_pipeline::46609.548*21.29] mapped 16167 sequences
[M::worker_pipeline::46727.126*21.28] mapped 17359 sequences
[M::worker_pipeline::46792.687*21.29] mapped 19502 sequences
[M::worker_pipeline::46903.790*21.28] mapped 16405 sequences
[M::worker_pipeline::46982.333*21.29] mapped 16694 sequences
[M::worker_pipeline::47127.618*21.28] mapped 15697 sequences
[M::worker_pipeline::47229.642*21.27] mapped 20556 sequences
[M::worker_pipeline::47303.497*21.27] mapped 17133 sequences
[M::worker_pipeline::47423.381*21.26] mapped 16206 sequences
[M::worker_pipeline::47501.983*21.29] mapped 15986 sequences
[M::worker_pipeline::47612.606*21.29] mapped 20902 sequences
[M::worker_pipeline::47694.273*21.28] mapped 17331 sequences
[M::worker_pipeline::47846.371*21.25] mapped 15567 sequences
[M::worker_pipeline::47926.209*21.26] mapped 20307 sequences
[M::worker_pipeline::48004.851*21.26] mapped 17585 sequences
[M::worker_pipeline::48074.910*21.28] mapped 16890 sequences
[M::worker_pipeline::48227.795*21.27] mapped 20551 sequences
[M::worker_pipeline::48354.094*21.27] mapped 17413 sequences
[M::worker_pipeline::48535.131*21.28] mapped 16897 sequences
[M::worker_pipeline::48540.944*21.28] mapped 19262 sequences
[M::worker_pipeline::48723.449*21.27] mapped 10100 sequences
[M::worker_pipeline::48963.123*21.22] mapped 24913 sequences
[M::worker_pipeline::49131.431*21.20] mapped 16147 sequences
[M::worker_pipeline::49226.854*21.20] mapped 17534 sequences
[M::worker_pipeline::49342.419*21.21] mapped 16220 sequences
[M::worker_pipeline::49452.323*21.21] mapped 20711 sequences
[M::worker_pipeline::49515.339*21.23] mapped 19374 sequences
[M::worker_pipeline::49702.582*21.20] mapped 19626 sequences
[M::worker_pipeline::49818.804*21.19] mapped 19754 sequences
[M::worker_pipeline::49928.036*21.20] mapped 20047 sequences
[M::worker_pipeline::50106.340*21.17] mapped 18113 sequences
[M::worker_pipeline::50186.475*21.18] mapped 15750 sequences
[M::worker_pipeline::50313.647*21.18] mapped 16026 sequences
[M::worker_pipeline::50494.618*21.16] mapped 13605 sequences
[M::worker_pipeline::50556.600*21.18] mapped 26636 sequences
[M::worker_pipeline::50632.528*21.19] mapped 19009 sequences
[M::worker_pipeline::50821.044*21.17] mapped 17534 sequences
