[M::mm_idx_gen::41.737*1.60] collected minimizers
[M::mm_idx_gen::45.480*3.10] sorted minimizers
[M::main::45.480*3.10] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::46.837*3.04] mid_occ = 892
[M::worker_pipeline::1266.156*50.81] mapped 4904 sequences
[M::worker_pipeline::1278.666*50.82] mapped 4893 sequences
[M::worker_pipeline::1286.526*50.85] mapped 4836 sequences
[M::worker_pipeline::1297.695*50.90] mapped 4930 sequences
[M::worker_pipeline::1306.860*50.96] mapped 4896 sequences
[M::worker_pipeline::1316.448*50.98] mapped 4835 sequences
[M::worker_pipeline::1330.028*50.89] mapped 4914 sequences
[M::worker_pipeline::1341.711*50.93] mapped 4917 sequences
[M::worker_pipeline::1410.760*51.14] mapped 4875 sequences
[M::worker_pipeline::1569.880*51.72] mapped 4933 sequences
[M::worker_pipeline::1575.541*51.66] mapped 4902 sequences
[M::worker_pipeline::1588.453*51.72] mapped 4959 sequences
[M::worker_pipeline::1600.571*51.76] mapped 4885 sequences
[M::worker_pipeline::1611.215*51.80] mapped 4857 sequences
[M::worker_pipeline::1629.006*51.69] mapped 4906 sequences
[M::worker_pipeline::1644.345*51.75] mapped 4856 sequences
[M::worker_pipeline::1654.329*51.79] mapped 4869 sequences
[M::worker_pipeline::1665.127*51.83] mapped 4830 sequences
[M::worker_pipeline::1676.599*51.87] mapped 4839 sequences
[M::worker_pipeline::1687.937*51.91] mapped 4904 sequences
[M::worker_pipeline::1751.143*50.68] mapped 4922 sequences
[M::worker_pipeline::1754.165*50.59] mapped 4894 sequences
[M::worker_pipeline::1770.417*50.61] mapped 4917 sequences
[M::worker_pipeline::1783.758*50.66] mapped 4891 sequences
[M::worker_pipeline::1795.925*50.70] mapped 4829 sequences
[M::worker_pipeline::1807.846*50.75] mapped 4897 sequences
[M::worker_pipeline::1818.688*50.78] mapped 4934 sequences
[M::worker_pipeline::1832.225*50.83] mapped 4916 sequences
[M::worker_pipeline::1843.143*50.88] mapped 4872 sequences
[M::worker_pipeline::1853.858*50.92] mapped 4939 sequences
[M::worker_pipeline::1867.985*50.93] mapped 4930 sequences
[M::worker_pipeline::1876.824*50.97] mapped 4951 sequences
[M::worker_pipeline::1888.264*51.01] mapped 4883 sequences
[M::worker_pipeline::1897.901*51.04] mapped 4918 sequences
[M::worker_pipeline::1909.506*51.08] mapped 4910 sequences
[M::worker_pipeline::1921.969*51.13] mapped 4915 sequences
[M::worker_pipeline::1932.841*51.17] mapped 4878 sequences
[M::worker_pipeline::1945.336*51.21] mapped 4884 sequences
[M::worker_pipeline::1956.684*51.25] mapped 4915 sequences
[M::worker_pipeline::1968.866*51.27] mapped 4853 sequences
[M::worker_pipeline::1979.391*51.31] mapped 4898 sequences
[M::worker_pipeline::1988.827*51.34] mapped 4943 sequences
[M::worker_pipeline::2046.977*50.40] mapped 4897 sequences
[M::worker_pipeline::2049.772*50.33] mapped 4892 sequences
[M::worker_pipeline::2064.160*50.36] mapped 4932 sequences
[M::worker_pipeline::2336.998*50.54] mapped 4844 sequences
[M::worker_pipeline::2964.731*51.91] mapped 5125 sequences
[M::worker_pipeline::2969.415*51.87] mapped 4871 sequences
[M::worker_pipeline::2983.289*51.90] mapped 4829 sequences
[M::worker_pipeline::2995.103*51.92] mapped 4926 sequences
[M::worker_pipeline::3005.164*51.94] mapped 4924 sequences
[M::worker_pipeline::3015.723*51.96] mapped 4881 sequences
[M::worker_pipeline::3028.139*51.98] mapped 4865 sequences
[M::worker_pipeline::3040.328*52.01] mapped 4857 sequences
[M::worker_pipeline::3052.001*52.03] mapped 4935 sequences
[M::worker_pipeline::3077.310*51.83] mapped 4920 sequences
[M::worker_pipeline::3090.491*51.86] mapped 4909 sequences
[M::worker_pipeline::3103.583*51.88] mapped 4874 sequences
[M::worker_pipeline::3115.164*51.91] mapped 4891 sequences
[M::worker_pipeline::3127.177*51.92] mapped 4910 sequences
[M::worker_pipeline::3139.275*51.95] mapped 4904 sequences
[M::worker_pipeline::3149.596*51.97] mapped 4849 sequences
[M::worker_pipeline::3184.132*51.89] mapped 4860 sequences
[M::worker_pipeline::3251.222*51.52] mapped 4930 sequences
[M::worker_pipeline::3254.694*51.47] mapped 4871 sequences
[M::worker_pipeline::3268.606*51.49] mapped 4949 sequences
[M::worker_pipeline::3278.567*51.51] mapped 4885 sequences
[M::worker_pipeline::3288.529*51.52] mapped 4866 sequences
[M::worker_pipeline::3299.442*51.55] mapped 4916 sequences
[M::worker_pipeline::3311.215*51.57] mapped 4873 sequences
[M::worker_pipeline::3373.926*50.91] mapped 4898 sequences
[M::worker_pipeline::3744.655*51.38] mapped 5009 sequences
[M::worker_pipeline::3748.750*51.34] mapped 4872 sequences
[M::worker_pipeline::3764.631*51.36] mapped 4852 sequences
[M::worker_pipeline::3778.124*51.39] mapped 4889 sequences
[M::worker_pipeline::3791.273*51.41] mapped 4953 sequences
[M::worker_pipeline::3803.249*51.43] mapped 4944 sequences
[M::worker_pipeline::3817.382*51.44] mapped 4913 sequences
[M::worker_pipeline::3829.849*51.47] mapped 4861 sequences
[M::worker_pipeline::3844.439*51.49] mapped 4906 sequences
[M::worker_pipeline::3858.055*51.52] mapped 4852 sequences
[M::worker_pipeline::3869.379*51.54] mapped 4847 sequences
[M::worker_pipeline::3882.463*51.56] mapped 4862 sequences
[M::worker_pipeline::3894.827*51.58] mapped 4803 sequences
[M::worker_pipeline::3959.086*51.12] mapped 4877 sequences
[M::worker_pipeline::3961.968*51.08] mapped 4891 sequences
[M::worker_pipeline::3979.471*51.09] mapped 4901 sequences
[M::worker_pipeline::3991.878*51.11] mapped 4910 sequences
[M::worker_pipeline::4004.452*51.13] mapped 4861 sequences
[M::worker_pipeline::4016.950*51.15] mapped 4919 sequences
[M::worker_pipeline::4031.739*51.17] mapped 4910 sequences
[M::worker_pipeline::4044.388*51.19] mapped 4899 sequences
[M::worker_pipeline::4054.960*51.21] mapped 4928 sequences
[M::worker_pipeline::4079.926*51.21] mapped 4894 sequences
[M::worker_pipeline::4096.824*51.24] mapped 4890 sequences
[M::worker_pipeline::4108.984*51.26] mapped 4900 sequences
[M::worker_pipeline::4126.232*51.28] mapped 4913 sequences
[M::worker_pipeline::4139.951*51.30] mapped 4870 sequences
[M::worker_pipeline::4151.382*51.32] mapped 4896 sequences
[M::worker_pipeline::4165.450*51.34] mapped 4862 sequences
[M::worker_pipeline::4177.307*51.36] mapped 4898 sequences
[M::worker_pipeline::4523.481*50.80] mapped 4942 sequences
[M::worker_pipeline::4615.117*50.73] mapped 4871 sequences
[M::worker_pipeline::4623.702*50.73] mapped 4946 sequences
[M::worker_pipeline::4634.554*50.75] mapped 4900 sequences
[M::worker_pipeline::4694.940*50.37] mapped 4944 sequences
[M::worker_pipeline::4697.636*50.34] mapped 4877 sequences
[M::worker_pipeline::4714.428*50.33] mapped 4904 sequences
[M::worker_pipeline::4724.399*50.34] mapped 4864 sequences
[M::worker_pipeline::4738.379*50.35] mapped 4867 sequences
[M::worker_pipeline::4750.284*50.37] mapped 4888 sequences
[M::worker_pipeline::4761.023*50.39] mapped 4925 sequences
[M::worker_pipeline::4772.886*50.41] mapped 4887 sequences
[M::worker_pipeline::4785.332*50.43] mapped 4846 sequences
[M::worker_pipeline::4796.880*50.44] mapped 4864 sequences
[M::worker_pipeline::4808.398*50.46] mapped 4894 sequences
[M::worker_pipeline::4817.511*50.48] mapped 4911 sequences
[M::worker_pipeline::4827.350*50.49] mapped 4913 sequences
[M::worker_pipeline::4838.232*50.51] mapped 4912 sequences
[M::worker_pipeline::4849.162*50.53] mapped 4908 sequences
[M::worker_pipeline::4858.778*50.54] mapped 4908 sequences
[M::worker_pipeline::4868.099*50.56] mapped 4934 sequences
[M::worker_pipeline::4880.767*50.58] mapped 4916 sequences
[M::worker_pipeline::4890.191*50.59] mapped 4912 sequences
[M::worker_pipeline::4900.520*50.61] mapped 4858 sequences
[M::worker_pipeline::4911.595*50.62] mapped 4883 sequences
[M::worker_pipeline::4922.973*50.63] mapped 4900 sequences
[M::worker_pipeline::4979.764*50.22] mapped 4862 sequences
[M::worker_pipeline::4982.246*50.20] mapped 4896 sequences
[M::worker_pipeline::4998.715*50.20] mapped 4929 sequences
[M::worker_pipeline::5099.134*50.22] mapped 4819 sequences
[M::worker_pipeline::5308.344*50.42] mapped 5014 sequences
[M::worker_pipeline::5316.727*50.43] mapped 4859 sequences
[M::worker_pipeline::5328.679*50.45] mapped 4938 sequences
[M::worker_pipeline::5342.650*50.47] mapped 4885 sequences
[M::worker_pipeline::5355.949*50.49] mapped 4895 sequences
[M::worker_pipeline::5366.958*50.50] mapped 4889 sequences
[M::worker_pipeline::5378.337*50.52] mapped 4919 sequences
[M::worker_pipeline::5389.788*50.53] mapped 4818 sequences
[M::worker_pipeline::5400.219*50.55] mapped 4888 sequences
[M::worker_pipeline::5412.800*50.56] mapped 4892 sequences
[M::worker_pipeline::5426.295*50.58] mapped 4960 sequences
[M::worker_pipeline::5450.884*50.49] mapped 4922 sequences
[M::worker_pipeline::5461.270*50.50] mapped 4874 sequences
[M::worker_pipeline::5472.519*50.52] mapped 4895 sequences
[M::worker_pipeline::5482.909*50.53] mapped 4909 sequences
[M::worker_pipeline::5502.039*50.53] mapped 4936 sequences
[M::worker_pipeline::5513.614*50.55] mapped 4865 sequences
[M::worker_pipeline::5535.496*50.54] mapped 4972 sequences
[M::worker_pipeline::5594.543*50.22] mapped 4926 sequences
[M::worker_pipeline::5597.288*50.19] mapped 4886 sequences
[M::worker_pipeline::5611.830*50.20] mapped 4880 sequences
[M::worker_pipeline::5623.085*50.21] mapped 4852 sequences
[M::worker_pipeline::5633.130*50.22] mapped 4909 sequences
[M::worker_pipeline::5642.884*50.24] mapped 4910 sequences
[M::worker_pipeline::5653.705*50.25] mapped 4842 sequences
[M::worker_pipeline::5664.554*50.27] mapped 4870 sequences
[M::worker_pipeline::5739.921*50.30] mapped 4971 sequences
[M::worker_pipeline::5827.489*50.43] mapped 4961 sequences
[M::worker_pipeline::5835.751*50.43] mapped 4940 sequences
[M::worker_pipeline::5847.834*50.45] mapped 4884 sequences
[M::worker_pipeline::5857.400*50.46] mapped 4873 sequences
[M::worker_pipeline::5885.322*50.34] mapped 4897 sequences
[M::worker_pipeline::5896.749*50.36] mapped 4937 sequences
[M::worker_pipeline::5909.247*50.38] mapped 4853 sequences
[M::worker_pipeline::5920.673*50.39] mapped 4911 sequences
[M::worker_pipeline::5930.745*50.40] mapped 4909 sequences
[M::worker_pipeline::5951.520*50.36] mapped 4843 sequences
[M::worker_pipeline::5962.355*50.37] mapped 4883 sequences
[M::worker_pipeline::5972.141*50.38] mapped 4883 sequences
[M::worker_pipeline::6030.928*50.08] mapped 4847 sequences
[M::worker_pipeline::6033.859*50.05] mapped 4916 sequences
[M::worker_pipeline::6158.390*49.73] mapped 4904 sequences
[M::worker_pipeline::6185.651*49.71] mapped 4872 sequences
[M::worker_pipeline::6197.721*49.72] mapped 4859 sequences
[M::worker_pipeline::6208.994*49.74] mapped 4914 sequences
[M::worker_pipeline::6224.398*49.75] mapped 4911 sequences
[M::worker_pipeline::6317.212*49.81] mapped 4958 sequences
[M::worker_pipeline::6335.704*49.83] mapped 4858 sequences
[M::worker_pipeline::6354.128*49.86] mapped 4920 sequences
[M::worker_pipeline::6369.928*49.87] mapped 4905 sequences
[M::worker_pipeline::6395.505*49.88] mapped 4930 sequences
[M::worker_pipeline::6411.567*49.91] mapped 4986 sequences
[M::worker_pipeline::6425.786*49.92] mapped 4887 sequences
[M::worker_pipeline::6445.664*49.90] mapped 4819 sequences
[M::worker_pipeline::6457.270*49.92] mapped 4893 sequences
[M::worker_pipeline::6467.482*49.93] mapped 4865 sequences
[M::worker_pipeline::6477.652*49.94] mapped 4931 sequences
[M::worker_pipeline::6491.296*49.96] mapped 4867 sequences
[M::worker_pipeline::6503.800*49.97] mapped 4926 sequences
[M::worker_pipeline::6515.421*49.98] mapped 4998 sequences
[M::worker_pipeline::6608.585*49.72] mapped 4872 sequences
[M::worker_pipeline::6871.994*50.05] mapped 5085 sequences
[M::worker_pipeline::6932.236*50.12] mapped 5193 sequences
[M::worker_pipeline::6985.407*50.17] mapped 5242 sequences
[M::worker_pipeline::7008.163*50.19] mapped 4941 sequences
[M::worker_pipeline::7015.233*50.19] mapped 4840 sequences
[M::worker_pipeline::7028.459*50.21] mapped 4866 sequences
[M::worker_pipeline::7039.868*50.22] mapped 4881 sequences
[M::worker_pipeline::7049.800*50.23] mapped 4860 sequences
[M::worker_pipeline::7060.839*50.22] mapped 4916 sequences
[M::worker_pipeline::7252.549*48.98] mapped 4871 sequences
[M::worker_pipeline::7273.649*48.90] mapped 4929 sequences
[M::worker_pipeline::7285.045*48.92] mapped 4901 sequences
[M::worker_pipeline::7292.639*48.92] mapped 4881 sequences
[M::worker_pipeline::7318.391*48.85] mapped 4897 sequences
[M::worker_pipeline::7329.002*48.86] mapped 4874 sequences
[M::worker_pipeline::7341.951*48.88] mapped 4869 sequences
[M::worker_pipeline::7349.658*48.87] mapped 4946 sequences
[M::worker_pipeline::7360.644*48.88] mapped 4886 sequences
[M::worker_pipeline::7370.119*48.89] mapped 4849 sequences
[M::worker_pipeline::7529.962*48.64] mapped 4926 sequences
[M::worker_pipeline::8263.162*49.45] mapped 4891 sequences
[M::worker_pipeline::8270.267*49.44] mapped 4874 sequences
[M::worker_pipeline::8283.479*49.46] mapped 4873 sequences
[M::worker_pipeline::8294.088*49.47] mapped 4919 sequences
[M::worker_pipeline::8305.353*49.48] mapped 4926 sequences
[M::worker_pipeline::8317.319*49.49] mapped 4869 sequences
[M::worker_pipeline::8357.038*49.52] mapped 4861 sequences
[M::worker_pipeline::8367.138*49.53] mapped 4864 sequences
[M::worker_pipeline::8378.534*49.54] mapped 4896 sequences
[M::worker_pipeline::8388.284*49.55] mapped 4900 sequences
[M::worker_pipeline::8399.085*49.56] mapped 4914 sequences
[M::worker_pipeline::8409.258*49.56] mapped 4904 sequences
[M::worker_pipeline::8420.942*49.57] mapped 4934 sequences
[M::worker_pipeline::8433.443*49.57] mapped 4874 sequences
[M::worker_pipeline::8441.734*49.58] mapped 4921 sequences
[M::worker_pipeline::8464.707*49.58] mapped 4915 sequences
[M::worker_pipeline::8504.384*49.58] mapped 4887 sequences
[M::worker_pipeline::8513.364*49.56] mapped 4880 sequences
[M::worker_pipeline::8540.372*49.50] mapped 4798 sequences
[M::worker_pipeline::8552.013*49.51] mapped 4891 sequences
[M::worker_pipeline::8617.731*49.25] mapped 4918 sequences
[M::worker_pipeline::8620.416*49.24] mapped 4925 sequences
[M::worker_pipeline::8637.407*49.23] mapped 4947 sequences
[M::worker_pipeline::8744.302*49.24] mapped 4987 sequences
[M::worker_pipeline::8761.058*49.22] mapped 4914 sequences
[M::worker_pipeline::8787.192*49.15] mapped 4903 sequences
[M::worker_pipeline::8802.539*49.15] mapped 4856 sequences
[M::worker_pipeline::8819.388*49.13] mapped 4880 sequences
[M::worker_pipeline::8845.660*49.09] mapped 4861 sequences
[M::worker_pipeline::8857.828*49.10] mapped 4885 sequences
[M::worker_pipeline::8870.723*49.11] mapped 4895 sequences
[M::worker_pipeline::8882.682*49.12] mapped 4900 sequences
[M::worker_pipeline::8892.420*49.13] mapped 4908 sequences
[M::worker_pipeline::8903.375*49.13] mapped 4932 sequences
[M::worker_pipeline::8915.328*49.15] mapped 4926 sequences
[M::worker_pipeline::8925.289*49.16] mapped 4901 sequences
[M::worker_pipeline::8934.848*49.17] mapped 4844 sequences
[M::worker_pipeline::8943.649*49.18] mapped 4866 sequences
[M::worker_pipeline::8953.369*49.17] mapped 4919 sequences
[M::worker_pipeline::8967.860*49.18] mapped 4921 sequences
[M::worker_pipeline::8978.625*49.19] mapped 4934 sequences
[M::worker_pipeline::9212.317*49.36] mapped 4947 sequences
[M::worker_pipeline::9216.660*49.34] mapped 5002 sequences
[M::worker_pipeline::9229.371*49.35] mapped 4950 sequences
[M::worker_pipeline::9239.788*49.36] mapped 4861 sequences
[M::worker_pipeline::9249.202*49.37] mapped 4903 sequences
[M::worker_pipeline::9260.246*49.37] mapped 4873 sequences
[M::worker_pipeline::9268.784*49.38] mapped 4909 sequences
[M::worker_pipeline::9279.828*49.39] mapped 4989 sequences
[M::worker_pipeline::9291.201*49.40] mapped 4911 sequences
[M::worker_pipeline::9301.619*49.41] mapped 4933 sequences
[M::worker_pipeline::9310.378*49.42] mapped 4918 sequences
[M::worker_pipeline::9319.891*49.42] mapped 4867 sequences
[M::worker_pipeline::9329.354*49.43] mapped 4864 sequences
[M::worker_pipeline::9368.225*49.37] mapped 4887 sequences
[M::worker_pipeline::9389.479*49.36] mapped 4898 sequences
[M::worker_pipeline::9400.663*49.37] mapped 4902 sequences
[M::worker_pipeline::9412.243*49.38] mapped 4863 sequences
[M::worker_pipeline::9424.550*49.39] mapped 4931 sequences
[M::worker_pipeline::9434.751*49.40] mapped 4837 sequences
[M::worker_pipeline::9483.682*49.37] mapped 4846 sequences
[M::worker_pipeline::9550.056*49.44] mapped 5024 sequences
[M::worker_pipeline::9640.352*49.09] mapped 4916 sequences
[M::worker_pipeline::9642.915*49.07] mapped 4911 sequences
[M::worker_pipeline::9662.073*49.06] mapped 4921 sequences
[M::worker_pipeline::9671.418*49.06] mapped 4883 sequences
[M::worker_pipeline::9683.342*49.06] mapped 4823 sequences
[M::worker_pipeline::9695.977*49.07] mapped 4920 sequences
[M::worker_pipeline::9706.635*49.08] mapped 4934 sequences
[M::worker_pipeline::9717.005*49.09] mapped 4855 sequences
[M::worker_pipeline::9726.383*49.10] mapped 4905 sequences
[M::worker_pipeline::9737.476*49.11] mapped 4906 sequences
[M::worker_pipeline::9746.376*49.11] mapped 4943 sequences
[M::worker_pipeline::9754.913*49.12] mapped 4965 sequences
[M::worker_pipeline::9768.644*49.11] mapped 4945 sequences
[M::worker_pipeline::9818.949*49.13] mapped 4998 sequences
[M::worker_pipeline::10066.697*49.34] mapped 5136 sequences
[M::worker_pipeline::10393.687*49.51] mapped 4973 sequences
[M::worker_pipeline::10399.235*49.50] mapped 4946 sequences
[M::worker_pipeline::10413.249*49.51] mapped 4886 sequences
[M::worker_pipeline::10424.114*49.52] mapped 4845 sequences
[M::worker_pipeline::10435.753*49.53] mapped 4914 sequences
[M::worker_pipeline::10506.161*49.31] mapped 4898 sequences
[M::worker_pipeline::10508.727*49.30] mapped 4896 sequences
[M::worker_pipeline::10525.658*49.31] mapped 4817 sequences
[M::worker_pipeline::10535.118*49.30] mapped 4865 sequences
[M::worker_pipeline::10551.191*49.30] mapped 4896 sequences
[M::worker_pipeline::10561.747*49.30] mapped 4897 sequences
[M::worker_pipeline::10577.198*49.31] mapped 4841 sequences
[M::worker_pipeline::10585.693*49.30] mapped 4918 sequences
[M::worker_pipeline::10644.016*49.11] mapped 4894 sequences
[M::worker_pipeline::10652.324*49.10] mapped 4878 sequences
[M::worker_pipeline::10834.162*49.19] mapped 4965 sequences
[M::worker_pipeline::10976.795*49.27] mapped 4964 sequences
[M::worker_pipeline::11059.531*49.34] mapped 4921 sequences
[M::worker_pipeline::11064.705*49.33] mapped 4896 sequences
[M::worker_pipeline::11077.750*49.34] mapped 4875 sequences
[M::worker_pipeline::11088.807*49.35] mapped 4917 sequences
[M::worker_pipeline::11099.379*49.36] mapped 4892 sequences
[M::worker_pipeline::11110.457*49.36] mapped 4905 sequences
[M::worker_pipeline::11120.428*49.37] mapped 4919 sequences
[M::worker_pipeline::11130.654*49.38] mapped 4891 sequences
[M::worker_pipeline::11141.786*49.37] mapped 4859 sequences
[M::worker_pipeline::11207.639*49.16] mapped 4882 sequences
[M::worker_pipeline::11210.147*49.15] mapped 4921 sequences
[M::worker_pipeline::11223.649*49.15] mapped 4909 sequences
[M::worker_pipeline::11231.327*49.15] mapped 4865 sequences
[M::worker_pipeline::11427.901*49.14] mapped 4884 sequences
[M::worker_pipeline::11567.450*49.26] mapped 5092 sequences
[M::worker_pipeline::12622.473*50.02] mapped 4952 sequences
[M::worker_pipeline::12635.581*50.02] mapped 4969 sequences
[M::worker_pipeline::12644.571*50.03] mapped 4896 sequences
[M::worker_pipeline::12654.485*50.04] mapped 4834 sequences
[M::worker_pipeline::12663.014*50.04] mapped 4851 sequences
[M::worker_pipeline::12673.021*50.05] mapped 4888 sequences
[M::worker_pipeline::12682.045*50.05] mapped 4870 sequences
[M::worker_pipeline::12690.013*50.06] mapped 4956 sequences
[M::worker_pipeline::12698.156*50.06] mapped 4892 sequences
[M::worker_pipeline::12707.407*50.07] mapped 4934 sequences
[M::worker_pipeline::12717.099*50.07] mapped 4908 sequences
[M::worker_pipeline::12725.307*50.08] mapped 4874 sequences
[M::worker_pipeline::12743.230*50.08] mapped 4895 sequences
[M::worker_pipeline::12752.344*50.08] mapped 4859 sequences
[M::worker_pipeline::12833.779*49.83] mapped 4974 sequences
[M::worker_pipeline::12836.593*49.82] mapped 4928 sequences
[M::worker_pipeline::12861.543*49.83] mapped 4936 sequences
[M::worker_pipeline::13001.554*49.92] mapped 4964 sequences
[M::worker_pipeline::13135.993*50.01] mapped 5112 sequences
[M::worker_pipeline::13197.596*50.06] mapped 5061 sequences
[M::worker_pipeline::13201.184*50.05] mapped 4926 sequences
[M::worker_pipeline::13216.250*50.04] mapped 4893 sequences
[M::worker_pipeline::13225.503*50.04] mapped 4924 sequences
[M::worker_pipeline::13233.789*50.05] mapped 4917 sequences
[M::worker_pipeline::13240.582*50.05] mapped 4878 sequences
[M::worker_pipeline::13256.579*50.04] mapped 4886 sequences
[M::worker_pipeline::13268.788*50.05] mapped 4892 sequences
[M::worker_pipeline::13276.932*50.05] mapped 4975 sequences
[M::worker_pipeline::13396.834*50.12] mapped 4794 sequences
[M::worker_pipeline::13451.313*50.16] mapped 5190 sequences
[M::worker_pipeline::13457.514*50.16] mapped 4903 sequences
[M::worker_pipeline::13467.499*50.16] mapped 4920 sequences
[M::worker_pipeline::13475.149*50.16] mapped 4845 sequences
[M::worker_pipeline::13485.286*50.16] mapped 4906 sequences
[M::worker_pipeline::13582.698*49.86] mapped 4880 sequences
[M::worker_pipeline::13585.419*49.85] mapped 4885 sequences
[M::worker_pipeline::13598.916*49.85] mapped 4898 sequences
[M::worker_pipeline::13611.124*49.86] mapped 4859 sequences
[M::worker_pipeline::13622.195*49.87] mapped 4929 sequences
[M::worker_pipeline::13882.399*50.02] mapped 4979 sequences
[M::worker_pipeline::13887.333*50.01] mapped 4924 sequences
[M::worker_pipeline::13898.928*50.02] mapped 4917 sequences
[M::worker_pipeline::13908.016*50.03] mapped 4942 sequences
[M::worker_pipeline::13917.132*50.03] mapped 4859 sequences
[M::worker_pipeline::13926.222*50.04] mapped 4919 sequences
[M::worker_pipeline::13934.948*50.04] mapped 4936 sequences
[M::worker_pipeline::13949.230*50.02] mapped 4955 sequences
[M::worker_pipeline::13957.515*50.03] mapped 4882 sequences
[M::worker_pipeline::13970.139*50.03] mapped 4869 sequences
[M::worker_pipeline::13980.656*50.04] mapped 4882 sequences
[M::worker_pipeline::13989.634*50.04] mapped 4943 sequences
[M::worker_pipeline::13999.161*50.05] mapped 4884 sequences
[M::worker_pipeline::14451.421*49.61] mapped 4844 sequences
[M::worker_pipeline::14714.969*49.78] mapped 4996 sequences
[M::worker_pipeline::14720.855*49.77] mapped 4828 sequences
[M::worker_pipeline::14795.253*49.58] mapped 4895 sequences
[M::worker_pipeline::14797.847*49.58] mapped 4913 sequences
[M::worker_pipeline::14810.289*49.57] mapped 4942 sequences
[M::worker_pipeline::14893.303*49.58] mapped 4960 sequences
[M::worker_pipeline::15033.507*49.54] mapped 4950 sequences
[M::worker_pipeline::15120.514*49.59] mapped 5177 sequences
[M::worker_pipeline::15194.510*49.63] mapped 5063 sequences
[M::worker_pipeline::15249.712*49.66] mapped 4984 sequences
[M::worker_pipeline::15257.790*49.67] mapped 4906 sequences
[M::worker_pipeline::15267.127*49.67] mapped 4899 sequences
[M::worker_pipeline::15511.078*49.68] mapped 4923 sequences
[M::worker_pipeline::15649.321*49.76] mapped 4982 sequences
[M::worker_pipeline::15683.555*49.73] mapped 4921 sequences
[M::worker_pipeline::15707.359*49.72] mapped 4898 sequences
[M::worker_pipeline::15724.562*49.72] mapped 4906 sequences
[M::worker_pipeline::15866.278*49.75] mapped 4908 sequences
[M::worker_pipeline::16159.046*49.92] mapped 5043 sequences
[M::worker_pipeline::16370.837*50.02] mapped 4926 sequences
[M::worker_pipeline::16444.015*50.06] mapped 5024 sequences
[M::worker_pipeline::16454.896*50.07] mapped 4923 sequences
[M::worker_pipeline::16502.878*49.96] mapped 4857 sequences
[M::worker_pipeline::16505.399*49.96] mapped 4901 sequences
[M::worker_pipeline::16516.484*49.96] mapped 4927 sequences
[M::worker_pipeline::16751.474*50.07] mapped 5055 sequences
