[M::mm_idx_gen::39.150*1.55] collected minimizers
[M::mm_idx_gen::42.580*3.02] sorted minimizers
[M::main::42.580*3.02] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::43.947*2.96] mid_occ = 892
[M::worker_pipeline::3986.296*52.16] mapped 4072 sequences
[M::worker_pipeline::3995.815*52.18] mapped 4137 sequences
[M::worker_pipeline::4186.437*52.03] mapped 4040 sequences
[M::worker_pipeline::4268.314*52.11] mapped 4256 sequences
[M::worker_pipeline::4309.601*52.17] mapped 4205 sequences
[M::worker_pipeline::4318.461*52.18] mapped 4084 sequences
[M::worker_pipeline::4327.463*52.20] mapped 4011 sequences
[M::worker_pipeline::4336.914*52.21] mapped 4055 sequences
[M::worker_pipeline::4346.662*52.22] mapped 4054 sequences
[M::worker_pipeline::4355.833*52.23] mapped 4074 sequences
[M::worker_pipeline::4392.127*51.98] mapped 4077 sequences
[M::worker_pipeline::4394.456*51.95] mapped 4092 sequences
[M::worker_pipeline::4408.094*51.96] mapped 4075 sequences
[M::worker_pipeline::4421.186*51.98] mapped 4043 sequences
[M::worker_pipeline::4428.330*51.99] mapped 4079 sequences
[M::worker_pipeline::4436.495*52.00] mapped 4044 sequences
[M::worker_pipeline::4786.405*50.70] mapped 4098 sequences
[M::worker_pipeline::5184.176*51.05] mapped 4010 sequences
[M::worker_pipeline::5192.267*51.06] mapped 4052 sequences
[M::worker_pipeline::5202.290*51.07] mapped 4073 sequences
[M::worker_pipeline::5212.115*51.08] mapped 4024 sequences
[M::worker_pipeline::5243.248*51.09] mapped 4039 sequences
[M::worker_pipeline::5252.534*51.10] mapped 4068 sequences
[M::worker_pipeline::5261.898*51.12] mapped 4043 sequences
[M::worker_pipeline::5272.042*51.13] mapped 4056 sequences
[M::worker_pipeline::5280.708*51.14] mapped 4082 sequences
[M::worker_pipeline::5289.362*51.15] mapped 4040 sequences
[M::worker_pipeline::5298.397*51.16] mapped 4106 sequences
[M::worker_pipeline::5331.231*51.18] mapped 4083 sequences
[M::worker_pipeline::5339.905*51.19] mapped 4049 sequences
[M::worker_pipeline::5349.683*51.20] mapped 4012 sequences
[M::worker_pipeline::5358.169*51.21] mapped 4071 sequences
[M::worker_pipeline::5396.769*51.27] mapped 4083 sequences
[M::worker_pipeline::5422.768*51.30] mapped 4089 sequences
[M::worker_pipeline::5443.861*51.32] mapped 4068 sequences
[M::worker_pipeline::5452.871*51.33] mapped 4089 sequences
[M::worker_pipeline::5462.551*51.34] mapped 4059 sequences
[M::worker_pipeline::5473.696*51.35] mapped 4040 sequences
[M::worker_pipeline::5488.015*51.37] mapped 4041 sequences
[M::worker_pipeline::5500.508*51.39] mapped 4033 sequences
[M::worker_pipeline::5509.640*51.40] mapped 4104 sequences
[M::worker_pipeline::5518.744*51.41] mapped 4080 sequences
[M::worker_pipeline::5527.391*51.42] mapped 4064 sequences
[M::worker_pipeline::5535.264*51.43] mapped 4060 sequences
[M::worker_pipeline::5544.055*51.44] mapped 4054 sequences
[M::worker_pipeline::5553.328*51.45] mapped 4072 sequences
[M::worker_pipeline::5685.504*51.55] mapped 4092 sequences
[M::worker_pipeline::5723.834*51.60] mapped 4129 sequences
[M::worker_pipeline::5732.245*51.60] mapped 4070 sequences
[M::worker_pipeline::5740.840*51.61] mapped 4049 sequences
[M::worker_pipeline::5751.492*51.62] mapped 4062 sequences
[M::worker_pipeline::5761.657*51.64] mapped 4099 sequences
[M::worker_pipeline::5774.860*51.65] mapped 4058 sequences
[M::worker_pipeline::5785.648*51.66] mapped 4116 sequences
[M::worker_pipeline::5822.235*51.48] mapped 4040 sequences
[M::worker_pipeline::5824.330*51.46] mapped 3992 sequences
[M::worker_pipeline::5866.000*51.37] mapped 4087 sequences
[M::worker_pipeline::5876.568*51.38] mapped 4064 sequences
[M::worker_pipeline::5886.463*51.39] mapped 4041 sequences
[M::worker_pipeline::5895.669*51.40] mapped 4041 sequences
[M::worker_pipeline::5964.369*51.48] mapped 4101 sequences
[M::worker_pipeline::5973.073*51.49] mapped 4109 sequences
[M::worker_pipeline::5982.143*51.50] mapped 4123 sequences
[M::worker_pipeline::5992.269*51.51] mapped 4065 sequences
[M::worker_pipeline::6001.411*51.52] mapped 4038 sequences
[M::worker_pipeline::6011.065*51.53] mapped 4087 sequences
[M::worker_pipeline::6021.290*51.54] mapped 4053 sequences
[M::worker_pipeline::6033.341*51.56] mapped 4078 sequences
[M::worker_pipeline::6043.822*51.57] mapped 4125 sequences
[M::worker_pipeline::6052.455*51.57] mapped 4102 sequences
[M::worker_pipeline::6063.073*51.58] mapped 4087 sequences
[M::worker_pipeline::6252.295*51.74] mapped 4188 sequences
[M::worker_pipeline::6468.970*51.82] mapped 4110 sequences
[M::worker_pipeline::6474.899*51.83] mapped 4066 sequences
[M::worker_pipeline::6483.291*51.84] mapped 4055 sequences
[M::worker_pipeline::6492.326*51.84] mapped 4082 sequences
[M::worker_pipeline::6533.479*51.71] mapped 4046 sequences
[M::worker_pipeline::6536.022*51.69] mapped 4019 sequences
[M::worker_pipeline::6546.282*51.70] mapped 4060 sequences
[M::worker_pipeline::6556.070*51.71] mapped 4048 sequences
[M::worker_pipeline::6564.632*51.72] mapped 4030 sequences
[M::worker_pipeline::6572.494*51.73] mapped 4072 sequences
[M::worker_pipeline::6606.459*51.68] mapped 4091 sequences
[M::worker_pipeline::6762.317*51.82] mapped 4117 sequences
[M::worker_pipeline::6840.662*51.89] mapped 4070 sequences
[M::worker_pipeline::6847.585*51.89] mapped 4043 sequences
[M::worker_pipeline::6859.402*51.90] mapped 4058 sequences
[M::worker_pipeline::6870.691*51.91] mapped 4047 sequences
[M::worker_pipeline::6879.656*51.92] mapped 4064 sequences
[M::worker_pipeline::6888.945*51.93] mapped 4059 sequences
[M::worker_pipeline::6897.128*51.94] mapped 4100 sequences
[M::worker_pipeline::6905.824*51.94] mapped 4063 sequences
[M::worker_pipeline::6913.896*51.95] mapped 4061 sequences
[M::worker_pipeline::6987.410*51.78] mapped 4096 sequences
[M::worker_pipeline::7230.999*51.76] mapped 4117 sequences
[M::worker_pipeline::8034.765*52.39] mapped 4069 sequences
[M::worker_pipeline::8039.354*52.38] mapped 4068 sequences
[M::worker_pipeline::8077.223*52.26] mapped 4016 sequences
[M::worker_pipeline::8079.822*52.24] mapped 4102 sequences
[M::worker_pipeline::8094.276*52.25] mapped 4044 sequences
[M::worker_pipeline::8103.101*52.26] mapped 4116 sequences
[M::worker_pipeline::8112.106*52.26] mapped 4080 sequences
[M::worker_pipeline::8121.233*52.27] mapped 4099 sequences
[M::worker_pipeline::8135.423*52.27] mapped 4047 sequences
[M::worker_pipeline::8144.141*52.28] mapped 4031 sequences
[M::worker_pipeline::8157.123*52.29] mapped 4129 sequences
[M::worker_pipeline::8178.512*52.29] mapped 4117 sequences
[M::worker_pipeline::8314.636*52.39] mapped 4105 sequences
[M::worker_pipeline::8426.206*52.48] mapped 4133 sequences
[M::worker_pipeline::8429.227*52.46] mapped 4075 sequences
[M::worker_pipeline::8440.989*52.47] mapped 4019 sequences
[M::worker_pipeline::8450.629*52.48] mapped 4102 sequences
[M::worker_pipeline::8460.038*52.48] mapped 4060 sequences
[M::worker_pipeline::8473.909*52.49] mapped 4060 sequences
[M::worker_pipeline::8482.060*52.50] mapped 4091 sequences
[M::worker_pipeline::8608.518*52.60] mapped 4143 sequences
[M::worker_pipeline::8614.162*52.59] mapped 4080 sequences
[M::worker_pipeline::8623.251*52.60] mapped 4060 sequences
[M::worker_pipeline::8661.524*52.48] mapped 4064 sequences
[M::worker_pipeline::8663.725*52.47] mapped 4049 sequences
[M::worker_pipeline::8674.435*52.47] mapped 4074 sequences
[M::worker_pipeline::8683.969*52.48] mapped 4037 sequences
[M::worker_pipeline::8792.260*52.46] mapped 4091 sequences
[M::worker_pipeline::8887.555*52.47] mapped 4101 sequences
[M::worker_pipeline::8895.560*52.48] mapped 4054 sequences
[M::worker_pipeline::8904.452*52.48] mapped 4110 sequences
[M::worker_pipeline::8913.259*52.49] mapped 4053 sequences
[M::worker_pipeline::8921.361*52.49] mapped 4109 sequences
[M::worker_pipeline::8932.753*52.50] mapped 4080 sequences
[M::worker_pipeline::8947.502*52.50] mapped 4054 sequences
[M::worker_pipeline::8958.370*52.50] mapped 4079 sequences
[M::worker_pipeline::8967.725*52.51] mapped 4051 sequences
[M::worker_pipeline::9364.717*52.72] mapped 4051 sequences
[M::worker_pipeline::9394.731*52.73] mapped 4071 sequences
[M::worker_pipeline::9402.479*52.73] mapped 4068 sequences
[M::worker_pipeline::9410.406*52.73] mapped 4129 sequences
[M::worker_pipeline::9508.044*52.61] mapped 4140 sequences
[M::worker_pipeline::9633.582*52.61] mapped 4146 sequences
[M::worker_pipeline::9720.431*52.66] mapped 4122 sequences
[M::worker_pipeline::9796.746*52.57] mapped 4087 sequences
[M::worker_pipeline::9799.136*52.56] mapped 4076 sequences
[M::worker_pipeline::10016.335*52.63] mapped 4066 sequences
[M::worker_pipeline::10086.528*52.67] mapped 4081 sequences
[M::worker_pipeline::10116.860*52.64] mapped 4080 sequences
[M::worker_pipeline::10131.790*52.65] mapped 4090 sequences
[M::worker_pipeline::10401.603*52.67] mapped 4100 sequences
[M::worker_pipeline::10633.631*52.81] mapped 4060 sequences
[M::worker_pipeline::10666.153*52.83] mapped 4119 sequences
[M::worker_pipeline::10672.384*52.83] mapped 4074 sequences
[M::worker_pipeline::10679.843*52.83] mapped 4091 sequences
[M::worker_pipeline::10861.132*52.93] mapped 4130 sequences
[M::worker_pipeline::11056.867*52.91] mapped 4110 sequences
[M::worker_pipeline::11301.146*53.05] mapped 4086 sequences
[M::worker_pipeline::11307.352*53.05] mapped 4029 sequences
[M::worker_pipeline::11318.638*53.05] mapped 4070 sequences
[M::worker_pipeline::11328.902*53.05] mapped 3870 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax map-ont --eqx -t 60 data/ref/T2T-CHM13.v2.fasta -
[M::main] Real time: 11329.835 sec; CPU: 600970.654 sec; Peak RSS: 42.654 GB
[bam_sort_core] merging from 14 files and 4 in-memory blocks...
