[M::mm_idx_gen::33.696*1.48] collected minimizers
[M::mm_idx_gen::38.435*3.33] sorted minimizers
[M::main::38.435*3.33] loaded/built the index for 25 target sequence(s)
[M::mm_mapopt_update::41.636*3.15] mid_occ = 177
[M::worker_pipeline::586.590*28.55] mapped 11973 sequences
[M::worker_pipeline::594.815*28.88] mapped 11929 sequences
[M::worker_pipeline::601.639*29.00] mapped 11996 sequences
[M::worker_pipeline::608.913*29.21] mapped 11948 sequences
[M::worker_pipeline::615.528*29.34] mapped 12001 sequences
[M::worker_pipeline::623.938*29.63] mapped 11986 sequences
[M::worker_pipeline::629.878*29.66] mapped 11975 sequences
[M::worker_pipeline::638.568*29.95] mapped 12108 sequences
[M::worker_pipeline::644.640*29.98] mapped 12047 sequences
[M::worker_pipeline::653.115*30.25] mapped 12106 sequences
[M::worker_pipeline::659.367*30.32] mapped 12081 sequences
[M::worker_pipeline::667.675*30.59] mapped 12033 sequences
[M::worker_pipeline::673.176*30.60] mapped 12080 sequences
[M::worker_pipeline::682.230*30.88] mapped 12075 sequences
[M::worker_pipeline::752.846*28.58] mapped 12090 sequences
[M::worker_pipeline::755.762*28.48] mapped 12128 sequences
[M::worker_pipeline::766.469*28.71] mapped 12097 sequences
[M::worker_pipeline::773.817*28.81] mapped 12086 sequences
[M::worker_pipeline::780.832*28.93] mapped 12115 sequences
[M::worker_pipeline::786.806*29.02] mapped 12059 sequences
[M::worker_pipeline::794.527*29.26] mapped 11993 sequences
[M::worker_pipeline::801.874*29.39] mapped 11945 sequences
[M::worker_pipeline::808.762*29.49] mapped 12003 sequences
[M::worker_pipeline::816.402*29.65] mapped 12004 sequences
[M::worker_pipeline::824.878*29.77] mapped 12008 sequences
[M::worker_pipeline::833.278*29.86] mapped 12014 sequences
[M::worker_pipeline::839.575*29.90] mapped 11980 sequences
[M::worker_pipeline::848.332*30.05] mapped 11949 sequences
[M::worker_pipeline::855.903*30.14] mapped 11964 sequences
[M::worker_pipeline::863.807*30.24] mapped 11977 sequences
[M::worker_pipeline::871.417*30.28] mapped 11964 sequences
[M::worker_pipeline::880.542*30.47] mapped 11939 sequences
[M::worker_pipeline::886.493*30.46] mapped 11957 sequences
[M::worker_pipeline::897.348*30.61] mapped 11957 sequences
[M::worker_pipeline::903.517*30.57] mapped 12027 sequences
[M::worker_pipeline::976.552*28.90] mapped 11958 sequences
[M::worker_pipeline::979.437*28.82] mapped 12011 sequences
[M::worker_pipeline::992.612*28.92] mapped 11996 sequences
[M::worker_pipeline::998.720*28.91] mapped 12037 sequences
[M::worker_pipeline::1006.831*29.05] mapped 12017 sequences
[M::worker_pipeline::1013.550*29.12] mapped 11998 sequences
[M::worker_pipeline::1021.882*29.28] mapped 12052 sequences
[M::worker_pipeline::1028.194*29.30] mapped 12050 sequences
[M::worker_pipeline::1036.809*29.44] mapped 12073 sequences
[M::worker_pipeline::1043.788*29.51] mapped 12080 sequences
[M::worker_pipeline::1051.911*29.65] mapped 12030 sequences
[M::worker_pipeline::1057.778*29.64] mapped 12021 sequences
[M::main] Version: 2.28-r1209
[M::main] CMD: minimap2 --MD -ax lr:hq --eqx -t 60 data/ref/T2T-CHM13.v2.fasta assembly/input/published/published.HQ_duplex.15x.fastq.gz
[M::main] Real time: 1058.365 sec; CPU: 31353.908 sec; Peak RSS: 31.739 GB
[bam_sort_core] merging from 4 files and 4 in-memory blocks...
